Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,1.2e-05,19.229631,[42 78] ; [40 17],[55.59322034 64.40677966] ; [26.40677966 30.59322034],1
a6,1,0.427983,0.62829,[61 64] ; [26 35],[58.46774194 66.53225806] ; [28.53225806 32.46774194],0
a7,1,0.488355,0.48015,[68 55] ; [37 24],[70.19021739 52.80978261] ; [34.80978261 26.19021739],0
r4,1,0.556348,0.346067,[87 38] ; [45 16],[88.70967742 36.29032258] ; [43.29032258 17.70967742],0
s4,1,0.559211,0.341072,[ 21 104] ; [12 47],[ 22.41847826 102.58152174] ; [10.58152174 48.41847826],0
b4,1,0.580662,0.305165,[77 48] ; [35 26],[75.2688172 49.7311828] ; [36.7311828 24.2688172],0
v2,1,0.60291,0.270629,[50 67] ; [22 35],[48.4137931 68.5862069] ; [23.5862069 33.4137931],0
s1,1,0.617255,0.249745,[  6 117] ; [ 4 56],[  6.72131148 116.27868852] ; [ 3.27868852 56.72131148],0
a4,1,0.657585,0.19647,[ 22 103] ; [ 9 51],[ 20.94594595 104.05405405] ; [10.05405405 49.94594595],0
d4,1,0.713104,0.135196,[82 41] ; [39 22],[80.88586957 42.11413043] ; [40.11413043 20.88586957],0
v1,1,0.713471,0.134835,[43 80] ; [19 40],[41.9010989 81.0989011] ; [20.0989011 38.9010989],0
u1,1,0.737069,0.112719,[  3 122] ; [ 1 60],[  2.68817204 122.31182796] ; [ 1.31182796 59.68817204],0
n3,1,0.742556,0.107893,[31 19] ; [10  5],[31.53846154 18.46153846] ; [9.46153846 5.53846154],0
b5,1,0.757689,0.095182,[77 48] ; [39 22],[77.95698925 47.04301075] ; [38.04301075 22.95698925],0
a3,1,0.815094,0.05469,[56 68] ; [26 34],[55.26086957 68.73913043] ; [26.73913043 33.26086957],0
r1,1,0.815514,0.054438,[76 49] ; [36 25],[75.2688172 49.7311828] ; [36.7311828 24.2688172],0
d1,1,0.923523,0.009215,[34 91] ; [17 44],[34.27419355 90.72580645] ; [16.72580645 44.27419355],0
d3,1,0.961842,0.002289,[67 56] ; [33 28],[66.84782609 56.15217391] ; [33.15217391 27.84782609],0
