Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a3,1,0.008085,7.014466,[39 51] ; [25 11],[45.71428571 44.28571429] ; [18.28571429 17.71428571],0
n5,1,0.582853,0.301645,[30 59] ; [14 22],[31.328 57.672] ; [12.672 23.328],0
p8,1,0.652781,0.202413,[36 53] ; [13 23],[34.888 54.112] ; [14.112 21.888],0
u1,1,0.665058,0.187438,[ 4 86] ; [ 1 35],[ 3.57142857 86.42857143] ; [ 1.42857143 34.57142857],0
b5,1,0.68583,0.163636,[56 34] ; [21 15],[55. 35.] ; [22. 14.],0
r3,1,0.710604,0.137675,[75 15] ; [29  7],[74.28571429 15.71428571] ; [29.71428571  6.28571429],0
r4,1,0.712648,0.135646,[62 28] ; [26 10],[62.85714286 27.14285714] ; [25.14285714 10.85714286],0
b1,1,0.776397,0.080666,[40 50] ; [15 21],[39.28571429 50.71428571] ; [15.71428571 20.28571429],0
a1,1,0.791337,0.07,[ 4 86] ; [ 2 34],[ 4.28571429 85.71428571] ; [ 1.71428571 34.28571429],0
s4,1,0.79772,0.065689,[23 67] ; [10 26],[23.57142857 66.42857143] ; [ 9.42857143 26.57142857],0
d2,1,0.859284,0.03143,[31 59] ; [13 23],[31.42857143 58.57142857] ; [12.57142857 23.42857143],0
p5,1,0.868044,0.027604,[ 2 86] ; [ 1 35],[ 2.12903226 85.87096774] ; [ 0.87096774 35.12903226],0
v4,1,0.917553,0.010716,[76 13] ; [31  5],[76.184 12.816] ; [30.816  5.184],0
p2,1,0.921212,0.009783,[61 28] ; [25 11],[61.232 27.768] ; [24.768 11.232],0
p11,1,0.954368,0.003274,[53 37] ; [21 15],[52.85714286 37.14285714] ; [21.14285714 14.85714286],0
b4,1,0.954977,0.003187,[48 42] ; [19 17],[47.85714286 42.14285714] ; [19.14285714 16.85714286],0
n1,1,0.979178,0.000681,[11 28] ; [ 4 10],[11.03773585 27.96226415] ; [ 3.96226415 10.03773585],0
n3,1,0.99022,0.00015,[25 14] ; [9 5],[25.01886792 13.98113208] ; [8.98113208 5.01886792],0
s1,1,1.0,0.0,[ 5 85] ; [ 2 34],[ 5. 85.] ; [ 2. 34.],0
