Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,126.040045,[105  29] ; [ 16 126],[58.74637681 75.25362319] ; [62.25362319 79.74637681],1
v1,1,0.132885,2.258474,[59 67] ; [54 89],[52.92936803 73.07063197] ; [60.07063197 82.92936803],0
r3,1,0.178706,1.808357,[126   8] ; [129  15],[122.91366906  11.08633094] ; [132.08633094  11.91366906],0
s1,1,0.182018,1.781072,[  8 125] ; [  4 141],[  5.74100719 127.25899281] ; [  6.25899281 138.74100719],0
n5,1,0.193427,1.691324,[106  28] ; [105  40],[101.34050179  32.65949821] ; [109.65949821  35.34050179],0
n1,1,0.197105,1.663696,[17 19] ; [16 32],[14.14285714 21.85714286] ; [18.85714286 29.14285714],0
p5,1,0.244543,1.354212,[ 12 120] ; [  8 138],[  9.49640288 122.50359712] ; [ 10.50359712 135.49640288],0
b5,1,0.266298,1.235716,[92 42] ; [91 55],[87.57857143 46.42142857] ; [95.42142857 50.57857143],0
p6,1,0.277222,1.180658,[ 24 110] ; [ 19 125],[ 20.72661871 113.27338129] ; [ 22.27338129 121.72661871],0
b2,1,0.292115,1.109847,[25 52] ; [34 50],[28.2173913 48.7826087] ; [30.7826087 53.2173913],0
b3,1,0.292115,1.109847,[25 52] ; [34 50],[28.2173913 48.7826087] ; [30.7826087 53.2173913],0
a5,1,0.347293,0.883323,[96 38] ; [97 49],[92.36428571 41.63571429] ; [100.63571429  45.36428571],0
p1,1,0.385248,0.75389,[ 13 121] ; [ 10 136],[ 11.00714286 122.99285714] ; [ 11.99285714 134.00714286],0
a8,1,0.438266,0.600819,[ 14 111] ; [ 11 121],[ 12.15953307 112.84046693] ; [ 12.84046693 119.15953307],0
a6,1,0.440996,0.593689,[85 49] ; [99 47],[88.05714286 45.94285714] ; [95.94285714 50.05714286],0
v3,1,0.450893,0.568405,[43 84] ; [ 42 100],[40.13011152 86.86988848] ; [44.86988848 97.13011152],0
u2,1,0.452915,0.563346,[21 17] ; [28 31],[19.19587629 18.80412371] ; [29.80412371 29.19587629],0
a4,1,0.475067,0.510166,[63 71] ; [62 83],[60.03584229 73.96415771] ; [64.96415771 80.03584229],0
d4,1,0.480026,0.498805,[109  25] ; [113  32],[106.62365591  27.37634409] ; [115.37634409  29.62365591],0
v4,1,0.496739,0.461897,[125   9] ; [133  13],[123.47142857  10.52857143] ; [134.52857143  11.47142857],0
p8,1,0.510649,0.432736,[36 98] ; [ 34 111],[ 33.62007168 100.37992832] ; [ 36.37992832 108.62007168],0
v2,1,0.600888,0.273659,[64 64] ; [66 75],[61.85873606 66.14126394] ; [68.14126394 72.85873606],0
d3,1,0.633679,0.227105,[89 45] ; [93 53],[87.1 46.9] ; [94.9 51.1],0
b4,1,0.660959,0.192361,[86 48] ; [90 56],[84.22857143 49.77142857] ; [91.77142857 54.22857143],0
n2,1,0.727383,0.121528,[25 11] ; [35 13],[25.71428571 10.28571429] ; [34.28571429 13.71428571],0
n3,1,0.763408,0.090606,[23 12] ; [30 18],[22.34939759 12.65060241] ; [30.65060241 17.34939759],0
b1,1,0.848526,0.036481,[49 85] ; [55 91],[49.77142857 84.22857143] ; [54.22857143 91.77142857],0
p11,1,0.920406,0.009984,[98 36] ; [106  40],[97.62857143 36.37142857] ; [106.37142857  39.62857143],0
