Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,92.642,[281  51] ; [113 128],[228.28621291 103.71378709] ; [165.71378709  75.28621291],1
n2,1,0.405395,0.692266,[33  8] ; [41 15],[31.27835052  9.72164948] ; [42.72164948 13.27835052],0
v2,1,0.44084,0.594095,[198 126] ; [136  99],[193.58855098 130.41144902] ; [140.41144902  94.58855098],0
d4,1,0.440842,0.59409,[284  49] ; [204  42],[280.66321244  52.33678756] ; [207.33678756  38.66321244],0
s1,1,0.455631,0.556605,[ 10 324] ; [ 10 231],[ 11.6173913 322.3826087] ; [  8.3826087 232.6173913],0
s6,1,0.484413,0.488912,[231  90] ; [169  75],[227.25663717  93.74336283] ; [172.74336283  71.25663717],0
b2,1,0.49703,0.461273,[ 81 130] ; [67 93],[ 84.17250674 126.82749326] ; [63.82749326 96.17250674],0
b3,1,0.49703,0.461273,[ 81 130] ; [67 93],[ 84.17250674 126.82749326] ; [63.82749326 96.17250674],0
d5,1,0.565036,0.331059,[277  56] ; [209  37],[279.51295337  53.48704663] ; [206.48704663  39.51295337],0
s3,1,0.566342,0.328842,[192 137] ; [147  95],[195.32574431 133.67425569] ; [143.67425569  98.32574431],0
a4,1,0.603329,0.270004,[157 177] ; [121 125],[160.08965517 173.91034483] ; [117.91034483 128.08965517],0
d3,1,0.628408,0.234226,[230 104] ; [174  72],[232.64827586 101.35172414] ; [171.35172414  74.64827586],0
a3,1,0.661844,0.191291,[253  80] ; [183  63],[250.75647668  82.24352332] ; [185.24352332  60.75647668],0
a7,1,0.66809,0.183845,[243  91] ; [175  71],[240.71034483  93.28965517] ; [177.28965517  68.71034483],0
r3,1,0.764627,0.089647,[320  12] ; [234  10],[319.31944444  12.68055556] ; [234.68055556   9.31944444],0
u2,1,0.776046,0.080926,[47 35] ; [37 25],[47.83333333 34.16666667] ; [36.16666667 25.83333333],0
u3,1,0.832017,0.044993,[47 35] ; [35 28],[46.37241379 35.62758621] ; [35.62758621 27.37241379],0
n1,1,0.89082,0.018842,[17 24] ; [24 32],[17.32989691 23.67010309] ; [23.67010309 32.32989691],0
s2,1,0.891941,0.018455,[182 149] ; [135 108],[182.79965157 148.20034843] ; [134.20034843 108.79965157],0
d2,1,0.991157,0.000123,[174 160] ; [127 117],[173.93425606 160.06574394] ; [127.06574394 116.93425606],0
