Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,2e-06,22.981682,[50 61] ; [16 90],[33.76036866 77.23963134] ; [32.23963134 73.76036866],1
n3,1,0.239639,1.382716,[14  7] ; [22  5],[15.75  5.25] ; [20.25  6.75],0
u1,1,0.245943,1.346205,[18 97] ; [11 95],[15.09049774 99.90950226] ; [13.90950226 92.09049774],0
a2,1,0.249633,1.325357,[23 92] ; [15 91],[19.77375566 95.22624434] ; [18.22624434 87.77375566],0
a3,1,0.323448,0.974952,[70 45] ; [57 48],[66.38636364 48.61363636] ; [60.61363636 44.38636364],0
d4,1,0.324982,0.968793,[97 18] ; [84 22],[94.18552036 20.81447964] ; [86.81447964 19.18552036],0
v4,1,0.334642,0.930849,[105   9] ; [101   5],[106.74545455   7.25454545] ; [99.25454545  6.74545455],0
s3,1,0.366286,0.816227,[55 57] ; [58 47],[58.32258065 53.67741935] ; [54.67741935 50.32258065],0
p2,1,0.373347,0.792493,[91 24] ; [88 17],[93.56818182 21.43181818] ; [85.43181818 19.56818182],0
a4,1,0.410966,0.676006,[46 69] ; [36 68],[43.05936073 71.94063927] ; [38.94063927 65.05936073],0
p6,1,0.42066,0.648472,[38 75] ; [30 75],[35.24770642 77.75229358] ; [32.75229358 72.24770642],0
n4,1,0.456155,0.555313,[76 39] ; [75 31],[78.57466063 36.42533937] ; [72.42533937 33.57466063],0
a5,1,0.482695,0.492769,[81 34] ; [70 36],[78.57466063 36.42533937] ; [72.42533937 33.57466063],0
s1,1,0.523488,0.407016,[  1 111] ; [  2 103],[  1.5483871 110.4516129] ; [  1.4516129 103.5483871],0
n1,1,0.537094,0.380952,[ 6 15] ; [10 17],[ 7. 14.] ; [ 9. 18.],0
s5,1,0.573149,0.317443,[34 79] ; [35 69],[35.93087558 77.06912442] ; [33.06912442 70.93087558],0
s2,1,0.58187,0.303221,[47 66] ; [48 58],[49.01826484 63.98173516] ; [45.98173516 60.01826484],0
a1,1,0.605924,0.266153,[  6 109] ; [  4 102],[  5.20361991 109.79638009] ; [  4.79638009 101.20361991],0
n2,1,0.621176,0.244219,[17  4] ; [21  7],[16.28571429  4.71428571] ; [21.71428571  6.28571429],0
p7,1,0.631111,0.230557,[69 44] ; [59 43],[67.2744186 45.7255814] ; [60.7255814 41.2744186],0
r4,1,0.673572,0.177452,[101  14] ; [95 11],[101.99095023  13.00904977] ; [94.00904977 11.99095023],0
u2,1,0.676369,0.174242,[21 23] ; [25 23],[22. 22.] ; [24. 24.],0
s4,1,0.687855,0.161418,[21 93] ; [21 81],[22.16666667 91.83333333] ; [19.83333333 82.16666667],0
p11,1,0.743186,0.107346,[90 25] ; [81 25],[88.98190045 26.01809955] ; [82.01809955 23.98190045],0
a6,1,0.782051,0.076533,[75 40] ; [71 35],[75.97285068 39.02714932] ; [70.02714932 35.97285068],0
d2,1,0.791384,0.069968,[45 69] ; [40 66],[44.04545455 69.95454545] ; [40.95454545 65.04545455],0
b5,1,0.802248,0.06272,[73 42] ; [69 37],[73.89140271 41.10859729] ; [68.10859729 37.89140271],0
a8,1,0.810416,0.057547,[12 90] ; [13 88],[12.56157635 89.43842365] ; [12.43842365 88.56157635],0
p8,1,0.844328,0.038557,[55 58] ; [53 53],[55.7260274 57.2739726] ; [52.2739726 53.7260274],0
p5,1,0.850086,0.035724,[  8 107] ; [ 8 97],[  8.36363636 106.63636364] ; [ 7.63636364 97.36363636],0
u3,1,0.854859,0.033461,[25 20] ; [27 20],[25.43478261 19.56521739] ; [26.56521739 20.43478261],0
n5,1,0.873416,0.025383,[80 35] ; [72 33],[79.45454545 35.54545455] ; [72.54545455 32.45454545],0
b3,1,0.902771,0.014923,[16 38] ; [16 40],[15.70909091 38.29090909] ; [16.29090909 39.70909091],0
b2,1,0.902771,0.014923,[16 38] ; [16 40],[15.70909091 38.29090909] ; [16.29090909 39.70909091],0
n6,1,0.932221,0.007234,[93 21] ; [86 20],[92.75454545 21.24545455] ; [86.24545455 19.75454545],0
u4,1,0.953826,0.003353,[  1 114] ; [  1 105],[  1.04072398 113.95927602] ; [  0.95927602 105.04072398],0
r2,1,0.975371,0.000953,[104  10] ; [95  9],[104.06422018   9.93577982] ; [94.93577982  9.06422018],0
