Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,300.743196,[300  62] ; [ 32 226],[193.84516129 168.15483871] ; [138.15483871 119.84516129],1
r4,1,0.356348,0.850723,[347  15] ; [246  15],[344.5682183  17.4317817] ; [248.4317817  12.5682183],0
d5,1,0.392462,0.7313,[318  44] ; [235  26],[321.3258427  40.6741573] ; [231.6741573  29.3258427],0
a4,1,0.392954,0.72978,[188 174] ; [126 134],[182.74598071 179.25401929] ; [131.25401929 128.74598071],0
b1,1,0.465187,0.533387,[145 217] ; [ 97 164],[140.61637239 221.38362761] ; [101.38362761 159.61637239],0
n6,1,0.465964,0.531531,[303  54] ; [215  45],[299.71799028  57.28200972] ; [218.28200972  41.71799028],0
v3,1,0.507324,0.439583,[144 203] ; [ 97 153],[140.07872697 206.92127303] ; [100.92127303 149.07872697],0
a8,1,0.507332,0.439566,[ 53 285] ; [ 31 196],[ 50.25132743 287.74867257] ; [ 33.74867257 193.25132743],0
a6,1,0.518959,0.415961,[250 111] ; [187  74],[253.62861736 107.37138264] ; [183.37138264  77.62861736],0
a1,1,0.551972,0.353795,[ 19 343] ; [ 11 250],[ 17.4317817 344.5682183] ; [ 12.5682183 248.4317817],0
n3,1,0.587775,0.293832,[54 22] ; [38 19],[52.57142857 23.42857143] ; [39.42857143 17.57142857],0
b5,1,0.601542,0.272676,[213 149] ; [159 102],[216.1540931 145.8459069] ; [155.8459069 105.1540931],0
a5,1,0.614279,0.25399,[281  81] ; [207  54],[283.55698234  78.44301766] ; [204.44301766  56.55698234],0
a7,1,0.644756,0.212576,[268  93] ; [198  63],[270.45980707  90.54019293] ; [195.54019293  65.45980707],0
v2,1,0.843556,0.038946,[205 139] ; [154 101],[206.17028381 137.82971619] ; [152.82971619 102.17028381],0
b4,1,0.869715,0.026903,[214 148] ; [156 105],[214.99197432 147.00802568] ; [155.00802568 105.99197432],0
d3,1,0.881043,0.022394,[282  80] ; [202  59],[281.23274478  80.76725522] ; [202.76725522  58.23274478],0
v1,1,0.916027,0.011118,[195 156] ; [145 114],[195.63934426 155.36065574] ; [144.36065574 114.63934426],0
