Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.0,55.010876,[40 69] ; [236  75],[71.62857143 37.37142857] ; [204.37142857 106.62857143],1
a3,1,0.568552,0.325111,[76 33] ; [225  85],[78.30310263 30.69689737] ; [222.69689737  87.30310263],0
r3,1,0.571488,0.320199,[103   6] ; [297  13],[104.05727924   4.94272076] ; [295.94272076  14.05727924],0
a8,1,0.60062,0.274062,[14 91] ; [ 43 235],[15.62663185 89.37336815] ; [ 41.37336815 236.62663185],0
u2,1,0.601243,0.273125,[17 16] ; [50 38],[18.27272727 14.72727273] ; [48.72727273 39.27272727],0
p1,1,0.60593,0.266144,[12 97] ; [ 40 270],[13.5274463 95.4725537] ; [ 38.4725537 271.5274463],0
n3,1,0.635212,0.225059,[14  7] ; [34 13],[14.82352941  6.17647059] ; [33.17647059 13.82352941],0
d2,1,0.656384,0.197945,[53 56] ; [144 168],[51.00475059 57.99524941] ; [145.99524941 166.00475059],0
n6,1,0.657828,0.196173,[98 11] ; [273  36],[96.74401914 12.25598086] ; [274.25598086  34.74401914],0
p3,1,0.713635,0.134673,[72 37] ; [200 112],[70.42280285 38.57719715] ; [201.57719715 110.42280285],0
s2,1,0.723597,0.125073,[55 54] ; [162 147],[56.5861244 52.4138756] ; [160.4138756 148.5861244],0
p11,1,0.761054,0.092475,[96 13] ; [279  34],[96.86018957 12.13981043] ; [278.13981043  34.86018957],0
p6,1,0.80091,0.06359,[55 53] ; [154 157],[53.87112172 54.12887828] ; [155.12887828 155.87112172],0
p2,1,0.815423,0.054492,[101   8] ; [286  25],[100.43571429   8.56428571] ; [286.56428571  24.43571429],0
s1,1,0.820139,0.051695,[  4 105] ; [ 10 301],[  3.63333333 105.36666667] ; [ 10.36666667 300.63333333],0
a4,1,0.831676,0.045179,[50 59] ; [139 172],[49.05 59.95] ; [139.95 171.05],0
p7,1,0.83947,0.041035,[90 19] ; [250  56],[89.30120482 19.69879518] ; [250.69879518  55.30120482],0
v3,1,0.857584,0.032202,[47 61] ; [134 167],[47.79462103 60.20537897] ; [133.20537897 167.79462103],0
p4,1,0.89519,0.017355,[80 29] ; [231  81],[80.52019002 28.47980998] ; [230.47980998  81.52019002],0
s6,1,0.918832,0.010385,[74 30] ; [214  89],[73.59213759 30.40786241] ; [214.40786241  88.59213759],0
a1,1,0.976845,0.000842,[  6 103] ; [ 17 296],[  5.94075829 103.05924171] ; [ 17.05924171 295.94075829],0
p5,1,0.993581,6.5e-05,[21 88] ; [ 60 252],[20.97149644 88.02850356] ; [ 60.02850356 251.97149644],0
