Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,125.971484,[ 6 72] ; [271  89],[49.32876712 28.67123288] ; [227.67123288 132.32876712],1
b4,1,0.456452,0.55458,[48 30] ; [205 155],[45.05479452 32.94520548] ; [207.94520548 152.05479452],0
s3,1,0.460847,0.543837,[46 29] ; [203 155],[43.12933025 31.87066975] ; [205.87066975 152.12933025],0
b1,1,0.47082,0.52005,[32 46] ; [132 228],[29.20547945 48.79452055] ; [134.79452055 225.20547945],0
p3,1,0.526632,0.400887,[47 31] ; [230 129],[49.4416476 28.5583524] ; [227.5583524 131.4416476],0
s7,1,0.580888,0.304801,[42 34] ; [176 164],[39.82692308 36.17307692] ; [178.17307692 161.82692308],0
b5,1,0.581164,0.304357,[46 32] ; [200 160],[43.80821918 34.19178082] ; [202.19178082 157.80821918],0
p5,1,0.585762,0.297012,[15 63] ; [ 60 300],[13.35616438 64.64383562] ; [ 61.64383562 298.35616438],0
a1,1,0.599712,0.275431,[ 3 75] ; [ 19 341],[ 3.91780822 74.08219178] ; [ 18.08219178 341.91780822],0
p9,1,0.613753,0.254746,[68  9] ; [323  35],[69.21149425  7.78850575] ; [321.78850575  36.21149425],0
v2,1,0.61636,0.251017,[43 32] ; [211 138],[44.92924528 30.07075472] ; [209.07075472 139.92924528],0
n1,1,0.662161,0.190909,[4 4] ; [23 32],[3.42857143 4.57142857] ; [23.57142857 31.42857143],0
v3,1,0.674648,0.176213,[36 41] ; [154 195],[34.342723 42.657277] ; [155.657277 193.342723],0
v4,1,0.726538,0.122314,[76  2] ; [353   7],[76.39726027  1.60273973] ; [352.60273973   7.39726027],0
a6,1,0.815187,0.054634,[53 25] ; [239 120],[52.11899314 25.88100686] ; [239.88100686 119.11899314],0
s5,1,0.816313,0.053958,[29 47] ; [137 209],[29.8957346 46.1042654] ; [136.1042654 209.8957346],0
n2,1,0.819202,0.052245,[6 2] ; [44 12],[6.25 1.75] ; [43.75 12.25],0
p11,1,0.831236,0.045419,[66 12] ; [308  52],[66.60273973 11.39726027] ; [307.39726027  52.60273973],0
s2,1,0.835193,0.043283,[39 38] ; [186 172],[39.82758621 37.17241379] ; [185.17241379 172.82758621],0
p10,1,0.853158,0.034258,[67 10] ; [316  44],[67.48512586  9.51487414] ; [315.51487414  44.48512586],0
p6,1,0.860345,0.030953,[37 40] ; [175 181],[37.69976905 39.30023095] ; [174.30023095 181.69976905],0
n6,1,0.907079,0.013625,[69  9] ; [315  43],[68.69724771  9.30275229] ; [315.30275229  42.69724771],0
u4,1,0.916528,0.010985,[ 2 76] ; [ 10 350],[ 2.1369863 75.8630137] ; [  9.8630137 350.1369863],0
s6,1,0.948993,0.004092,[54 21] ; [250  99],[53.77358491 21.22641509] ; [250.22641509  98.77358491],0
u2,1,0.950291,0.003886,[20 16] ; [50 41],[19.84251969 16.15748031] ; [50.15748031 40.84251969],0
n5,1,0.964864,0.00194,[61 16] ; [286  74],[61.14187643 15.85812357] ; [285.85812357  74.14187643],0
