Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.0,35.61539,[34 48] ; [43  2],[49.71653543 32.28346457] ; [27.28346457 17.71653543],1
a8,1,0.216456,1.527716,[ 6 72] ; [ 1 43],[ 4.47540984 73.52459016] ; [ 2.52459016 41.47540984],0
s1,1,0.234248,1.414879,[ 6 77] ; [ 1 44],[ 4.5390625 78.4609375] ; [ 2.4609375 42.5390625],0
u3,1,0.245152,1.350723,[25 21] ; [12  5],[27.01587302 18.98412698] ; [9.98412698 7.01587302],0
a1,1,0.331244,0.944028,[ 5 78] ; [ 1 44],[ 3.890625 79.109375] ; [ 2.109375 42.890625],0
n2,1,0.368321,0.809321,[22  9] ; [13  9],[20.47169811 10.52830189] ; [14.52830189  7.47169811],0
u2,1,0.374247,0.789514,[24 22] ; [11  6],[25.55555556 20.44444444] ; [9.44444444 7.55555556],0
b1,1,0.382363,0.763091,[38 45] ; [17 28],[35.6640625 47.3359375] ; [19.3359375 25.6640625],0
p10,1,0.411981,0.673077,[48 33] ; [30 15],[50.14285714 30.85714286] ; [27.85714286 17.14285714],0
b4,1,0.437324,0.603294,[42 41] ; [26 19],[44.09375 38.90625] ; [23.90625 21.09375],0
b2,1,0.47432,0.511894,[ 9 32] ; [ 8 19],[10.25 30.75] ; [ 6.75 20.25],0
b3,1,0.47432,0.511894,[ 9 32] ; [ 8 19],[10.25 30.75] ; [ 6.75 20.25],0
v1,1,0.515662,0.422561,[25 57] ; [11 33],[23.42857143 58.57142857] ; [12.57142857 31.42857143],0
n3,1,0.517557,0.418758,[21 10] ; [13  9],[19.88679245 11.11320755] ; [14.11320755  7.88679245],0
p3,1,0.604136,0.268802,[24 59] ; [15 30],[25.2890625 57.7109375] ; [13.7109375 31.2890625],0
s3,1,0.712133,0.136155,[36 47] ; [18 27],[35.015625 47.984375] ; [18.984375 26.015625],0
n6,1,0.737935,0.11195,[51 32] ; [29 16],[51.875 31.125] ; [28.125 16.875],0
s7,1,0.85348,0.034107,[21 60] ; [11 29],[21.4214876 59.5785124] ; [10.5785124 29.4214876],0
v3,1,0.856395,0.032749,[ 8 73] ; [ 4 41],[ 7.71428571 73.28571429] ; [ 4.28571429 40.71428571],0
s4,1,0.866095,0.028433,[21 62] ; [12 33],[21.3984375 61.6015625] ; [11.6015625 33.3984375],0
n1,1,0.888568,0.019633,[ 9 22] ; [ 6 16],[ 8.77358491 22.22641509] ; [ 6.22641509 15.77358491],0
p4,1,0.89021,0.019055,[32 50] ; [17 28],[31.63779528 50.36220472] ; [17.36220472 27.63779528],0
p11,1,0.890238,0.019045,[49 34] ; [26 19],[48.6328125 34.3671875] ; [26.3671875 18.6328125],0
p1,1,0.891325,0.018667,[ 6 76] ; [ 3 42],[ 5.81102362 76.18897638] ; [ 3.18897638 41.81102362],0
p8,1,0.914284,0.011586,[32 50] ; [18 27],[32.28346457 49.71653543] ; [17.71653543 27.28346457],0
p5,1,0.930584,0.007588,[ 2 79] ; [ 1 44],[ 1.92857143 79.07142857] ; [ 1.07142857 43.92857143],0
b5,1,0.931238,0.007445,[51 32] ; [28 17],[51.2265625 31.7734375] ; [27.7734375 17.2265625],0
p2,1,0.941937,0.005305,[57 25] ; [31 14],[56.81889764 25.18110236] ; [31.18110236 13.81889764],0
p9,1,0.974378,0.001032,[55 26] ; [30 14],[55.08 25.92] ; [29.92 14.08],0
p6,1,1.0,0.0,[18 63] ; [10 35],[18. 63.] ; [10. 35.],0
