Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,45.779945,[32 29] ; [156  14],[49.64502165 11.35497835] ; [138.35497835  31.64502165],1
n6,1,0.293691,1.102625,[41 19] ; [128  42],[44.08695652 15.91304348] ; [124.91304348  45.08695652],0
s2,1,0.305452,1.05024,[15 46] ; [ 31 137],[12.25327511 48.74672489] ; [ 33.74672489 134.25327511],0
p9,1,0.310131,1.030116,[41 18] ; [128  40],[43.92511013 15.07488987] ; [125.07488987  42.92511013],0
b4,1,0.345902,0.888436,[32 29] ; [101  69],[35.12121212 25.87878788] ; [97.87878788 72.12121212],0
u3,1,0.347134,0.883908,[ 9 13] ; [28 25],[10.85333333 11.14666667] ; [26.14666667 26.85333333],0
a3,1,0.412521,0.671523,[39 22] ; [117  51],[41.55458515 19.44541485] ; [114.44541485  53.55458515],0
s8,1,0.477922,0.503601,[10 51] ; [ 35 135],[11.88311688 49.11688312] ; [ 33.11688312 136.88311688],0
n3,1,0.595595,0.281691,[11  4] ; [27 14],[10.17857143  4.82142857] ; [27.82142857 13.17857143],0
a8,1,0.613107,0.255676,[ 8 50] ; [ 17 134],[ 6.93779904 51.06220096] ; [ 18.06220096 132.93779904],0
d5,1,0.626049,0.237456,[47 14] ; [136  34],[48.32467532 12.67532468] ; [134.67532468  35.32467532],0
a1,1,0.630645,0.231187,[ 3 58] ; [  6 164],[ 2.37662338 58.62337662] ; [  6.62337662 163.37662338],0
s7,1,0.687401,0.161914,[12 46] ; [ 37 122],[13.09677419 44.90322581] ; [ 35.90322581 123.09677419],0
n2,1,0.815187,0.054634,[9 6] ; [26 15],[9.375 5.625] ; [25.625 15.375],0
s5,1,0.830273,0.045946,[ 7 52] ; [ 18 148],[ 6.55555556 52.44444444] ; [ 18.44444444 147.55555556],0
p6,1,0.831047,0.045522,[16 43] ; [ 48 120],[16.63436123 42.36563877] ; [ 47.36563877 120.63436123],0
u1,1,0.845774,0.037835,[ 8 53] ; [ 24 146],[ 8.45021645 52.54978355] ; [ 23.54978355 146.45021645],0
s3,1,0.849992,0.03577,[16 45] ; [ 42 126],[15.44978166 45.55021834] ; [ 42.55021834 125.44978166],0
b1,1,0.877606,0.023718,[23 38] ; [ 66 104],[23.5021645 37.4978355] ; [ 65.4978355 104.5021645],0
n1,1,0.915168,0.011347,[5 9] ; [14 27],[4.83636364 9.16363636] ; [14.16363636 26.83636364],0
p5,1,0.935885,0.006471,[ 3 56] ; [  9 159],[ 3.11894273 55.88105727] ; [  8.88105727 159.11894273],0
