Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,33.441089,[66 42] ; [280  43],[86.70069606 21.29930394] ; [259.29930394  63.70069606],1
a5,1,0.038152,4.298251,[61 47] ; [218 105],[69.91183295 38.08816705] ; [209.08816705 113.91183295],0
p8,1,0.04515,4.013027,[30 76] ; [124 193],[38.59101655 67.40898345] ; [115.40898345 201.59101655],0
u1,1,0.046707,3.955894,[  7 101] ; [ 44 279],[12.77958237 95.22041763] ; [ 38.22041763 284.77958237],0
v3,1,0.052595,3.756727,[25 75] ; [111 202],[32.92978208 67.07021792] ; [103.07021792 209.92978208],0
r1,1,0.062645,3.465934,[73 35] ; [246  75],[80.30769231 27.69230769] ; [238.69230769  82.30769231],0
p7,1,0.076862,3.130041,[41 62] ; [156 157],[48.77644231 54.22355769] ; [148.22355769 164.77644231],0
v1,1,0.07888,3.087834,[39 66] ; [148 167],[46.75 58.25] ; [140.25 174.75],0
b2,1,0.089296,2.887024,[15 43] ; [ 73 119],[20.416 37.584] ; [ 67.584 124.416],0
b3,1,0.089296,2.887024,[15 43] ; [ 73 119],[20.416 37.584] ; [ 67.584 124.416],0
d2,1,0.097945,2.738698,[40 67] ; [149 171],[47.36065574 59.63934426] ; [141.63934426 178.36065574],0
d3,1,0.149166,2.080763,[61 45] ; [211 112],[67.20745921 38.79254079] ; [204.79254079 118.20745921],0
u2,1,0.157611,1.997003,[26 16] ; [53 55],[22.12 19.88] ; [56.88 51.12],0
a7,1,0.226383,1.463443,[68 40] ; [223  99],[73.08837209 34.91162791] ; [217.91162791 104.08837209],0
a8,1,0.228998,1.447074,[12 91] ; [ 49 246],[15.78643216 87.21356784] ; [ 45.21356784 249.78643216],0
d5,1,0.236768,1.399734,[75 32] ; [245  78],[79.62790698 27.37209302] ; [240.37209302  82.62790698],0
a2,1,0.284329,1.146281,[17 91] ; [ 66 257],[20.79814385 87.20185615] ; [ 62.20185615 260.79814385],0
p4,1,0.302314,1.063959,[34 73] ; [119 200],[38.42957746 68.57042254] ; [114.57042254 204.42957746],0
p12,1,0.353765,0.859906,[  3 103] ; [ 16 306],[  4.70560748 101.29439252] ; [ 14.29439252 307.70560748],0
a4,1,0.376116,0.783357,[40 68] ; [134 186],[43.90654206 64.09345794] ; [130.09345794 189.90654206],0
a3,1,0.379546,0.772173,[66 41] ; [213 108],[69.75 37.25] ; [209.25 111.75],0
p5,1,0.406395,0.689321,[  4 101] ; [ 19 302],[ 5.66901408 99.33098592] ; [ 17.33098592 303.66901408],0
s3,1,0.479393,0.500243,[46 59] ; [151 165],[49.13301663 55.86698337] ; [147.86698337 168.13301663],0
u4,1,0.507269,0.439697,[  1 107] ; [  6 317],[  1.75406032 106.24593968] ; [  5.24593968 317.75406032],0
n2,1,0.587095,0.294904,[33 16] ; [66 26],[34.40425532 14.59574468] ; [64.59574468 27.40425532],0
n3,1,0.622487,0.242388,[29 18] ; [60 31],[30.3115942 16.6884058] ; [58.6884058 32.3115942],0
u3,1,0.628349,0.234306,[21 20] ; [51 58],[19.68 21.32] ; [52.32 56.68],0
b5,1,0.706837,0.141457,[64 44] ; [198 125],[65.65197216 42.34802784] ; [196.34802784 126.65197216],0
n1,1,0.725899,0.12291,[19 28] ; [34 57],[18.05072464 28.94927536] ; [34.94927536 56.05072464],0
p1,1,0.80045,0.06389,[  5 102] ; [ 17 304],[  5.5 101.5] ; [ 16.5 304.5],0
a6,1,0.828842,0.046737,[68 39] ; [209 114],[68.92790698 38.07209302] ; [208.07209302 114.92790698],0
b4,1,0.882882,0.021702,[64 44] ; [194 129],[64.64965197 43.35034803] ; [193.35034803 129.64965197],0
