Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,153.866325,[398   7] ; [28 26],[375.88235294  29.11764706] ; [50.11764706  3.88235294],1
n4,1,0.011571,6.375412,[288 116] ; [30 25],[279.89542484 124.10457516] ; [38.10457516 16.89542484],0
v2,1,0.011761,6.346534,[197 187] ; [17 35],[188.47706422 195.52293578] ; [25.52293578 26.47706422],0
p7,1,0.018101,5.586312,[195 194] ; [17 35],[187.00226757 201.99773243] ; [24.99773243 27.00226757],0
n2,1,0.030531,4.679115,[90 25] ; [17 12],[85.45138889 29.54861111] ; [21.54861111  7.45138889],0
d5,1,0.030867,4.660333,[318  87] ; [36 19],[311.67391304  93.32608696] ; [42.32608696 12.67391304],0
u1,1,0.033449,4.522674,[ 56 351] ; [ 2 53],[ 51.0952381 355.9047619] ; [ 6.9047619 48.0952381],0
p4,1,0.038915,4.264561,[152 249] ; [13 42],[145.09868421 255.90131579] ; [19.90131579 35.09868421],0
b5,1,0.073602,3.200803,[258 149] ; [28 27],[251.95238095 155.04761905] ; [34.04761905 20.95238095],0
d1,1,0.081791,3.028945,[221 186] ; [23 32],[214.95238095 192.04761905] ; [29.04761905 25.95238095],0
a6,1,0.093913,2.805979,[275 131] ; [31 24],[269.49240781 136.50759219] ; [36.50759219 18.49240781],0
u3,1,0.09479,2.791081,[77 56] ; [ 9 14],[73.32051282 59.67948718] ; [12.67948718 10.32051282],0
s3,1,0.102644,2.663967,[216 181] ; [23 31],[210.38359202 186.61640798] ; [28.61640798 25.38359202],0
p5,1,0.104158,2.640698,[ 17 386] ; [ 5 49],[ 19.40043764 383.59956236] ; [ 2.59956236 51.40043764],0
s5,1,0.106518,2.605135,[111 278] ; [10 45],[106.01126126 282.98873874] ; [14.98873874 40.01126126],0
p8,1,0.130178,2.290376,[152 244] ; [15 39],[146.96 249.04] ; [20.04 33.96],0
p6,1,0.153685,2.035292,[102 297] ; [ 9 45],[ 97.76821192 301.23178808] ; [13.23178808 40.76821192],0
b2,1,0.15475,2.024789,[ 76 151] ; [14 16],[ 79.49416342 147.50583658] ; [10.50583658 19.49416342],0
b3,1,0.15475,2.024789,[ 76 151] ; [14 16],[ 79.49416342 147.50583658] ; [10.50583658 19.49416342],0
a2,1,0.155075,2.021608,[ 85 322] ; [ 7 48],[ 81.04761905 325.95238095] ; [10.95238095 44.04761905],0
s7,1,0.188687,1.727839,[160 232] ; [17 37],[155.56950673 236.43049327] ; [21.43049327 32.56950673],0
d2,1,0.196665,1.666966,[176 229] ; [28 25],[180.3930131 224.6069869] ; [23.6069869 29.3930131],0
u2,1,0.20669,1.594463,[71 62] ; [ 9 14],[68.20512821 64.79487179] ; [11.79487179 11.20512821],0
b1,1,0.247845,1.33541,[131 276] ; [22 33],[134.78571429 272.21428571] ; [18.21428571 36.78571429],0
a3,1,0.25928,1.272599,[272 134] ; [32 22],[268.31304348 137.68695652] ; [35.68695652 18.31304348],0
v3,1,0.387553,0.746607,[130 256] ; [15 39],[127.20454545 258.79545455] ; [17.79545455 36.20454545],0
p1,1,0.446683,0.579054,[ 20 384] ; [ 4 50],[ 21.17030568 382.82969432] ; [ 2.82969432 51.17030568],0
a4,1,0.467763,0.527256,[171 234] ; [20 34],[168.52941176 236.47058824] ; [22.47058824 31.52941176],0
n5,1,0.511051,0.431915,[279 124] ; [35 19],[276.89715536 126.10284464] ; [37.10284464 16.89715536],0
s1,1,0.559605,0.340388,[ 15 379] ; [ 3 52],[ 15.79510022 378.20489978] ; [ 2.20489978 52.79510022],0
s4,1,0.647258,0.209374,[ 68 332] ; [ 8 47],[ 66.81318681 333.18681319] ; [ 9.18681319 45.81318681],0
n1,1,0.768864,0.086355,[43 69] ; [12 17],[43.68794326 68.31205674] ; [11.31205674 17.68794326],0
b4,1,0.846343,0.037553,[235 172] ; [31 24],[234.33333333 172.66666667] ; [31.66666667 23.33333333],0
