Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,34.399038,[44 34] ; [81  4],[59.81595092 18.18404908] ; [65.18404908 19.81595092],1
s3,1,0.106464,2.605945,[27 50] ; [40 44],[32.04347826 44.95652174] ; [34.95652174 49.04347826],0
p7,1,0.129707,2.296006,[14 63] ; [23 58],[18.03164557 58.96835443] ; [18.96835443 62.03164557],0
u2,1,0.143217,2.143045,[10 17] ; [19 15],[12.83606557 14.16393443] ; [16.16393443 17.83606557],0
r2,1,0.161563,1.959531,[60 15] ; [74 10],[63.20754717 11.79245283] ; [70.79245283 13.20754717],0
n3,1,0.185416,1.753672,[19 17] ; [20  9],[21.6 14.4] ; [17.4 11.6],0
d5,1,0.200762,1.636826,[56 22] ; [53 32],[52.1595092 25.8404908] ; [56.8404908 28.1595092],0
s1,1,0.206115,1.598503,[ 9 69] ; [ 5 79],[ 6.74074074 71.25925926] ; [ 7.25925926 76.74074074],0
b5,1,0.230853,1.435597,[41 38] ; [52 33],[44.79878049 34.20121951] ; [48.20121951 36.79878049],0
a3,1,0.251667,1.314025,[52 25] ; [50 35],[48.48148148 28.51851852] ; [53.51851852 31.48148148],0
b1,1,0.278881,1.172533,[42 37] ; [38 47],[38.53658537 40.46341463] ; [41.46341463 43.53658537],0
p4,1,0.328737,0.953866,[16 61] ; [23 61],[18.65217391 58.34782609] ; [20.34782609 63.65217391],0
u1,1,0.34938,0.875709,[ 9 70] ; [14 71],[11.07926829 67.92073171] ; [11.92073171 73.07926829],0
u3,1,0.442235,0.590476,[12 15] ; [19 16],[13.5 13.5] ; [17.5 17.5],0
a8,1,0.445838,0.581212,[ 8 66] ; [ 6 76],[ 6.64102564 67.35897436] ; [ 7.35897436 74.64102564],0
p1,1,0.464266,0.535591,[ 7 72] ; [ 5 80],[ 5.7804878 73.2195122] ; [ 6.2195122 78.7804878],0
p5,1,0.50225,0.450179,[ 3 75] ; [ 5 76],[ 3.9245283 74.0754717] ; [ 4.0754717 76.9245283],0
a2,1,0.531848,0.390859,[17 62] ; [15 70],[15.41463415 63.58536585] ; [16.58536585 68.41463415],0
a4,1,0.59248,0.286488,[34 43] ; [34 51],[32.32098765 44.67901235] ; [35.67901235 49.32098765],0
d4,1,0.607066,0.264469,[55 23] ; [63 22],[56.46625767 21.53374233] ; [61.53374233 23.46625767],0
s5,1,0.642262,0.215797,[13 63] ; [16 64],[14.12820513 61.87179487] ; [14.87179487 65.12820513],0
a5,1,0.654478,0.200301,[51 28] ; [52 33],[49.61585366 29.38414634] ; [53.38414634 31.61585366],0
b2,1,0.654748,0.199966,[19 30] ; [19 36],[17.90384615 31.09615385] ; [20.09615385 34.90384615],0
b3,1,0.654748,0.199966,[19 30] ; [19 36],[17.90384615 31.09615385] ; [20.09615385 34.90384615],0
v3,1,0.683252,0.166488,[23 51] ; [27 52],[24.18300654 49.81699346] ; [25.81699346 53.18300654],0
d1,1,0.732516,0.116814,[36 43] ; [41 44],[37.09146341 41.90853659] ; [39.90853659 45.09146341],0
n1,1,0.773455,0.082863,[17 21] ; [14 15],[17.58208955 20.41791045] ; [13.41791045 15.58208955],0
d2,1,0.836704,0.042482,[37 40] ; [39 45],[36.34782609 40.65217391] ; [39.65217391 44.34782609],0
p8,1,0.84997,0.03578,[12 66] ; [14 71],[12.44171779 65.55828221] ; [13.55828221 71.44171779],0
a7,1,0.852314,0.034658,[47 31] ; [50 35],[46.41717791 31.58282209] ; [50.58282209 34.41717791],0
d3,1,0.907893,0.013386,[42 36] ; [45 40],[41.63190184 36.36809816] ; [45.36809816 39.63190184],0
s4,1,0.95358,0.003389,[14 65] ; [15 68],[14.14197531 64.85802469] ; [14.85802469 68.14197531],0
