Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,38.028754,[32 39] ; [331  85],[52.92197125 18.07802875] ; [310.07802875 105.92197125],1
p8,1,0.098729,2.725963,[31 38] ; [227 181],[37.32075472 31.67924528] ; [220.67924528 187.32075472],0
p5,1,0.113248,2.508297,[ 4 67] ; [ 50 366],[ 7.87268994 63.12731006] ; [ 46.12731006 369.87268994],0
s2,1,0.160584,1.968717,[32 40] ; [220 192],[37.48760331 34.51239669] ; [214.51239669 197.48760331],0
s3,1,0.172061,1.864898,[34 37] ; [231 177],[39.27974948 31.72025052] ; [225.72025052 182.27974948],0
b4,1,0.188508,1.729238,[38 34] ; [255 163],[43.05306122 28.94693878] ; [249.94693878 168.05306122],0
a7,1,0.220208,1.503016,[50 22] ; [317  99],[54.14754098 17.85245902] ; [312.85245902 103.14754098],0
a6,1,0.265637,1.239139,[46 26] ; [293 123],[50.01639344 21.98360656] ; [288.98360656 127.01639344],0
a1,1,0.271271,1.21031,[ 2 70] ; [ 25 393],[ 3.96734694 68.03265306] ; [ 23.03265306 394.96734694],0
p12,1,0.30165,1.066888,[ 4 65] ; [ 40 374],[ 6.28571429 62.71428571] ; [ 37.71428571 376.28571429],0
d1,1,0.327121,0.960263,[42 30] ; [269 149],[45.69795918 26.30204082] ; [265.30204082 152.69795918],0
b3,1,0.332989,0.937238,[12 28] ; [ 99 162],[14.75083056 25.24916944] ; [ 96.24916944 164.75083056],0
b2,1,0.332989,0.937238,[12 28] ; [ 99 162],[14.75083056 25.24916944] ; [ 96.24916944 164.75083056],0
r1,1,0.377631,0.7784,[57 14] ; [353  65],[59.52965235 11.47034765] ; [350.47034765  67.52965235],0
u3,1,0.445702,0.58156,[11  6] ; [57 47],[9.55371901 7.44628099] ; [58.44628099 45.55371901],0
a5,1,0.518606,0.416664,[54 18] ; [327  90],[56.09815951 15.90184049] ; [324.90184049  92.09815951],0
u4,1,0.528628,0.397028,[ 1 71] ; [ 11 407],[ 1.76326531 70.23673469] ; [ 10.23673469 407.76326531],0
n1,1,0.530436,0.393557,[ 8 14] ; [22 53],[ 6.80412371 15.19587629] ; [23.19587629 51.80412371],0
b5,1,0.573799,0.316368,[40 32] ; [247 171],[42.17142857 29.82857143] ; [244.82857143 173.17142857],0
d5,1,0.576843,0.311366,[62 10] ; [349  69],[60.39183673 11.60816327] ; [350.60816327  67.39183673],0
n3,1,0.706865,0.141429,[18  6] ; [59 16],[18.66666667  5.33333333] ; [58.33333333 16.66666667],0
s1,1,0.727514,0.121406,[ 2 68] ; [  9 403],[ 1.59751037 68.40248963] ; [  9.40248963 402.59751037],0
d3,1,0.748592,0.102718,[51 21] ; [303 114],[52.12269939 19.87730061] ; [301.87730061 115.12269939],0
p1,1,0.794198,0.068049,[ 6 66] ; [ 31 385],[ 5.45901639 66.54098361] ; [ 31.54098361 384.45901639],0
d4,1,0.800564,0.063816,[61 11] ; [358  59],[61.69325153 10.30674847] ; [357.30674847  59.69325153],0
a3,1,0.868406,0.027451,[55 17] ; [314 102],[54.44262295 17.55737705] ; [314.55737705 101.44262295],0
s4,1,0.929123,0.007912,[10 62] ; [ 59 354],[10.24329897 61.75670103] ; [ 58.75670103 354.24329897],0
n2,1,0.94667,0.004474,[18  6] ; [56 18],[18.12244898  5.87755102] ; [55.87755102 18.12244898],0
