Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,29.849187,[30 32] ; [ 4 63],[16.34108527 45.65891473] ; [17.65891473 49.34108527],1
n2,1,0.272482,1.204211,[13  6] ; [13 12],[11.22727273  7.77272727] ; [14.77272727 10.22727273],0
r1,1,0.272936,1.201931,[41 21] ; [38 29],[37.96899225 24.03100775] ; [41.03100775 25.96899225],0
a1,1,0.350249,0.872553,[ 4 58] ; [ 2 65],[ 2.88372093 59.11627907] ; [ 3.11627907 63.88372093],0
s1,1,0.359169,0.840798,[ 3 59] ; [ 6 61],[ 4.3255814 57.6744186] ; [ 4.6744186 62.3255814],0
b4,1,0.375756,0.78454,[39 23] ; [37 30],[36.52713178 25.47286822] ; [39.47286822 27.52713178],0
a4,1,0.383068,0.760833,[23 39] ; [20 47],[20.66666667 41.33333333] ; [22.33333333 44.66666667],0
u1,1,0.398704,0.71223,[ 5 57] ; [ 3 64],[ 3.84496124 58.15503876] ; [ 4.15503876 62.84496124],0
a6,1,0.421706,0.645555,[34 28] ; [32 35],[31.72093023 30.27906977] ; [34.27906977 32.72093023],0
p1,1,0.423865,0.639575,[ 5 57] ; [ 3 62],[ 3.90551181 58.09448819] ; [ 4.09448819 60.90551181],0
n3,1,0.437013,0.604113,[14  5] ; [15  9],[12.81395349  6.18604651] ; [16.18604651  7.81395349],0
n4,1,0.605417,0.266904,[24 38] ; [23 44],[22.58914729 39.41085271] ; [24.41085271 42.58914729],0
b2,1,0.690325,0.158734,[10 29] ; [11 26],[10.77631579 28.22368421] ; [10.22368421 26.77631579],0
b3,1,0.690325,0.158734,[10 29] ; [11 26],[10.77631579 28.22368421] ; [10.22368421 26.77631579],0
b1,1,0.721488,0.127072,[24 38] ; [28 39],[24.99224806 37.00775194] ; [27.00775194 39.99224806],0
d2,1,0.74293,0.107568,[23 39] ; [23 44],[22.10852713 39.89147287] ; [23.89147287 43.10852713],0
b5,1,0.850241,0.035649,[36 26] ; [40 27],[36.52713178 25.47286822] ; [39.47286822 27.52713178],0
