Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.00075,11.360594,[149  42] ; [19 18],[140.73684211  50.26315789] ; [27.26315789  9.73684211],1
a2,1,0.649913,0.206009,[ 48 143] ; [ 8 29],[ 46.9122807 144.0877193] ; [ 9.0877193 27.9122807],0
d1,1,0.651241,0.204339,[116  75] ; [21 16],[114.76754386  76.23245614] ; [22.23245614 14.76754386],0
a4,1,0.72924,0.11981,[ 87 104] ; [18 19],[ 87.96052632 103.03947368] ; [17.03947368 19.96052632],0
r2,1,0.73096,0.118232,[174  13] ; [35  2],[174.47767857  12.52232143] ; [34.52232143  2.47767857],0
n6,1,0.73964,0.110444,[154  35] ; [31  6],[154.71238938  34.28761062] ; [30.28761062  6.71238938],0
p1,1,0.740764,0.109456,[  8 183] ; [ 2 35],[  8.37719298 182.62280702] ; [ 1.62280702 35.37719298],0
p5,1,0.740764,0.109456,[  8 183] ; [ 2 35],[  8.37719298 182.62280702] ; [ 1.62280702 35.37719298],0
d2,1,0.76605,0.088533,[97 92] ; [18 19],[96.17256637 92.82743363] ; [18.82743363 18.17256637],0
n3,1,0.779965,0.078045,[41 13] ; [8 2],[41.34375 12.65625] ; [7.65625 2.34375],0
a5,1,0.806107,0.060247,[138  53] ; [26 11],[137.38596491  53.61403509] ; [26.61403509 10.38596491],0
n2,1,0.807393,0.059434,[35 18] ; [7 3],[35.33333333 17.66666667] ; [6.66666667 3.33333333],0
p10,1,0.809848,0.057899,[145  46] ; [28  8],[145.56387665  45.43612335] ; [27.43612335  8.56387665],0
r1,1,0.823899,0.049521,[151  39] ; [30  7],[151.49779736  38.50220264] ; [29.50220264  7.49779736],0
r3,1,0.879567,0.022958,[183   6] ; [36  1],[183.1460177   5.8539823] ; [35.8539823  1.1460177],0
p3,1,0.908628,0.013172,[ 70 120] ; [14 23],[ 70.30837004 119.69162996] ; [13.69162996 23.30837004],0
d5,1,0.920509,0.009959,[164  27] ; [32  5],[164.19298246  26.80701754] ; [31.80701754  5.19298246],0
a1,1,0.966231,0.001792,[ 10 181] ; [ 2 35],[ 10.05263158 180.94736842] ; [ 1.94736842 35.05263158],0
