Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,115.03342,[295  27] ; [26 44],[263.67857143  58.32142857] ; [57.32142857 12.67857143],1
v3,1,0.105263,2.623935,[136 176] ; [22 45],[130.06860158 181.93139842] ; [27.93139842 39.06860158],0
a2,1,0.131587,2.273679,[ 92 231] ; [14 57],[ 86.89847716 236.10152284] ; [19.10152284 51.89847716],0
a4,1,0.142142,2.154619,[162 159] ; [29 42],[156.40561224 164.59438776] ; [34.59438776 36.40561224],0
d4,1,0.188631,1.728278,[282  40] ; [58 13],[278.57506361  43.42493639] ; [61.42493639  9.57506361],0
r2,1,0.20566,1.601715,[304  15] ; [65  6],[301.82307692  17.17692308] ; [67.17692308  3.82307692],0
b4,1,0.231688,1.430468,[189 134] ; [47 24],[193.47208122 129.52791878] ; [42.52791878 28.47208122],0
p3,1,0.278015,1.176765,[226  97] ; [45 26],[222.16497462 100.83502538] ; [48.83502538 22.16497462],0
u4,1,0.324509,0.970685,[ 12 311] ; [ 1 70],[ 10.65736041 312.34263959] ; [ 2.34263959 68.65736041],0
s3,1,0.330368,0.947456,[224  95] ; [45 25],[220.59383033  98.40616967] ; [48.40616967 21.59383033],0
b5,1,0.369333,0.805908,[186 137] ; [45 26],[189.37309645 133.62690355] ; [41.62690355 29.37309645],0
u2,1,0.388509,0.743605,[48 29] ; [20  8],[49.86666667 27.13333333] ; [18.13333333  9.86666667],0
p1,1,0.395461,0.722085,[ 31 291] ; [ 9 60],[ 32.94117647 289.05882353] ; [ 7.05882353 61.94117647],0
a1,1,0.418364,0.654905,[ 22 301] ; [ 3 68],[ 20.49492386 302.50507614] ; [ 4.50507614 66.49492386],0
v2,1,0.519016,0.415848,[188 128] ; [37 30],[185.63968668 130.36031332] ; [39.36031332 27.63968668],0
p8,1,0.579712,0.306701,[205 115] ; [43 28],[202.96675192 117.03324808] ; [45.03324808 25.96675192],0
d3,1,0.587193,0.294749,[245  78] ; [56 15],[246.75888325  76.24111675] ; [54.24111675 16.75888325],0
u3,1,0.663705,0.189055,[50 26] ; [19  8],[50.91262136 25.08737864] ; [18.08737864  8.91262136],0
s2,1,0.663903,0.188817,[221 100] ; [47 24],[219.45918367 101.54081633] ; [48.54081633 22.45918367],0
s1,1,0.698721,0.149805,[ 12 307] ; [ 2 69],[ 11.45128205 307.54871795] ; [ 2.54871795 68.45128205],0
p7,1,0.779236,0.078577,[231  87] ; [52 18],[231.94329897  86.05670103] ; [51.05670103 18.94329897],0
n2,1,0.850601,0.035476,[38 15] ; [16  7],[37.65789474 15.34210526] ; [16.34210526  6.65789474],0
a7,1,0.856125,0.032873,[237  85] ; [53 18],[237.60814249  84.39185751] ; [52.39185751 18.60814249],0
s5,1,0.899625,0.01591,[143 171] ; [32 37],[143.47258486 170.52741514] ; [31.52741514 37.47258486],0
b1,1,0.937714,0.006106,[129 194] ; [28 43],[128.70812183 194.29187817] ; [28.29187817 42.70812183],0
n3,1,0.976893,0.000839,[36 16] ; [16  7],[36.05333333 15.94666667] ; [15.94666667  7.05333333],0
a6,1,0.985265,0.000341,[218 105] ; [48 23],[218.06598985 104.93401015] ; [47.93401015 23.06598985],0
r3,1,0.991931,0.000102,[313   9] ; [69  2],[312.98727735   9.01272265] ; [69.01272265  1.98727735],0
