Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,51.203173,[12 35] ; [78 12],[30.87591241 16.12408759] ; [59.12408759 30.87591241],1
s7,1,0.517184,0.419505,[ 9 35] ; [21 61],[10.47619048 33.52380952] ; [19.52380952 62.47619048],0
n5,1,0.521664,0.410603,[27 20] ; [46 43],[25.22794118 21.77205882] ; [47.77205882 41.22794118],0
p7,1,0.522985,0.408003,[14 33] ; [31 57],[15.66666667 31.33333333] ; [29.33333333 58.66666667],0
s5,1,0.527709,0.398801,[ 6 40] ; [15 72],[ 7.26315789 38.73684211] ; [13.73684211 73.26315789],0
p9,1,0.56978,0.323052,[13 31] ; [30 57],[14.44274809 29.55725191] ; [28.55725191 58.44274809],0
n4,1,0.608566,0.262268,[28 19] ; [57 32],[29.375 17.625] ; [55.625 33.375],0
n6,1,0.634355,0.226202,[26 21] ; [53 36],[27.30147059 19.69852941] ; [51.69852941 37.30147059],0
b5,1,0.677872,0.172531,[27 20] ; [55 35],[28.13138686 18.86861314] ; [53.86861314 36.13138686],0
d2,1,0.698635,0.149895,[22 24] ; [39 49],[20.94029851 25.05970149] ; [40.05970149 47.94029851],0
b2,1,0.724966,0.123784,[10 20] ; [16 38],[ 9.28571429 20.71428571] ; [16.71428571 37.28571429],0
b3,1,0.724966,0.123784,[10 20] ; [16 38],[ 9.28571429 20.71428571] ; [16.71428571 37.28571429],0
p8,1,0.743448,0.107119,[ 8 39] ; [17 71],[ 8.7037037 38.2962963] ; [16.2962963 71.7037037],0
p6,1,0.750575,0.101048,[ 6 38] ; [14 75],[ 6.61654135 37.38345865] ; [13.38345865 75.61654135],0
b4,1,0.772897,0.083283,[27 20] ; [54 36],[27.78832117 19.21167883] ; [53.21167883 36.78832117],0
v3,1,0.855151,0.033325,[12 35] ; [20 63],[11.56923077 35.43076923] ; [20.43076923 62.56923077],0
p12,1,0.964,0.002037,[ 1 46] ; [ 2 87],[ 1.03676471 45.96323529] ; [ 1.96323529 87.03676471],0
