Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.016773,5.719921,[23 16] ; [16 32],[17.48275862 21.51724138] ; [21.51724138 26.48275862],0
d2,1,0.417059,0.658589,[12 28] ; [18 29],[13.79310345 26.20689655] ; [16.20689655 30.79310345],0
p4,1,0.459872,0.546207,[12 28] ; [18 30],[13.63636364 26.36363636] ; [16.36363636 31.63636364],0
p1,1,0.463994,0.536243,[ 3 36] ; [ 6 42],[ 4.03448276 34.96551724] ; [ 4.96551724 43.03448276],0
b4,1,0.482502,0.493202,[23 17] ; [24 24],[21.36363636 18.63636364] ; [25.63636364 22.36363636],0
a8,1,0.494069,0.467653,[ 3 35] ; [ 2 44],[ 2.26190476 35.73809524] ; [ 2.73809524 43.26190476],0
s1,1,0.517413,0.419048,[ 4 36] ; [ 3 45],[ 3.18181818 36.81818182] ; [ 3.81818182 44.18181818],0
n2,1,0.52511,0.403846,[9 7] ; [12 14],[8. 8.] ; [13. 13.],0
b5,1,0.533311,0.388079,[21 19] ; [22 26],[19.54545455 20.45454545] ; [23.45454545 24.54545455],0
p3,1,0.61855,0.24791,[10 30] ; [14 33],[11.03448276 28.96551724] ; [12.96551724 34.03448276],0
a5,1,0.668524,0.183333,[21 19] ; [23 25],[20. 20.] ; [24. 24.],0
s8,1,0.709538,0.138739,[ 7 33] ; [ 7 41],[ 6.36363636 33.63636364] ; [ 7.63636364 40.36363636],0
a1,1,0.712913,0.135385,[ 4 36] ; [ 6 42],[ 4.54545455 35.45454545] ; [ 5.45454545 42.54545455],0
p11,1,0.753266,0.098807,[18 22] ; [20 28],[17.27272727 22.72727273] ; [20.72727273 27.27272727],0
p7,1,0.7882,0.072172,[12 24] ; [17 30],[12.57831325 23.42168675] ; [16.42168675 30.57831325],0
v1,1,0.791916,0.069603,[ 9 30] ; [12 35],[ 9.52325581 29.47674419] ; [11.47674419 35.52325581],0
v3,1,0.81255,0.056234,[ 5 34] ; [ 7 41],[ 5.37931034 33.62068966] ; [ 6.62068966 41.37931034],0
s5,1,0.81255,0.056234,[ 5 34] ; [ 7 41],[ 5.37931034 33.62068966] ; [ 6.62068966 41.37931034],0
s3,1,0.850495,0.035527,[14 26] ; [17 29],[14.41860465 25.58139535] ; [16.58139535 29.41860465],0
a3,1,0.859903,0.031151,[20 19] ; [25 22],[20.40697674 18.59302326] ; [24.59302326 22.40697674],0
n3,1,0.926917,0.008413,[7 9] ; [11 15],[6.85714286 9.14285714] ; [11.14285714 14.85714286],0
a4,1,0.982762,0.000467,[12 28] ; [14 33],[11.95402299 28.04597701] ; [14.04597701 32.95402299],0
p2,1,0.991758,0.000107,[22 17] ; [26 20],[22.02352941 16.97647059] ; [25.97647059 20.02352941],0
r1,1,1.0,0.0,[10 30] ; [12 36],[10. 30.] ; [12. 36.],0
