Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,107.601509,[104  21] ; [ 32 122],[60.93189964 64.06810036] ; [75.06810036 78.93189964],1
u4,1,0.152015,2.051913,[  5 121] ; [  2 153],[  3.13879004 122.86120996] ; [  3.86120996 151.13879004],0
a5,1,0.182649,1.775938,[96 30] ; [107  48],[91.02491103 34.97508897] ; [111.97508897  43.02491103],0
n5,1,0.210023,1.571268,[86 40] ; [94 60],[81. 45.] ; [99. 55.],0
p1,1,0.246322,1.344044,[ 13 113] ; [ 10 144],[ 10.35 115.65] ; [ 12.65 141.35],0
d4,1,0.258745,1.275457,[115  11] ; [134  20],[112.05  13.95] ; [136.95  17.05],0
n4,1,0.282692,1.154103,[92 34] ; [104  51],[87.886121 38.113879] ; [108.113879  46.886121],0
v2,1,0.285939,1.138645,[64 54] ; [72 79],[59.65799257 58.34200743] ; [76.34200743 74.65799257],0
r1,1,0.288231,1.127867,[95 30] ; [109  46],[91.07142857 33.92857143] ; [112.92857143  42.07142857],0
s1,1,0.335311,0.928277,[  7 118] ; [  5 149],[  5.37634409 119.62365591] ; [  6.62365591 147.37634409],0
p8,1,0.346345,0.886804,[30 95] ; [ 30 125],[26.78571429 98.21428571] ; [ 33.21428571 121.78571429],0
u2,1,0.396142,0.720005,[21 12] ; [26 22],[19.14814815 13.85185185] ; [27.85185185 20.14814815],0
a1,1,0.412697,0.671018,[  4 122] ; [  8 147],[  5.38078292 120.61921708] ; [  6.61921708 148.38078292],0
a2,1,0.416859,0.659152,[32 94] ; [ 33 122],[29.14590747 96.85409253] ; [ 35.85409253 119.14590747],0
b1,1,0.455455,0.55704,[51 75] ; [56 99],[47.97864769 78.02135231] ; [59.02135231 95.97864769],0
p5,1,0.456225,0.55514,[  9 114] ; [  8 147],[  7.52158273 115.47841727] ; [  9.47841727 145.52158273],0
a3,1,0.465056,0.533699,[92 34] ; [107  48],[89.23131673 36.76868327] ; [109.76868327  45.23131673],0
d3,1,0.477926,0.503592,[87 39] ; [113  42],[89.6797153 36.3202847] ; [110.3202847  44.6797153],0
a4,1,0.613856,0.254597,[66 60] ; [76 78],[63.9 62.1] ; [78.1 75.9],0
a8,1,0.728566,0.120432,[ 10 104] ; [ 11 134],[  9.24324324 104.75675676] ; [ 11.75675676 133.24324324],0
a7,1,0.889681,0.01924,[94 32] ; [116  38],[94.5 31.5] ; [115.5  38.5],0
b4,1,0.895597,0.01722,[79 47] ; [96 59],[78.46975089 47.53024911] ; [96.53024911 58.46975089],0
p11,1,0.921696,0.009662,[82 44] ; [100  55],[81.60854093 44.39145907] ; [100.39145907  54.60854093],0
b2,1,0.934942,0.006663,[27 46] ; [32 56],[26.7515528 46.2484472] ; [32.2484472 55.7515528],0
b3,1,0.934942,0.006663,[27 46] ; [32 56],[26.7515528 46.2484472] ; [32.2484472 55.7515528],0
