Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v1,1,0.002279,9.309766,[ 7 20] ; [25 14],[13.09090909 13.90909091] ; [18.90909091 20.09090909],0
p3,1,0.484747,0.488166,[15 12] ; [25 14],[16.36363636 10.63636364] ; [23.63636364 15.36363636],0
b2,1,0.485667,0.486111,[7 7] ; [ 8 13],[6. 8.] ; [ 9. 12.],0
b3,1,0.485667,0.486111,[7 7] ; [ 8 13],[6. 8.] ; [ 9. 12.],0
b1,1,0.508455,0.437244,[13 14] ; [22 17],[14.31818182 12.68181818] ; [20.68181818 18.31818182],0
b5,1,0.519698,0.414493,[20  7] ; [26 13],[18.81818182  8.18181818] ; [27.18181818 11.81818182],0
s4,1,0.549488,0.358236,[ 8 19] ; [ 9 30],[ 6.95454545 20.04545455] ; [10.04545455 28.95454545],0
r4,1,0.576927,0.311229,[23  4] ; [35  4],[23.72727273  3.27272727] ; [34.27272727  4.72727273],0
p1,1,0.604022,0.268972,[ 4 23] ; [ 4 34],[ 3.32307692 23.67692308] ; [ 4.67692308 33.32307692],0
n6,1,0.61761,0.249241,[22  5] ; [29  9],[21.18461538  5.81538462] ; [29.81538462  8.18461538],0
a7,1,0.644879,0.212418,[20  6] ; [28 11],[19.2  6.8] ; [28.8 10.2],0
d3,1,0.657216,0.196923,[18  7] ; [30  9],[18.75  6.25] ; [29.25  9.75],0
u1,1,0.669183,0.18256,[ 7 20] ; [12 27],[ 7.77272727 19.22727273] ; [11.22727273 27.77272727],0
s3,1,0.782313,0.076345,[15 12] ; [23 16],[15.54545455 11.45454545] ; [22.45454545 16.54545455],0
a1,1,0.78473,0.074617,[ 1 26] ; [ 2 37],[ 1.22727273 25.77272727] ; [ 1.77272727 37.22727273],0
u4,1,0.78473,0.074617,[ 1 26] ; [ 2 37],[ 1.22727273 25.77272727] ; [ 1.77272727 37.22727273],0
p12,1,0.790592,0.070513,[ 1 26] ; [ 1 38],[ 0.81818182 26.18181818] ; [ 1.18181818 37.81818182],0
n1,1,0.808655,0.058642,[5 4] ; [5 5],[4.73684211 4.26315789] ; [5.26315789 4.73684211],0
n2,1,0.875975,0.024359,[6 3] ; [7 3],[6.15789474 2.84210526] ; [6.84210526 3.15789474],0
p4,1,0.924612,0.008954,[17 10] ; [25 14],[17.18181818  9.81818182] ; [24.81818182 14.18181818],0
n5,1,0.952477,0.003552,[19  8] ; [27 11],[19.10769231  7.89230769] ; [26.89230769 11.10769231],0
p7,1,0.971884,0.001242,[20  7] ; [28 10],[19.93846154  7.06153846] ; [28.06153846  9.93846154],0
r3,1,1.0,0.0,[24  2] ; [36  3],[24.  2.] ; [36.  3.],0
