Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,86.004693,[173  88] ; [ 34 133],[126.23130841 134.76869159] ; [80.76869159 86.23130841],1
b2,1,0.36236,0.829699,[ 60 104] ; [41 56],[ 63.46360153 100.53639847] ; [37.53639847 59.46360153],0
b3,1,0.36236,0.829699,[ 60 104] ; [41 56],[ 63.46360153 100.53639847] ; [37.53639847 59.46360153],0
b1,1,0.389952,0.73909,[101 164] ; [71 97],[105.26558891 159.73441109] ; [ 66.73441109 101.26558891],0
a4,1,0.441698,0.591868,[127 137] ; [74 93],[123.11832947 140.88167053] ; [77.88167053 89.11832947],0
s1,1,0.481128,0.496306,[ 13 245] ; [  6 161],[ 11.53411765 246.46588235] ; [  7.46588235 159.53411765],0
u2,1,0.501837,0.45105,[43 31] ; [26 24],[41.17741935 32.82258065] ; [27.82258065 22.17741935],0
n1,1,0.569916,0.322824,[33 48] ; [19 34],[31.43283582 49.56716418] ; [20.56716418 32.43283582],0
a1,1,0.63603,0.223972,[ 13 252] ; [ 10 158],[ 14.07621247 250.92378753] ; [  8.92378753 159.07621247],0
p1,1,0.778626,0.079023,[ 16 249] ; [  9 158],[ 15.33564815 249.66435185] ; [  9.66435185 157.33564815],0
p11,1,0.844138,0.038653,[179  86] ; [115  53],[179.93071594  85.06928406] ; [114.06928406  53.93071594],0
a3,1,0.844388,0.038528,[188  77] ; [117  50],[187.09490741  77.90509259] ; [117.90509259  49.09490741],0
a6,1,0.849582,0.035968,[183  81] ; [115  53],[182.11111111  81.88888889] ; [115.88888889  52.11111111],0
p5,1,0.85241,0.034613,[ 12 249] ; [  7 159],[ 11.61358314 249.38641686] ; [  7.38641686 158.61358314],0
