Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,75.265735,[80 26] ; [ 34 124],[45.77272727 60.22727273] ; [68.22727273 89.77272727],1
r2,1,0.14084,2.168757,[107   4] ; [150  13],[104.11313869   6.88686131] ; [152.88686131  10.11313869],0
a5,1,0.14282,2.147306,[89 23] ; [119  47],[83.79856115 28.20143885] ; [124.20143885  41.79856115],0
n5,1,0.147434,2.098596,[89 21] ; [121  44],[84. 26.] ; [126.  39.],0
v2,1,0.158523,1.988258,[72 35] ; [94 66],[66.52434457 40.47565543] ; [99.47565543 60.52434457],0
p4,1,0.162206,1.953538,[63 48] ; [80 86],[57.3032491 53.6967509] ; [85.6967509 80.3032491],0
d4,1,0.164341,1.933821,[94 18] ; [128  38],[89.43884892 22.56115108] ; [132.56115108  33.43884892],0
u1,1,0.198809,1.651105,[22 90] ; [ 23 143],[18.1294964 93.8705036] ; [ 26.8705036 139.1294964],0
p12,1,0.252774,1.307909,[ 10 101] ; [  9 156],[  7.64130435 103.35869565] ; [ 11.35869565 153.64130435],0
p1,1,0.255736,1.291697,[ 10 102] ; [  9 157],[  7.65467626 104.34532374] ; [ 11.34532374 154.65467626],0
p5,1,0.26313,1.252212,[13 96] ; [ 13 152],[10.34306569 98.65693431] ; [ 15.65693431 149.34306569],0
u3,1,0.27652,1.184112,[13  5] ; [33 24],[11.04  6.96] ; [34.96 22.04],0
p11,1,0.302217,1.064388,[89 23] ; [123  43],[85.41007194 26.58992806] ; [126.58992806  39.41007194],0
n2,1,0.490819,0.474731,[23  4] ; [29  8],[21.9375  5.0625] ; [30.0625  6.9375],0
p2,1,0.60863,0.262175,[93 19] ; [133  32],[91.37906137 20.62093863] ; [134.62093863  30.37906137],0
b3,1,0.611265,0.258337,[33 51] ; [32 58],[31.37931034 52.62068966] ; [33.62068966 56.37931034],0
b2,1,0.611265,0.258337,[33 51] ; [32 58],[31.37931034 52.62068966] ; [33.62068966 56.37931034],0
a1,1,0.615576,0.252134,[  4 108] ; [  8 158],[  4.83453237 107.16546763] ; [  7.16546763 158.83453237],0
n6,1,0.640589,0.217973,[91 19] ; [132  32],[89.52554745 20.47445255] ; [133.47445255  30.52554745],0
s1,1,0.767637,0.087301,[  4 104] ; [  5 159],[  3.57352941 104.42647059] ; [  5.42647059 158.57352941],0
u2,1,0.800821,0.063647,[10  7] ; [31 25],[9.54794521 7.45205479] ; [31.45205479 24.54794521],0
n3,1,0.836202,0.042747,[20  7] ; [29  9],[20.35384615  6.64615385] ; [28.64615385  9.35384615],0
d3,1,0.861929,0.030248,[74 38] ; [108  58],[73.32374101 38.67625899] ; [108.67625899  57.32374101],0
b4,1,0.874937,0.024772,[61 51] ; [92 74],[61.64028777 50.35971223] ; [91.35971223 74.64028777],0
a6,1,0.890262,0.019037,[74 38] ; [111  55],[74.5323741 37.4676259] ; [110.4676259  55.5323741],0
b5,1,0.941549,0.005376,[72 40] ; [106  60],[71.71223022 40.28776978] ; [106.28776978  59.71223022],0
