Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,92.206757,[132  44] ; [14 83],[94.12454212 81.87545788] ; [51.87545788 45.12454212],1
b2,1,0.292652,1.107382,[47 64] ; [29 28],[50.21428571 60.78571429] ; [25.78571429 31.21428571],0
b3,1,0.292652,1.107382,[47 64] ; [29 28],[50.21428571 60.78571429] ; [25.78571429 31.21428571],0
p2,1,0.301181,1.068957,[158  18] ; [83 14],[155.36996337  20.63003663] ; [85.63003663 11.36996337],0
b5,1,0.313866,1.014338,[109  67] ; [66 31],[112.82051282  63.17948718] ; [62.17948718 34.82051282],0
s7,1,0.346996,0.884413,[101  68] ; [50 43],[97.40076336 71.59923664] ; [53.59923664 39.40076336],0
p7,1,0.371922,0.797231,[138  35] ; [80 15],[140.7238806  32.2761194] ; [77.2761194 17.7238806],0
n2,1,0.391366,0.734694,[26  9] ; [16  9],[24.5 10.5] ; [17.5  7.5],0
b1,1,0.391592,0.733991,[ 74 102] ; [46 51],[77.36263736 98.63736264] ; [42.63736264 54.36263736],0
r3,1,0.488813,0.479139,[169   6] ; [92  5],[167.92279412   7.07720588] ; [93.07720588  3.92279412],0
u2,1,0.587033,0.295002,[22 13] ; [25 19],[20.82278481 14.17721519] ; [26.17721519 17.82278481],0
n1,1,0.656014,0.198402,[13 21] ; [11 14],[13.83050847 20.16949153] ; [10.16949153 14.83050847],0
p1,1,0.688341,0.160887,[ 17 158] ; [ 8 89],[ 16.08455882 158.91544118] ; [ 8.91544118 88.08455882],0
p11,1,0.767246,0.087604,[137  39] ; [77 20],[137.96336996  38.03663004] ; [76.03663004 20.96336996],0
s1,1,0.90715,0.013603,[  5 169] ; [ 3 93],[  5.15555556 168.84444444] ; [ 2.84444444 93.15555556],0
