Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,338.210856,[ 36 264] ; [334  74],[156.77966102 143.22033898] ; [213.22033898 194.77966102],1
s1,1,0.170941,1.87467,[  7 294] ; [ 17 386],[ 10.26136364 290.73863636] ; [ 13.73863636 389.26136364],0
n1,1,0.182416,1.77783,[22 47] ; [36 49],[25.98701299 43.01298701] ; [32.01298701 52.98701299],0
p1,1,0.202013,1.627759,[ 21 282] ; [ 39 366],[ 25.6779661 277.3220339] ; [ 34.3220339 370.6779661],0
b5,1,0.209931,1.5719,[190 114] ; [236 172],[181.88764045 122.11235955] ; [244.11235955 163.88764045],0
a2,1,0.250548,1.320247,[ 74 230] ; [115 293],[ 80.69662921 223.30337079] ; [108.30337079 299.69662921],0
p3,1,0.263711,1.249171,[146 156] ; [213 192],[153.34936351 148.65063649] ; [205.65063649 199.34936351],0
b2,1,0.300276,1.07297,[ 63 117] ; [ 99 149],[ 68.13084112 111.86915888] ; [ 93.86915888 154.13084112],0
b3,1,0.300276,1.07297,[ 63 117] ; [ 99 149],[ 68.13084112 111.86915888] ; [ 93.86915888 154.13084112],0
a8,1,0.306041,1.047683,[ 34 233] ; [ 59 319],[ 38.49767442 228.50232558] ; [ 54.50232558 323.49767442],0
u3,1,0.30944,1.033064,[57 37] ; [65 31],[60.35789474 33.64210526] ; [61.64210526 34.35789474],0
d3,1,0.327832,0.957444,[213  91] ; [298 108],[218.7943662  85.2056338] ; [292.2056338 113.7943662],0
b1,1,0.386122,0.75112,[111 193] ; [162 246],[116.56179775 187.43820225] ; [156.43820225 251.56179775],0
a5,1,0.398617,0.712496,[237  67] ; [307 101],[232.26966292  71.73033708] ; [311.73033708  96.26966292],0
a4,1,0.399848,0.708784,[137 166] ; [197 210],[142.53802817 160.46197183] ; [191.46197183 215.53802817],0
v3,1,0.416018,0.661538,[116 175] ; [168 223],[121.17888563 169.82111437] ; [162.82111437 228.17888563],0
n6,1,0.437877,0.60184,[253  51] ; [344  59],[256.70155587  47.29844413] ; [340.29844413  62.70155587],0
v2,1,0.481993,0.49435,[177 116] ; [224 164],[172.53010279 120.46989721] ; [228.46989721 159.53010279],0
a1,1,0.495088,0.465449,[ 11 293] ; [ 19 389],[ 12.80898876 291.19101124] ; [ 17.19101124 390.80898876],0
n3,1,0.513721,0.426481,[48 20] ; [64 21],[49.77777778 18.22222222] ; [62.22222222 22.77777778],0
u2,1,0.530373,0.393677,[52 41] ; [58 38],[54.12698413 38.87301587] ; [55.87301587 40.12698413],0
p8,1,0.633222,0.227717,[156 139] ; [221 183],[159.10586552 135.89413448] ; [217.89413448 186.10586552],0
b4,1,0.671192,0.18021,[174 130] ; [240 168],[176.76404494 127.23595506] ; [237.23595506 170.76404494],0
p11,1,0.697647,0.150931,[237  67] ; [323  85],[239.1011236  64.8988764] ; [320.8988764  87.1011236],0
a7,1,0.771589,0.084272,[227  76] ; [301 106],[225.32957746  77.67042254] ; [302.67042254 104.32957746],0
v1,1,0.833347,0.044273,[166 135] ; [221 174],[167.36637931 133.63362069] ; [219.63362069 175.36637931],0
d5,1,0.950256,0.003892,[252  52] ; [335  70],[251.68970381  52.31029619] ; [335.31029619  69.68970381],0
