Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,90.356973,[11 35] ; [246  38],[35.82424242 10.17575758] ; [221.17575758  62.82424242],1
n4,1,0.087232,2.924718,[26 20] ; [196  87],[31.03951368 14.96048632] ; [190.96048632  92.03951368],0
v2,1,0.111116,2.538276,[11 33] ; [101 169],[15.69426752 28.30573248] ; [ 96.30573248 173.69426752],0
p7,1,0.13415,2.24381,[19 27] ; [149 131],[23.70552147 22.29447853] ; [144.29447853 135.70552147],0
p6,1,0.21786,1.51841,[ 7 38] ; [ 67 214],[10.21472393 34.78527607] ; [ 63.78527607 217.21472393],0
v3,1,0.223953,1.47886,[ 8 38] ; [ 71 205],[11.28571429 34.71428571] ; [ 67.71428571 208.28571429],0
s8,1,0.236642,1.400487,[10 36] ; [ 86 198],[13.38181818 32.61818182] ; [ 82.61818182 201.38181818],0
p8,1,0.243383,1.360889,[15 30] ; [120 162],[18.57798165 26.42201835] ; [116.42201835 165.57798165],0
p3,1,0.273799,1.197614,[12 34] ; [ 97 186],[15.24012158 30.75987842] ; [ 93.75987842 189.24012158],0
b4,1,0.324755,0.969702,[29 17] ; [157 127],[25.92727273 20.07272727] ; [160.07272727 123.92727273],0
p4,1,0.339665,0.911694,[17 29] ; [125 156],[19.97553517 26.02446483] ; [122.02446483 158.97553517],0
s1,1,0.340355,0.909093,[ 3 43] ; [ 10 271],[ 1.82874618 44.17125382] ; [ 11.17125382 269.82874618],0
s4,1,0.44076,0.594302,[ 8 38] ; [ 37 244],[ 6.33027523 39.66972477] ; [ 38.66972477 242.33027523],0
b5,1,0.444429,0.584819,[29 17] ; [162 122],[26.62424242 19.37575758] ; [164.37575758 119.62424242],0
n2,1,0.534784,0.385293,[10  8] ; [57 33],[11.16666667  6.83333333] ; [55.83333333 34.16666667],0
p1,1,0.654567,0.200191,[ 2 44] ; [ 17 266],[ 2.65653495 43.34346505] ; [ 16.34346505 266.65653495],0
p12,1,0.68286,0.166924,[ 2 44] ; [  9 274],[ 1.53799392 44.46200608] ; [  9.46200608 273.53799392],0
n3,1,0.839584,0.040976,[11  7] ; [56 32],[11.37735849  6.62264151] ; [55.62264151 32.37735849],0
n1,1,0.876328,0.024219,[ 6 12] ; [28 61],[ 5.71962617 12.28037383] ; [28.28037383 60.71962617],0
n5,1,0.879025,0.023167,[30 16] ; [180 101],[29.5412844 16.4587156] ; [180.4587156 100.5412844],0
u2,1,0.921267,0.009769,[14 14] ; [48 46],[14.2295082 13.7704918] ; [47.7704918 46.2295082],0
a1,1,0.944699,0.004811,[ 2 44] ; [ 13 271],[ 2.09090909 43.90909091] ; [ 12.90909091 271.09090909],0
p5,1,0.946064,0.004577,[ 2 43] ; [ 12 272],[ 1.91489362 43.08510638] ; [ 12.08510638 271.91489362],0
b2,1,0.975728,0.000926,[ 8 20] ; [ 43 109],[ 7.93333333 20.06666667] ; [ 43.06666667 108.93333333],0
b3,1,0.975728,0.000926,[ 8 20] ; [ 43 109],[ 7.93333333 20.06666667] ; [ 43.06666667 108.93333333],0
