Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,4.3e-05,16.733959,[29 27] ; [14 63],[18.10526316 37.89473684] ; [24.89473684 52.10526316],1
a4,1,0.445566,0.581906,[27 29] ; [32 45],[24.84210526 31.15789474] ; [34.15789474 42.84210526],0
a8,1,0.468307,0.525967,[ 5 42] ; [11 61],[ 6.31932773 40.68067227] ; [ 9.68067227 62.31932773],0
b2,1,0.541694,0.372409,[15 27] ; [13 31],[13.6744186 28.3255814] ; [14.3255814 29.6744186],0
b3,1,0.541694,0.372409,[15 27] ; [13 31],[13.6744186 28.3255814] ; [14.3255814 29.6744186],0
p11,1,0.557456,0.344127,[28 28] ; [35 43],[26.32835821 29.67164179] ; [36.67164179 41.32835821],0
b1,1,0.558863,0.341676,[23 33] ; [36 42],[24.65671642 31.34328358] ; [34.34328358 43.65671642],0
p1,1,0.614118,0.254222,[ 5 51] ; [ 5 71],[ 4.24242424 51.75757576] ; [ 5.75757576 70.24242424],0
r2,1,0.632791,0.228295,[50  5] ; [68  9],[49.16666667  5.83333333] ; [68.83333333  8.16666667],0
s1,1,0.654643,0.200097,[ 4 52] ; [ 4 72],[ 3.39393939 52.60606061] ; [ 4.60606061 71.39393939],0
a6,1,0.657447,0.19664,[38 18] ; [55 22],[39.15789474 16.84210526] ; [53.84210526 23.15789474],0
a2,1,0.679729,0.170431,[14 42] ; [22 56],[15.04477612 40.95522388] ; [20.95522388 57.04477612],0
d4,1,0.682822,0.166966,[45 11] ; [64 13],[45.89473684 10.10526316] ; [63.10526316 13.89473684],0
n3,1,0.71041,0.137868,[13  7] ; [21  9],[13.6  6.4] ; [20.4  9.6],0
v3,1,0.718628,0.129811,[17 38] ; [21 54],[16.07692308 38.92307692] ; [21.92307692 53.07692308],0
s5,1,0.722425,0.126181,[ 9 44] ; [11 64],[ 8.28125 44.71875] ; [11.71875 63.28125],0
u4,1,0.735395,0.114215,[ 2 54] ; [ 2 76],[ 1.67164179 54.32835821] ; [ 2.32835821 75.67164179],0
n1,1,0.801259,0.063362,[ 9 11] ; [12 17],[ 8.57142857 11.42857143] ; [12.42857143 16.57142857],0
r1,1,0.828796,0.046762,[42 14] ; [59 18],[42.52631579 13.47368421] ; [58.47368421 18.52631579],0
p9,1,0.835295,0.043229,[20 36] ; [27 45],[20.5625 35.4375] ; [26.4375 45.5625],0
v1,1,0.92502,0.008857,[23 33] ; [31 46],[22.73684211 33.26315789] ; [31.26315789 45.73684211],0
n4,1,0.93418,0.006821,[37 19] ; [51 27],[36.7761194 19.2238806] ; [51.2238806 26.7761194],0
u3,1,0.955918,0.003056,[11  9] ; [13 11],[10.90909091  9.09090909] ; [13.09090909 10.90909091],0
b4,1,0.957362,0.002858,[34 22] ; [47 31],[33.85074627 22.14925373] ; [47.14925373 30.85074627],0
