Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,2.4e-05,17.838109,[20 62] ; [50 39],[33.56725146 48.43274854] ; [36.43274854 52.56725146],1
b3,1,0.590908,0.288929,[11 26] ; [11 34],[ 9.92682927 27.07317073] ; [12.07317073 32.92682927],0
b2,1,0.590908,0.288929,[11 26] ; [11 34],[ 9.92682927 27.07317073] ; [12.07317073 32.92682927],0
a1,1,0.609086,0.261508,[ 1 81] ; [ 2 87],[ 1.43859649 80.56140351] ; [ 1.56140351 87.43859649],0
s1,1,0.61922,0.246965,[ 4 78] ; [ 3 86],[ 3.35672515 78.64327485] ; [ 3.64327485 85.35672515],0
u3,1,0.634004,0.226671,[23 15] ; [17 14],[22.02898551 15.97101449] ; [17.97101449 13.02898551],0
r2,1,0.655553,0.198971,[67 15] ; [75 14],[68.09356725 13.90643275] ; [73.90643275 15.09356725],0
n5,1,0.669147,0.182602,[30 52] ; [35 53],[31.35294118 50.64705882] ; [33.64705882 54.35294118],0
n1,1,0.697203,0.151398,[ 9 33] ; [ 4 19],[ 8.4 33.6] ; [ 4.6 18.4],0
a7,1,0.706552,0.141745,[59 23] ; [61 27],[57.88235294 24.11764706] ; [62.11764706 25.88235294],0
n6,1,0.830292,0.045936,[49 33] ; [54 34],[49.68235294 32.31764706] ; [53.31764706 34.68235294],0
d4,1,0.840727,0.040386,[58 24] ; [61 27],[57.4 24.6] ; [61.6 26.4],0
a2,1,0.845408,0.038017,[10 72] ; [10 79],[ 9.59064327 72.40935673] ; [10.40935673 78.59064327],0
d3,1,0.890642,0.018904,[51 31] ; [55 32],[51.43195266 30.56804734] ; [54.56804734 32.43195266],0
a6,1,0.91215,0.012172,[50 32] ; [55 34],[50.35087719 31.64912281] ; [54.64912281 34.35087719],0
v3,1,0.9447,0.004811,[18 60] ; [19 65],[17.81481481 60.18518519] ; [19.18518519 64.81481481],0
v2,1,0.96821,0.001588,[34 44] ; [36 46],[34.125 43.875] ; [35.875 46.125],0
