Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,48.768571,[105  13] ; [11 24],[89.46405229 28.53594771] ; [26.53594771  8.46405229],1
n5,1,0.473979,0.512685,[92 27] ; [25 10],[90.40909091 28.59090909] ; [26.59090909  8.40909091],0
n1,1,0.523593,0.40681,[12 17] ; [3 7],[11.15384615 17.84615385] ; [3.84615385 6.15384615],0
r1,1,0.548218,0.360519,[87 31] ; [24 11],[85.60784314 32.39215686] ; [25.39215686  9.60784314],0
a3,1,0.57066,0.32158,[57 61] ; [15 20],[55.52941176 62.47058824] ; [16.47058824 18.52941176],0
p7,1,0.576497,0.311932,[73 43] ; [19 14],[71.62416107 44.37583893] ; [20.37583893 12.62416107],0
b3,1,0.579764,0.306616,[14 47] ; [ 4 19],[13.07142857 47.92857143] ; [ 4.92857143 18.07142857],0
b2,1,0.579764,0.306616,[14 47] ; [ 4 19],[13.07142857 47.92857143] ; [ 4.92857143 18.07142857],0
n6,1,0.581412,0.303958,[96 22] ; [27  8],[94.8627451 23.1372549] ; [28.1372549  6.8627451],0
p5,1,0.582656,0.301961,[ 18 101] ; [ 4 31],[ 17. 102.] ; [ 5. 30.],0
p6,1,0.591321,0.288287,[43 72] ; [11 23],[41.67785235 73.32214765] ; [12.32214765 21.67785235],0
s8,1,0.661131,0.192152,[56 63] ; [15 20],[54.86363636 64.13636364] ; [16.13636364 18.86363636],0
d4,1,0.670364,0.181176,[86 33] ; [24 11],[85. 34.] ; [25. 10.],0
a7,1,0.74424,0.106435,[81 37] ; [23 12],[80.20915033 37.79084967] ; [23.79084967 11.20915033],0
p1,1,0.790777,0.070385,[ 12 107] ; [ 3 32],[ 11.59090909 107.40909091] ; [ 3.40909091 31.59090909],0
d1,1,0.793844,0.06829,[38 81] ; [12 23],[38.63636364 80.36363636] ; [11.36363636 23.63636364],0
d5,1,0.793844,0.06829,[81 38] ; [23 12],[80.36363636 38.63636364] ; [23.63636364 11.36363636],0
s7,1,0.857435,0.032271,[55 58] ; [15 17],[54.55172414 58.44827586] ; [15.44827586 16.55172414],0
u1,1,0.882388,0.021887,[  4 115] ; [ 1 34],[  3.86363636 115.13636364] ; [ 1.13636364 33.86363636],0
a8,1,0.916717,0.010935,[13 97] ; [ 4 28],[13.16901408 96.83098592] ; [ 3.83098592 28.16901408],0
s2,1,0.958438,0.002716,[70 48] ; [20 14],[69.86842105 48.13157895] ; [20.13157895 13.86842105],0
u2,1,0.988969,0.000191,[38 22] ; [12  7],[37.97468354 22.02531646] ; [12.02531646  6.97468354],0
