Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.000168,14.163388,[ 6 23] ; [106  76],[15.39336493 13.60663507] ; [96.60663507 85.39336493],1
d5,1,0.02587,4.964709,[17 14] ; [139  48],[22.18348624  8.81651376] ; [133.81651376  53.18348624],0
p8,1,0.026495,4.923449,[ 9 22] ; [93 91],[14.70697674 16.29302326] ; [87.29302326 96.70697674],0
r4,1,0.034561,4.466755,[19 12] ; [148  40],[23.63926941  7.36073059] ; [143.36073059  44.63926941],0
n6,1,0.035562,4.417971,[23  8] ; [165  22],[26.73394495  4.26605505] ; [161.26605505  25.73394495],0
r1,1,0.040375,4.202068,[16 15] ; [132  56],[20.94977169 10.05022831] ; [127.05022831  60.94977169],0
p10,1,0.047271,3.935714,[20 11] ; [148  36],[24.22325581  6.77674419] ; [143.77674419  40.22325581],0
b5,1,0.052122,3.771841,[19 12] ; [ 80 108],[14.01369863 16.98630137] ; [ 84.98630137 103.01369863],0
b3,1,0.053002,3.743858,[ 3 12] ; [60 70],[6.51724138 8.48275862] ; [56.48275862 73.51724138],0
b2,1,0.053002,3.743858,[ 3 12] ; [60 70],[6.51724138 8.48275862] ; [56.48275862 73.51724138],0
a5,1,0.054984,3.682567,[16 15] ; [130  58],[20.66666667 10.33333333] ; [125.33333333  62.66666667],0
v2,1,0.062012,3.48273,[ 9 21] ; [87 93],[13.71428571 16.28571429] ; [82.28571429 97.71428571],0
d4,1,0.063034,3.455691,[17 13] ; [137  50],[21.29032258  8.70967742] ; [132.70967742  54.29032258],0
p9,1,0.069159,3.302867,[21  9] ; [155  30],[24.55813953  5.44186047] ; [151.44186047  33.55813953],0
d2,1,0.085748,2.952444,[11 20] ; [97 89],[15.42857143 15.57142857] ; [92.57142857 93.42857143],0
a6,1,0.093245,2.817446,[17 14] ; [ 73 115],[12.73972603 18.26027397] ; [ 77.26027397 110.73972603],0
v1,1,0.112796,2.514602,[12 19] ; [99 84],[16.07943925 14.92056075] ; [94.92056075 88.07943925],0
p7,1,0.112945,2.512527,[15 16] ; [116  67],[18.97663551 12.02336449] ; [112.02336449  70.97663551],0
p5,1,0.178182,1.812724,[ 2 29] ; [ 29 157],[ 4.42857143 26.57142857] ; [ 26.57142857 159.42857143],0
n2,1,0.229681,1.442834,[13  3] ; [34 18],[11.05882353  4.94117647] ; [35.94117647 16.05882353],0
a8,1,0.366601,0.815155,[ 2 28] ; [ 22 156],[ 3.46153846 26.53846154] ; [ 20.53846154 157.46153846],0
p11,1,0.374647,0.788192,[22  9] ; [147  41],[23.92237443  7.07762557] ; [145.07762557  42.92237443],0
v4,1,0.394644,0.724586,[25  5] ; [166  21],[26.40552995  3.59447005] ; [164.59447005  22.40552995],0
s4,1,0.414513,0.665818,[ 7 24] ; [ 31 156],[ 5.40366972 25.59633028] ; [ 32.59633028 154.40366972],0
u1,1,0.43659,0.605229,[ 1 30] ; [ 13 175],[ 1.98173516 29.01826484] ; [ 12.01826484 175.98173516],0
a1,1,0.490668,0.475061,[ 1 30] ; [ 12 176],[ 1.84018265 29.15981735] ; [ 11.15981735 176.84018265],0
u2,1,0.645847,0.211176,[7 8] ; [20 30],[6.23076923 8.76923077] ; [20.76923077 29.23076923],0
n3,1,0.662062,0.191028,[11  5] ; [32 19],[10.26865672  5.73134328] ; [32.73134328 18.26865672],0
u3,1,0.739094,0.110924,[6 9] ; [18 33],[5.45454545 9.54545455] ; [18.54545455 32.45454545],0
p1,1,0.762738,0.091136,[ 2 29] ; [ 15 172],[ 2.41743119 28.58256881] ; [ 14.58256881 172.41743119],0
s1,1,0.776973,0.08024,[ 1 30] ; [  8 177],[ 1.29166667 29.70833333] ; [  7.70833333 177.29166667],0
d3,1,0.813367,0.055736,[12 19] ; [ 77 111],[12.59817352 18.40182648] ; [ 76.40182648 111.59817352],0
a2,1,0.830675,0.045726,[ 3 28] ; [ 16 172],[ 2.68949772 28.31050228] ; [ 16.31050228 171.68949772],0
b1,1,0.911188,0.012441,[15 16] ; [93 95],[15.28767123 15.71232877] ; [92.71232877 95.28767123],0
b4,1,0.913896,0.011691,[16 15] ; [99 89],[16.27853881 14.72146119] ; [98.72146119 89.27853881],0
