Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,55.80097,[35 12] ; [ 30 138],[14.20930233 32.79069767] ; [ 50.79069767 117.20930233],1
v3,1,0.481442,0.495596,[10 35] ; [ 45 119],[11.84210526 33.15789474] ; [ 43.15789474 120.84210526],0
u1,1,0.508395,0.437368,[ 6 41] ; [ 16 153],[ 4.78703704 42.21296296] ; [ 17.21296296 151.78703704],0
a1,1,0.56556,0.330169,[ 2 45] ; [ 11 158],[ 2.8287037 44.1712963] ; [ 10.1712963 158.8287037],0
a4,1,0.574539,0.315146,[21 26] ; [ 67 100],[19.3271028 27.6728972] ; [68.6728972 98.3271028],0
u2,1,0.626837,0.236375,[ 7 10] ; [32 35],[7.89285714 9.10714286] ; [31.10714286 35.89285714],0
a8,1,0.630796,0.230983,[ 3 40] ; [ 15 146],[ 3.79411765 39.20588235] ; [ 14.20588235 146.79411765],0
d1,1,0.658902,0.194861,[22 25] ; [73 96],[20.6712963 26.3287037] ; [74.3287037 94.6712963],0
s1,1,0.662276,0.190771,[ 2 45] ; [  5 163],[ 1.53023256 45.46976744] ; [  5.46976744 162.53023256],0
n1,1,0.663488,0.189314,[4 8] ; [26 39],[4.67532468 7.32467532] ; [25.32467532 39.67532468],0
p12,1,0.667604,0.184417,[ 2 45] ; [  5 162],[ 1.53738318 45.46261682] ; [  5.46261682 161.53738318],0
d2,1,0.713549,0.134758,[19 27] ; [ 64 103],[17.92488263 28.07511737] ; [ 65.07511737 101.92488263],0
a6,1,0.719903,0.128585,[33 14] ; [114  55],[31.98611111 15.01388889] ; [115.01388889  53.98611111],0
a3,1,0.731738,0.117522,[30 17] ; [102  65],[28.99065421 18.00934579] ; [103.00934579  63.99065421],0
b1,1,0.774636,0.081977,[17 30] ; [ 65 104],[17.84259259 29.15740741] ; [ 64.15740741 104.84259259],0
u3,1,0.789469,0.071289,[ 7 10] ; [30 37],[7.48809524 9.51190476] ; [29.51190476 37.48809524],0
n2,1,0.804058,0.061553,[7 5] ; [41 25],[7.38461538 4.61538462] ; [40.61538462 25.38461538],0
a7,1,0.832168,0.044911,[31 16] ; [108  60],[30.38604651 16.61395349] ; [108.61395349  59.38604651],0
d3,1,0.922968,0.00935,[28 19] ; [102  67],[28.28703704 18.71296296] ; [101.71296296  67.28703704],0
s3,1,0.927457,0.008289,[ 9 38] ; [ 31 136],[ 8.78504673 38.21495327] ; [ 31.21495327 135.78504673],0
a2,1,0.982217,0.000497,[ 8 39] ; [ 29 140],[ 8.05092593 38.94907407] ; [ 28.94907407 140.05092593],0
