Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,79.454475,[98  9] ; [41 80],[65.23245614 41.76754386] ; [73.76754386 47.23245614],1
u3,1,0.492626,0.470786,[13 14] ; [25 37],[11.52808989 15.47191011] ; [26.47191011 35.52808989],0
s4,1,0.506962,0.440332,[11 96] ; [ 16 106],[12.61572052 94.38427948] ; [ 14.38427948 107.61572052],0
n5,1,0.557747,0.343619,[62 44] ; [76 46],[64.15789474 41.84210526] ; [73.84210526 48.15789474],0
p1,1,0.593403,0.285061,[ 9 98] ; [  8 114],[ 7.94323144 99.05676856] ; [  9.05676856 112.94323144],0
a1,1,0.600441,0.274331,[  6 101] ; [  9 114],[  6.97826087 100.02173913] ; [  8.02173913 114.97826087],0
b5,1,0.610243,0.259822,[61 46] ; [66 57],[59.0826087 47.9173913] ; [67.9173913 55.0826087],0
s1,1,0.621257,0.244105,[  3 102] ; [  5 118],[  3.68421053 101.31578947] ; [  4.31578947 118.68421053],0
n3,1,0.657349,0.196759,[23 17] ; [28 17],[24. 16.] ; [27. 18.],0
p11,1,0.719318,0.129147,[72 35] ; [80 43],[70.71304348 36.28695652] ; [81.28695652 41.71304348],0
p3,1,0.768088,0.086952,[32 75] ; [39 84],[33.03043478 73.96956522] ; [37.96956522 85.03043478],0
s5,1,0.821308,0.051014,[21 86] ; [25 95],[21.68281938 85.31718062] ; [24.31718062 95.68281938],0
b4,1,0.82197,0.05063,[59 48] ; [66 57],[58.15217391 48.84782609] ; [66.84782609 56.15217391],0
p2,1,0.872786,0.025639,[67 39] ; [79 44],[67.58078603 38.41921397] ; [78.41921397 44.58078603],0
u2,1,0.945706,0.004638,[13 13] ; [31 32],[12.85393258 13.14606742] ; [31.14606742 31.85393258],0
s7,1,0.955341,0.003136,[21 79] ; [24 92],[20.83333333 79.16666667] ; [24.16666667 91.83333333],0
p6,1,0.959742,0.002548,[24 81] ; [28 93],[24.15929204 80.84070796] ; [27.84070796 93.15929204],0
s6,1,0.969567,0.001456,[36 71] ; [41 80],[36.13596491 70.86403509] ; [40.86403509 80.13596491],0
p8,1,0.994264,5.2e-05,[42 64] ; [48 73],[42.02643172 63.97356828] ; [47.97356828 73.02643172],0
