Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a5,1,0.00013,14.644552,[457 118] ; [62 38],[442.11111111 132.88888889] ; [76.88888889 23.11111111],1
v1,1,0.157271,2.000269,[328 231] ; [50 48],[321.61643836 237.38356164] ; [56.38356164 41.61643836],0
p3,1,0.185632,1.751945,[316 257] ; [48 52],[309.91381872 263.08618128] ; [54.08618128 45.91381872],0
d5,1,0.188772,1.727178,[482  91] ; [78 21],[477.5  95.5] ; [82.5 16.5],0
a1,1,0.212733,1.552727,[ 24 551] ; [ 7 93],[ 26.40740741 548.59259259] ; [ 4.59259259 95.40740741],0
s3,1,0.223255,1.483322,[338 230] ; [53 47],[332.46706587 235.53293413] ; [58.53293413 41.46706587],0
r3,1,0.242038,1.368685,[566   8] ; [97  3],[564.63204748   9.36795252] ; [98.36795252  1.63204748],0
p1,1,0.270174,1.215864,[ 49 523] ; [12 88],[ 51.92261905 520.07738095] ; [ 9.07738095 90.92261905],0
s6,1,0.310016,1.030607,[410 156] ; [64 31],[405.87594554 160.12405446] ; [68.12405446 26.87594554],0
n5,1,0.398022,0.714294,[456 116] ; [76 24],[452.83333333 119.16666667] ; [79.16666667 20.83333333],0
b1,1,0.420945,0.647676,[208 367] ; [32 68],[204.44444444 370.55555556] ; [35.55555556 64.44444444],0
n6,1,0.429293,0.624736,[505  67] ; [91  9],[507.30952381  64.69047619] ; [88.69047619 11.30952381],0
n1,1,0.433044,0.614644,[33 62] ; [12 16],[34.75609756 60.24390244] ; [10.24390244 17.75609756],0
s5,1,0.445344,0.582474,[214 341] ; [32 61],[210.69444444 344.30555556] ; [35.30555556 57.69444444],0
n3,1,0.46139,0.54252,[75 20] ; [21  8],[73.5483871 21.4516129] ; [22.4516129  6.5483871],0
p12,1,0.510274,0.433506,[ 58 515] ; [ 8 92],[ 56.19316493 516.80683507] ; [ 9.80683507 90.19316493],0
s2,1,0.545361,0.365693,[315 255] ; [52 48],[312.2238806 257.7761194] ; [54.7761194 45.2238806],0
p9,1,0.652701,0.202512,[545  29] ; [96  4],[545.89614243  28.10385757] ; [95.10385757  4.89614243],0
s4,1,0.671786,0.17952,[ 98 470] ; [19 81],[ 99.48502994 468.51497006] ; [17.51497006 82.48502994],0
p5,1,0.67398,0.176982,[ 72 499] ; [14 85],[ 73.29253731 497.70746269] ; [12.70746269 86.29253731],0
a8,1,0.708864,0.139414,[ 75 447] ; [12 81],[ 73.84390244 448.15609756] ; [13.15609756 79.84390244],0
p6,1,0.791949,0.06958,[226 342] ; [38 61],[224.8155922 343.1844078] ; [39.1844078 59.8155922],0
b3,1,0.794854,0.067607,[133 209] ; [24 35],[133.90024938 208.09975062] ; [23.09975062 35.90024938],0
b2,1,0.794854,0.067607,[133 209] ; [24 35],[133.90024938 208.09975062] ; [23.09975062 35.90024938],0
p11,1,0.838217,0.041687,[490  85] ; [86 14],[490.66666667  84.33333333] ; [85.33333333 14.66666667],0
n2,1,0.913098,0.01191,[73 22] ; [22  7],[72.78225806 22.21774194] ; [22.21774194  6.78225806],0
u4,1,0.953433,0.00341,[ 11 564] ; [ 2 98],[ 11.07407407 563.92592593] ; [ 1.92592593 98.07407407],0
s1,1,0.999239,1e-06,[ 17 550] ; [ 3 97],[ 17.00149925 549.99850075] ; [ 2.99850075 97.00149925],0
