Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,94.319066,[210  90] ; [ 35 122],[160.83150985 139.16849015] ; [84.16849015 72.83150985],1
a5,1,0.004846,7.936153,[266  35] ; [124  34],[255.75163399  45.24836601] ; [134.24836601  23.75163399],0
n6,1,0.005266,7.785777,[269  31] ; [126  31],[259.29978118  40.70021882] ; [135.70021882  21.29978118],0
u1,1,0.007389,7.175917,[103 198] ; [ 35 123],[ 90.49673203 210.50326797] ; [ 47.50326797 110.49673203],0
s3,1,0.0156,5.84737,[188 106] ; [82 75],[176.00886918 117.99113082] ; [93.99113082 63.00886918],0
r3,1,0.016938,5.702818,[294   5] ; [148   9],[289.82017544   9.17982456] ; [152.17982456   4.82017544],0
s4,1,0.019448,5.460792,[ 58 238] ; [ 17 138],[ 49.22394678 246.77605322] ; [ 25.77605322 129.22394678],0
v3,1,0.036569,4.370395,[135 149] ; [56 95],[124.69885057 159.30114943] ; [66.30114943 84.69885057],0
p12,1,0.036881,4.355908,[ 36 265] ; [  9 146],[ 29.70394737 271.29605263] ; [ 15.29605263 139.70394737],0
b5,1,0.045088,4.015363,[175 126] ; [107  51],[184.92810458 116.07189542] ; [97.07189542 60.92810458],0
d3,1,0.074674,3.177179,[275  26] ; [135  22],[269.45414847  31.54585153] ; [140.54585153  16.45414847],0
a7,1,0.075431,3.160694,[244  57] ; [116  41],[236.59388646  64.40611354] ; [123.40611354  33.59388646],0
v4,1,0.0763,3.141995,[295   5] ; [150   7],[292.12253829   7.87746171] ; [152.87746171   4.12253829],0
u3,1,0.112039,2.525216,[40 15] ; [21 16],[36.4673913 18.5326087] ; [24.5326087 12.4673913],0
v2,1,0.131318,2.276855,[187 105] ; [85 65],[179.69230769 112.30769231] ; [92.30769231 57.69230769],0
u4,1,0.17924,1.803915,[ 13 288] ; [  3 155],[ 10.49237473 290.50762527] ; [  5.50762527 152.49237473],0
a1,1,0.188976,1.725583,[ 18 283] ; [  5 153],[ 15.08278867 285.91721133] ; [  7.91721133 150.08278867],0
a3,1,0.208209,1.583839,[246  54] ; [121  36],[240.9190372  59.0809628] ; [126.0809628  30.9190372],0
d2,1,0.273745,1.197886,[224  76] ; [109  47],[219.07894737  80.92105263] ; [113.92105263  42.07894737],0
n1,1,0.278641,1.173708,[16 32] ; [22 28],[18.6122449 29.3877551] ; [19.3877551 30.6122449],0
r2,1,0.357283,0.847422,[294   4] ; [154   4],[292.77192982   5.22807018] ; [155.22807018   2.77192982],0
a2,1,0.391141,0.735391,[119 182] ; [ 56 102],[114.76034858 186.23965142] ; [60.23965142 97.76034858],0
n2,1,0.43452,0.610712,[33 14] ; [32 19],[31.17346939 15.82653061] ; [33.82653061 17.17346939],0
a6,1,0.458532,0.549476,[224  77] ; [121  35],[227.23194748  73.76805252] ; [117.76805252  38.23194748],0
b3,1,0.459309,0.547579,[ 84 121] ; [32 56],[ 81.16040956 123.83959044] ; [34.83959044 53.16040956],0
b2,1,0.459309,0.547579,[ 84 121] ; [32 56],[ 81.16040956 123.83959044] ; [34.83959044 53.16040956],0
s1,1,0.643109,0.214699,[ 10 288] ; [  4 152],[  9.18942731 288.81057269] ; [  4.81057269 151.18942731],0
u2,1,0.658458,0.195402,[36 18] ; [23 14],[35.01098901 18.98901099] ; [23.98901099 13.01098901],0
b4,1,0.736222,0.113475,[178 123] ; [96 62],[179.68191721 121.31808279] ; [94.31808279 63.68191721],0
d5,1,0.769378,0.08596,[293   7] ; [154   3],[293.43544858   6.56455142] ; [153.56455142   3.43544858],0
a8,1,0.788205,0.072169,[ 37 227] ; [ 21 119],[ 37.9009901 226.0990099] ; [ 20.0990099 119.9009901],0
n3,1,0.799325,0.064628,[34 13] ; [35 15],[33.43298969 13.56701031] ; [35.56701031 14.43298969],0
a4,1,0.916322,0.011039,[180 120] ; [94 64],[179.47598253 120.52401747] ; [94.52401747 63.47598253],0
b1,1,0.927507,0.008278,[113 188] ; [60 98],[113.44880174 187.55119826] ; [59.55119826 98.44880174],0
d4,1,0.969595,0.001453,[296   4] ; [153   2],[296.04395604   3.95604396] ; [152.95604396   2.04395604],0
