Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,90.606208,[313   7] ; [44 26],[292.92307692  27.07692308] ; [64.07692308  5.92307692],1
b3,1,0.032053,4.595638,[ 82 111] ; [11 33],[ 75.73417722 117.26582278] ; [17.26582278 26.73417722],0
v3,1,0.03957,4.236221,[140 168] ; [22 47],[132.35013263 175.64986737] ; [29.64986737 39.35013263],0
s4,1,0.046272,3.971647,[ 68 246] ; [23 47],[ 74.41145833 239.58854167] ; [16.58854167 53.41145833],0
n6,1,0.058919,3.567558,[282  33] ; [57 13],[277.36363636  37.63636364] ; [61.63636364  8.36363636],0
a6,1,0.07268,3.221439,[218 101] ; [40 30],[211.57326478 107.42673522] ; [46.42673522 23.57326478],0
b5,1,0.106084,2.611607,[186 134] ; [48 22],[192. 128.] ; [42. 28.],0
a1,1,0.107719,2.587371,[ 16 304] ; [ 7 63],[ 18.87179487 301.12820513] ; [ 4.12820513 65.87179487],0
p1,1,0.111758,2.529186,[ 33 285] ; [ 3 67],[ 29.50515464 288.49484536] ; [ 6.49484536 63.50515464],0
p12,1,0.117276,2.453323,[ 39 281] ; [ 4 66],[ 35.28205128 284.71794872] ; [ 7.71794872 62.28205128],0
s8,1,0.180393,1.794382,[205 114] ; [39 31],[200.09254499 118.90745501] ; [43.90745501 26.09254499],0
p4,1,0.228219,1.451926,[224  95] ; [44 26],[219.77377892  99.22622108] ; [48.22622108 21.77377892],0
n3,1,0.238727,1.388097,[43 14] ; [13  8],[40.92307692 16.07692308] ; [15.07692308  5.92307692],0
s5,1,0.301394,1.068014,[154 154] ; [27 36],[150.26415094 157.73584906] ; [30.73584906 32.26415094],0
p10,1,0.307767,1.040236,[282  36] ; [59 11],[279.47938144  38.52061856] ; [61.52061856  8.47938144],0
u3,1,0.376235,0.782967,[45 20] ; [18 12],[43.10526316 21.89473684] ; [19.89473684 10.10526316],0
p3,1,0.417794,0.656511,[181 138] ; [36 34],[177.95115681 141.04884319] ; [39.04884319 30.95115681],0
p11,1,0.423318,0.641085,[256  64] ; [53 17],[253.53846154  66.46153846] ; [55.46153846 14.53846154],0
a8,1,0.483796,0.490295,[ 50 241] ; [ 9 57],[ 48.09243697 242.90756303] ; [10.90756303 55.09243697],0
p6,1,0.511539,0.430918,[147 170] ; [29 40],[144.5388601 172.4611399] ; [31.4611399 37.5388601],0
n1,1,0.535181,0.384545,[23 33] ; [ 7 14],[21.81818182 34.18181818] ; [ 8.18181818 12.81818182],0
v1,1,0.547613,0.361611,[179 131] ; [36 31],[176.79045093 133.20954907] ; [38.20954907 28.79045093],0
s1,1,0.622521,0.242341,[ 13 303] ; [ 2 68],[ 12.27979275 303.72020725] ; [ 2.72020725 67.27979275],0
p9,1,0.690535,0.158507,[284  31] ; [62  8],[283.09090909  31.90909091] ; [62.90909091  7.09090909],0
u2,1,0.694086,0.154697,[39 25] ; [17 13],[38.12765957 25.87234043] ; [17.87234043 12.12765957],0
n2,1,0.694623,0.154126,[43 13] ; [17  4],[43.63636364 12.36363636] ; [16.36363636  4.63636364],0
b4,1,0.71153,0.136753,[186 134] ; [39 31],[184.61538462 135.38461538] ; [40.38461538 29.61538462],0
b1,1,0.713744,0.134566,[125 195] ; [29 41],[126.35897436 193.64102564] ; [27.64102564 42.35897436],0
p5,1,0.784247,0.07496,[ 45 274] ; [ 9 61],[ 44.28277635 274.71722365] ; [ 9.71722365 60.28277635],0
