Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,1.7e-05,18.484046,[64 87] ; [47 16],[78.32242991 72.67757009] ; [32.67757009 30.32242991],1
s4,1,0.772454,0.083617,[ 34 123] ; [15 49],[ 34.80995475 122.19004525] ; [14.19004525 49.80995475],0
n6,1,0.778061,0.079437,[99 58] ; [41 22],[99.90909091 57.09090909] ; [40.09090909 22.90909091],0
b5,1,0.785896,0.073791,[100  57] ; [42 22],[100.87782805  56.12217195] ; [41.12217195 22.87782805],0
p1,1,0.819742,0.051928,[ 11 145] ; [ 5 58],[ 11.39726027 144.60273973] ; [ 4.60273973 58.39726027],0
u1,1,0.82851,0.046921,[ 18 139] ; [ 8 56],[ 18.47058824 138.52941176] ; [ 7.52941176 56.47058824],0
p10,1,0.846212,0.037618,[103  52] ; [41 22],[102.3853211  52.6146789] ; [41.6146789 21.3853211],0
p9,1,0.848516,0.036486,[112  43] ; [44 18],[111.42857143  43.57142857] ; [44.57142857 17.42857143],0
a2,1,0.864363,0.029181,[ 26 131] ; [10 54],[ 25.57466063 131.42533937] ; [10.42533937 53.57466063],0
n3,1,0.873361,0.025406,[33 13] ; [14  5],[33.26153846 12.73846154] ; [13.73846154  5.26153846],0
d2,1,0.914356,0.011566,[65 92] ; [27 37],[65.35746606 91.64253394] ; [26.64253394 37.35746606],0
s1,1,0.940805,0.005514,[  7 150] ; [ 3 61],[  7.1040724 149.8959276] ; [ 2.8959276 61.1040724],0
s3,1,0.947813,0.004284,[76 80] ; [31 32],[76.21917808 79.78082192] ; [30.78082192 32.21917808],0
d5,1,0.96453,0.001978,[119  37] ; [49 15],[119.12727273  36.87272727] ; [48.87272727 15.12727273],0
s2,1,0.986923,0.000269,[66 90] ; [27 37],[65.94545455 90.05454545] ; [27.05454545 36.94545455],0
