Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,313.757346,[335  69] ; [ 47 253],[219.21590909 184.78409091] ; [162.78409091 137.21590909],1
p4,1,0.263238,1.251649,[259 142] ; [182 119],[251.91025641 149.08974359] ; [189.08974359 111.91025641],0
a8,1,0.295834,1.092881,[ 53 326] ; [ 30 238],[ 48.61978362 330.38021638] ; [ 34.38021638 233.61978362],0
d3,1,0.297376,1.085925,[290 113] ; [205  95],[283.76244666 119.23755334] ; [211.23755334  88.76244666],0
a4,1,0.331595,0.942657,[188 216] ; [129 172],[181.65673759 222.34326241] ; [135.34326241 165.65673759],0
a1,1,0.366081,0.816923,[ 22 382] ; [ 12 290],[ 19.45609065 384.54390935] ; [ 14.54390935 287.45609065],0
b5,1,0.384341,0.756769,[233 171] ; [184 118],[238.62322946 165.37677054] ; [178.37677054 123.62322946],0
p1,1,0.391201,0.735205,[ 38 364] ; [ 23 279],[ 34.83238636 367.16761364] ; [ 26.16761364 275.83238636],0
v3,1,0.397724,0.715197,[166 223] ; [116 178],[160.61200586 228.38799414] ; [121.38799414 172.61200586],0
a6,1,0.426705,0.631776,[275 127] ; [215  87],[279.80113636 122.19886364] ; [210.19886364  91.80113636],0
b4,1,0.472236,0.516738,[237 167] ; [169 133],[232.3286119 171.6713881] ; [173.6713881 128.3286119],0
p2,1,0.495168,0.465277,[350  53] ; [256  45],[346.90056818  56.09943182] ; [259.09943182  41.90056818],0
p11,1,0.519888,0.414115,[343  61] ; [251  51],[339.90934844  64.09065156] ; [254.09065156  47.90934844],0
p8,1,0.528656,0.396974,[224 177] ; [173 124],[228.07593123 172.92406877] ; [168.92406877 128.07593123],0
p5,1,0.60291,0.27063,[ 53 346] ; [ 36 265],[ 50.73 348.27] ; [ 38.27 262.73],0
v1,1,0.61449,0.253688,[221 167] ; [164 134],[217.75510204 170.24489796] ; [167.24489796 130.75510204],0
a7,1,0.624224,0.239975,[296 107] ; [226  75],[298.81534091 104.18465909] ; [223.18465909  77.81534091],0
v2,1,0.654565,0.200194,[219 163] ; [173 120],[221.84296296 160.15703704] ; [170.15703704 122.84296296],0
u2,1,0.658669,0.195144,[59 37] ; [56 40],[57.5 38.5] ; [57.5 38.5],0
b2,1,0.703911,0.144435,[ 94 154] ; [ 66 100],[ 95.84541063 152.15458937] ; [ 64.15458937 101.84541063],0
b3,1,0.703911,0.144435,[ 94 154] ; [ 66 100],[ 95.84541063 152.15458937] ; [ 64.15458937 101.84541063],0
d5,1,0.738464,0.111481,[330  72] ; [250  51],[331.66429587  70.33570413] ; [248.33570413  52.66429587],0
p9,1,0.761544,0.092084,[382  22] ; [283  18],[381.07801418  22.92198582] ; [283.92198582  17.07801418],0
n6,1,0.836806,0.042428,[350  51] ; [262  40],[349.09246088  51.90753912] ; [262.90753912  39.09246088],0
a5,1,0.900105,0.015758,[304 100] ; [226  76],[303.28611898 100.71388102] ; [226.71388102  75.28611898],0
