Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.000184,13.98921,[38 16] ; [ 70 100],[26.03571429 27.96428571] ; [81.96428571 88.03571429],1
n1,1,0.482096,0.494118,[5 5] ; [12 20],[4.04761905 5.95238095] ; [12.95238095 19.04761905],0
u3,1,0.517499,0.418875,[ 7 10] ; [32 32],[8.18518519 8.81481481] ; [30.81481481 33.18518519],0
n2,1,0.524559,0.40492,[8 2] ; [23 10],[7.20930233 2.79069767] ; [23.79069767  9.20930233],0
a7,1,0.567202,0.327386,[39 17] ; [128  46],[40.66086957 15.33913043] ; [126.33913043  47.66086957],0
d1,1,0.604416,0.268387,[29 27] ; [97 77],[30.67826087 25.32173913] ; [95.32173913 78.67826087],0
n6,1,0.621774,0.243382,[45 11] ; [144  29],[46.21834061  9.78165939] ; [142.78165939  30.21834061],0
a4,1,0.631001,0.230706,[20 36] ; [ 68 105],[21.51965066 34.48034934] ; [ 66.48034934 106.51965066],0
s5,1,0.636368,0.223524,[10 44] ; [ 37 135],[11.2300885 42.7699115] ; [ 35.7699115 136.2300885],0
a2,1,0.682978,0.166793,[11 45] ; [ 30 144],[ 9.9826087 46.0173913] ; [ 31.0173913 142.9826087],0
d5,1,0.686122,0.163316,[44 12] ; [141  33],[45.04347826 10.95652174] ; [139.95652174  34.04347826],0
a5,1,0.689542,0.159581,[40 16] ; [129  45],[41.14782609 14.85217391] ; [127.85217391  46.14782609],0
p4,1,0.704757,0.143571,[37 19] ; [119  54],[38.14847162 17.85152838] ; [117.85152838  55.14847162],0
p5,1,0.725375,0.123401,[ 7 49] ; [ 25 149],[ 7.79130435 48.20869565] ; [ 24.20869565 149.79130435],0
r4,1,0.758635,0.094417,[51  5] ; [156  18],[50.4  5.6] ; [156.6  17.4],0
p1,1,0.758635,0.094417,[ 5 51] ; [ 18 156],[ 5.6 50.4] ; [ 17.4 156.6],0
s1,1,0.796865,0.066258,[ 2 54] ; [  5 168],[ 1.71179039 54.28820961] ; [  5.28820961 167.71179039],0
d3,1,0.807647,0.059274,[38 18] ; [115  59],[37.25217391 18.74782609] ; [115.74782609  58.25217391],0
p12,1,0.807839,0.059154,[ 3 52] ; [ 11 162],[ 3.37719298 51.62280702] ; [ 10.62280702 162.37719298],0
v4,1,0.81682,0.053656,[53  3] ; [166   8],[53.32173913  2.67826087] ; [165.67826087   8.32173913],0
b5,1,0.847683,0.036893,[33 23] ; [100  74],[32.3826087 23.6173913] ; [100.6173913  73.3826087],0
v3,1,0.912916,0.01196,[21 35] ; [ 62 107],[20.65777778 35.34222222] ; [ 62.34222222 106.65777778],0
a8,1,0.944418,0.004861,[ 6 46] ; [ 17 135],[ 5.8627451 46.1372549] ; [ 17.1372549 134.8627451],0
n5,1,0.955418,0.003125,[41 15] ; [126  47],[40.83842795 15.16157205] ; [126.16157205  46.83842795],0
d4,1,0.972162,0.001218,[43 13] ; [134  40],[43.09565217 12.90434783] ; [133.90434783  40.09565217],0
u1,1,0.977525,0.000794,[ 7 49] ; [ 22 152],[ 7.06086957 48.93913043] ; [ 21.93913043 152.06086957],0
p6,1,0.995516,3.2e-05,[22 32] ; [ 70 102],[21.98230088 32.01769912] ; [ 70.01769912 101.98230088],0
