Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,84.714705,[ 5 48] ; [254  89],[34.66414141 18.33585859] ; [224.33585859 118.66414141],1
b4,1,0.17754,1.818093,[26 27] ; [202 141],[30.51515152 22.48484848] ; [197.48484848 145.51515152],0
s4,1,0.186235,1.747151,[16 36] ; [ 76 263],[12.23529412 39.76470588] ; [ 79.76470588 259.23529412],0
n4,1,0.186382,1.74599,[39 14] ; [279  64],[42.56060606 10.43939394] ; [275.43939394  67.56060606],0
n2,1,0.19758,1.660175,[14  1] ; [53 14],[12.25609756  2.74390244] ; [54.74390244 12.25609756],0
n3,1,0.201586,1.630847,[13  2] ; [48 20],[11.02409639  3.97590361] ; [49.97590361 18.02409639],0
v3,1,0.206815,1.593584,[19 34] ; [148 180],[23.23097113 29.76902887] ; [143.76902887 184.23097113],0
r3,1,0.23377,1.417773,[50  3] ; [332   9],[51.3857868  1.6142132] ; [330.6142132  10.3857868],0
r4,1,0.268254,1.225654,[47  6] ; [319  24],[48.98484848  4.01515152] ; [317.01515152  25.98484848],0
s1,1,0.269006,1.221808,[ 4 49] ; [ 14 325],[ 2.43367347 50.56632653] ; [ 15.56632653 323.43367347],0
p9,1,0.316941,1.001528,[49  4] ; [327  15],[50.45063291  2.54936709] ; [325.54936709  16.45063291],0
p5,1,0.372769,0.794413,[ 5 48] ; [ 47 291],[ 7.04859335 45.95140665] ; [ 44.95140665 293.04859335],0
n5,1,0.411771,0.67368,[44  8] ; [272  69],[41.81170483 10.18829517] ; [274.18829517  66.81170483],0
p6,1,0.418794,0.653696,[21 32] ; [154 184],[23.72122762 29.27877238] ; [151.27877238 186.72122762],0
b1,1,0.444463,0.584734,[23 30] ; [130 213],[20.47727273 32.52272727] ; [132.52272727 210.47727273],0
r2,1,0.49161,0.473002,[51  1] ; [327  13],[50.14285714  1.85714286] ; [327.85714286  12.14285714],0
p7,1,0.493399,0.469105,[34 18] ; [232  99],[36.11488251 15.88511749] ; [229.88511749 101.11488251],0
s7,1,0.571689,0.319864,[37 13] ; [232  99],[35.30183727 14.69816273] ; [233.69816273  97.30183727],0
s8,1,0.57767,0.310016,[32 21] ; [220 122],[33.81265823 19.18734177] ; [218.18734177 123.81265823],0
a8,1,0.610764,0.259064,[ 6 41] ; [ 50 270],[ 7.17166213 39.82833787] ; [ 48.82833787 271.17166213],0
n6,1,0.775013,0.081695,[46  7] ; [298  40],[46.62915601  6.37084399] ; [297.37084399  40.62915601],0
s3,1,0.815936,0.054184,[45  7] ; [299  42],[45.51653944  6.48346056] ; [298.48346056  42.51653944],0
n1,1,0.859348,0.031401,[6 8] ; [27 40],[5.7037037 8.2962963] ; [27.2962963 39.7037037],0
s6,1,0.895143,0.017371,[44  7] ; [293  44],[44.29639175  6.70360825] ; [292.70360825  44.29639175],0
