Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,2e-05,18.18728,[118 268] ; [38 28],[133.22123894 252.77876106] ; [22.77876106 43.22123894],1
n6,1,0.229295,1.44523,[311  76] ; [58  9],[314.54405286  72.45594714] ; [54.45594714 12.54405286],0
u1,1,0.251682,1.313942,[ 54 334] ; [ 6 62],[ 51.05263158 336.94736842] ; [ 8.94736842 59.05263158],0
r3,1,0.288405,1.127053,[383   5] ; [64  2],[382.01762115   5.98237885] ; [64.98237885  1.01762115],0
p3,1,0.330428,0.947221,[162 222] ; [33 35],[165.66371681 218.33628319] ; [29.33628319 38.66371681],0
a7,1,0.356796,0.849137,[292  95] ; [47 20],[288.97136564  98.02863436] ; [50.02863436 16.97136564],0
v1,1,0.365855,0.817694,[182 199] ; [28 39],[178.59375 202.40625] ; [31.40625 35.59375],0
p2,1,0.393086,0.729374,[316  68] ; [53 15],[313.48672566  70.51327434] ; [55.51327434 12.48672566],0
d5,1,0.403691,0.697303,[301  86] ; [49 18],[298.34801762  88.65198238] ; [51.65198238 15.34801762],0
p6,1,0.405458,0.692078,[105 272] ; [22 45],[107.83558559 269.16441441] ; [19.16441441 47.83558559],0
p9,1,0.40902,0.681648,[299  80] ; [55 11],[301.49662921  77.50337079] ; [52.50337079 13.49662921],0
p7,1,0.410218,0.678168,[226 151] ; [36 30],[222.96613995 154.03386005] ; [39.03386005 26.96613995],0
r2,1,0.455129,0.557846,[374  12] ; [67  1],[374.94713656  11.05286344] ; [66.05286344  1.94713656],0
d4,1,0.473976,0.512692,[309  76] ; [52 16],[306.81015453  78.18984547] ; [54.18984547 13.81015453],0
p8,1,0.501059,0.452694,[184 196] ; [29 37],[181.47982063 198.52017937] ; [31.52017937 34.47982063],0
a4,1,0.501577,0.451597,[164 221] ; [26 42],[161.4790287 223.5209713] ; [28.5209713 39.4790287],0
a6,1,0.505207,0.443981,[271 115] ; [45 23],[268.66960352 117.33039648] ; [47.33039648 20.66960352],0
r1,1,0.521119,0.411678,[319  67] ; [54 14],[317.13215859  68.86784141] ; [55.86784141 12.13215859],0
b5,1,0.534534,0.385765,[238 150] ; [39 29],[235.69298246 152.30701754] ; [41.30701754 26.69298246],0
v4,1,0.560474,0.338884,[375  12] ; [64  3],[374.21365639  12.78634361] ; [64.78634361  2.21365639],0
a3,1,0.614581,0.253557,[250 135] ; [42 26],[248.16777042 136.83222958] ; [43.83222958 24.16777042],0
n3,1,0.668211,0.183702,[67 17] ; [12  4],[66.36 17.64] ; [12.64  3.36],0
p10,1,0.721295,0.127255,[288  93] ; [52 15],[289.15178571  91.84821429] ; [50.84821429 16.15178571],0
n1,1,0.747104,0.103981,[28 56] ; [ 6 10],[28.56 55.44] ; [ 5.44 10.56],0
p12,1,0.84641,0.03752,[ 19 364] ; [ 3 65],[ 18.68292683 364.31707317] ; [ 3.31707317 64.68292683],0
p4,1,0.846589,0.037432,[203 179] ; [37 31],[203.73333333 178.26666667] ; [36.26666667 31.73333333],0
a1,1,0.861417,0.030475,[ 13 375] ; [ 2 66],[ 12.76315789 375.23684211] ; [ 2.23684211 65.76315789],0
u3,1,0.864676,0.029044,[76 60] ; [15 11],[76.39506173 59.60493827] ; [14.60493827 11.39506173],0
a5,1,0.892253,0.018348,[265 122] ; [46 22],[264.52087912 122.47912088] ; [46.47912088 21.52087912],0
s1,1,0.964583,0.001972,[ 12 371] ; [ 2 64],[ 11.94209354 371.05790646] ; [ 2.05790646 63.94209354],0
