Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,1e-06,24.182309,[68 73] ; [90 25],[87.0234375 53.9765625] ; [70.9765625 44.0234375],1
v2,1,0.252071,1.311789,[89 51] ; [65 50],[84.54901961 55.45098039] ; [69.45098039 45.54901961],0
p4,1,0.253745,1.302565,[113  29] ; [97 17],[116.484375  25.515625] ; [93.515625 20.484375],0
a4,1,0.273006,1.201583,[70 71] ; [65 50],[74.35546875 66.64453125] ; [60.64453125 54.35546875],0
b4,1,0.284437,1.145767,[77 65] ; [70 45],[81.22178988 60.77821012] ; [65.77821012 49.22178988],0
b5,1,0.30546,1.050203,[88 54] ; [64 51],[83.9844358 58.0155642] ; [68.0155642 46.9844358],0
n2,1,0.319006,0.993016,[17  8] ; [17  4],[18.47826087  6.52173913] ; [15.52173913  5.47826087],0
u4,1,0.382846,0.761544,[  5 137] ; [  2 113],[  3.86770428 138.13229572] ; [  3.13229572 111.86770428],0
r4,1,0.382846,0.761544,[137   5] ; [113   2],[138.13229572   3.86770428] ; [111.86770428   3.13229572],0
u1,1,0.412619,0.671242,[ 32 110] ; [31 84],[ 34.80933852 107.19066148] ; [28.19066148 86.80933852],0
u2,1,0.433742,0.612783,[25 14] ; [13 11],[23.52380952 15.47619048] ; [14.47619048  9.52380952],0
b1,1,0.463699,0.536952,[62 80] ; [45 70],[59.12062257 82.87937743] ; [47.87937743 67.12062257],0
s1,1,0.470197,0.521512,[  6 134] ; [  3 112],[  4.94117647 135.05882353] ; [  4.05882353 110.94117647],0
d1,1,0.509251,0.435606,[92 50] ; [79 36],[94.48249027 47.51750973] ; [76.51750973 38.48249027],0
d5,1,0.583836,0.300074,[117  25] ; [96 17],[118.61176471  23.38823529] ; [94.38823529 18.61176471],0
a2,1,0.583937,0.299913,[ 40 102] ; [36 79],[ 41.9922179 100.0077821] ; [34.0077821 80.9922179],0
p2,1,0.586755,0.29544,[130  12] ; [103  12],[128.73929961  13.26070039] ; [104.26070039  10.73929961],0
a1,1,0.662566,0.190422,[  8 134] ; [  8 107],[  8.84046693 133.15953307] ; [  7.15953307 107.84046693],0
d3,1,0.663108,0.18977,[105  37] ; [87 27],[106.5  35.5] ; [85.5 28.5],0
d4,1,0.730094,0.119025,[121  21] ; [98 15],[121.95294118  20.04705882] ; [97.04705882 15.95294118],0
d2,1,0.759495,0.093725,[77 65] ; [64 50],[78.2109375 63.7890625] ; [62.7890625 51.2109375],0
r3,1,0.785049,0.07439,[139   3] ; [111   3],[138.671875   3.328125] ; [111.328125   2.671875],0
a8,1,0.882006,0.022031,[ 18 107] ; [16 90],[ 18.3982684 106.6017316] ; [15.6017316 90.3982684],0
n3,1,0.883063,0.021635,[18  7] ; [14  6],[17.77777778  7.22222222] ; [14.22222222  5.77777778],0
r2,1,0.903833,0.014598,[136   4] ; [112   3],[136.15686275   3.84313725] ; [111.84313725   3.15686275],0
v4,1,0.918788,0.010396,[138   4] ; [112   3],[138.13229572   3.86770428] ; [111.86770428   3.13229572],0
b2,1,0.937726,0.006104,[42 47] ; [34 39],[41.75308642 47.24691358] ; [34.24691358 38.75308642],0
b3,1,0.937726,0.006104,[42 47] ; [34 39],[41.75308642 47.24691358] ; [34.24691358 38.75308642],0
p11,1,0.981164,0.000557,[115  27] ; [93 22],[114.92607004  27.07392996] ; [93.07392996 21.92607004],0
u3,1,1.0,0.0,[26 13] ; [16  8],[26. 13.] ; [16.  8.],0
