Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.004165,8.210313,[11 21] ; [20  8],[16.53333333 15.46666667] ; [14.46666667 13.53333333],0
b1,1,0.484018,0.489796,[20 12] ; [15 13],[18.66666667 13.33333333] ; [16.33333333 11.66666667],0
p7,1,0.526168,0.401786,[14 18] ; [10 18],[12.8 19.2] ; [11.2 16.8],0
a1,1,0.532504,0.38961,[ 2 30] ; [ 3 25],[ 2.66666667 29.33333333] ; [ 2.33333333 25.66666667],0
v4,1,0.553958,0.350275,[17 15] ; [17 11],[18.13333333 13.86666667] ; [15.86666667 12.13333333],0
s3,1,0.554649,0.349054,[ 9 22] ; [ 6 21],[ 8.01724138 22.98275862] ; [ 6.98275862 20.01724138],0
r4,1,0.557702,0.343699,[ 6 26] ; [ 7 21],[ 6.93333333 25.06666667] ; [ 6.06666667 21.93333333],0
s8,1,0.557702,0.343699,[ 6 26] ; [ 7 21],[ 6.93333333 25.06666667] ; [ 6.06666667 21.93333333],0
n1,1,0.596613,0.280135,[ 4 11] ; [4 7],[ 4.61538462 10.38461538] ; [3.38461538 7.61538462],0
b5,1,0.604773,0.267857,[15 17] ; [15 13],[16. 16.] ; [14. 14.],0
a3,1,0.670293,0.18126,[16 16] ; [15 12],[16.81355932 15.18644068] ; [14.18644068 12.81355932],0
s6,1,0.672604,0.178571,[12 20] ; [12 16],[12.8 19.2] ; [11.2 16.8],0
v3,1,0.697896,0.15067,[ 7 25] ; [ 5 23],[ 6.4 25.6] ; [ 5.6 22.4],0
b4,1,0.726393,0.122449,[18 14] ; [17 11],[18.66666667 13.33333333] ; [16.33333333 11.66666667],0
p4,1,0.726393,0.122449,[14 18] ; [11 17],[13.33333333 18.66666667] ; [11.66666667 16.33333333],0
a4,1,0.754969,0.097403,[ 8 24] ; [ 8 20],[ 8.53333333 23.46666667] ; [ 7.46666667 20.53333333],0
p9,1,0.81853,0.052641,[18 12] ; [17 10],[18.42105263 11.57894737] ; [16.57894737 10.42105263],0
s5,1,0.839135,0.041209,[ 4 28] ; [ 4 24],[ 4.26666667 27.73333333] ; [ 3.73333333 24.26666667],0
n2,1,0.850646,0.035455,[9 6] ; [7 4],[9.23076923 5.76923077] ; [6.76923077 4.23076923],0
p2,1,0.861108,0.030612,[19 13] ; [16 12],[18.66666667 13.33333333] ; [16.33333333 11.66666667],0
s4,1,0.884756,0.021008,[ 5 27] ; [ 4 24],[ 4.8 27.2] ; [ 4.2 23.8],0
s7,1,0.886806,0.020263,[ 7 23] ; [ 6 18],[ 7.22222222 22.77777778] ; [ 5.77777778 18.22222222],0
p8,1,0.898834,0.016163,[ 9 23] ; [ 8 19],[ 9.22033898 22.77966102] ; [ 7.77966102 19.22033898],0
v1,1,0.969461,0.001466,[ 9 23] ; [ 8 20],[ 9.06666667 22.93333333] ; [ 7.93333333 20.06666667],0
