Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,30.049585,[17 34] ; [47  8],[30.79245283 20.20754717] ; [33.20754717 21.79245283],1
a2,1,0.420119,0.649982,[ 8 43] ; [12 43],[ 9.62264151 41.37735849] ; [10.37735849 44.62264151],0
s1,1,0.455668,0.556516,[ 2 49] ; [ 4 51],[ 2.88679245 48.11320755] ; [ 3.11320755 51.88679245],0
a5,1,0.456741,0.553868,[26 25] ; [32 23],[27.90566038 23.09433962] ; [30.09433962 24.90566038],0
v4,1,0.472356,0.516459,[41 10] ; [41 14],[39.45283019 11.54716981] ; [42.54716981 12.45283019],0
b4,1,0.490754,0.474874,[33 18] ; [32 23],[31.27358491 19.72641509] ; [33.72641509 21.27358491],0
s5,1,0.498529,0.458067,[ 6 44] ; [ 9 45],[ 7.21153846 42.78846154] ; [ 7.78846154 46.21153846],0
p7,1,0.553802,0.35055,[17 34] ; [21 33],[18.45714286 32.54285714] ; [19.54285714 34.45714286],0
p2,1,0.56941,0.323671,[26 25] ; [25 30],[24.53773585 26.46226415] ; [26.46226415 28.53773585],0
p4,1,0.578371,0.308875,[17 34] ; [15 38],[15.69230769 35.30769231] ; [16.30769231 36.69230769],0
n1,1,0.586467,0.295896,[ 6 16] ; [ 8 15],[ 6.84444444 15.15555556] ; [ 7.15555556 15.84444444],0
n2,1,0.60006,0.274906,[13  8] ; [13 11],[12.13333333  8.86666667] ; [13.86666667 10.13333333],0
d1,1,0.723571,0.125097,[24 27] ; [24 31],[23.09433962 27.90566038] ; [24.90566038 30.09433962],0
p11,1,0.733537,0.115888,[23 28] ; [23 32],[22.13207547 28.86792453] ; [23.86792453 31.13207547],0
u2,1,0.769854,0.085595,[ 8 13] ; [11 15],[ 8.4893617 12.5106383] ; [10.5106383 15.4893617],0
r4,1,0.771852,0.084073,[32 19] ; [33 22],[31.27358491 19.72641509] ; [33.72641509 21.27358491],0
d3,1,0.810367,0.057577,[29 22] ; [30 25],[28.38679245 22.61320755] ; [30.61320755 24.38679245],0
p8,1,0.815806,0.054262,[14 37] ; [14 41],[13.47169811 37.52830189] ; [14.52830189 40.47169811],0
a7,1,0.863185,0.029695,[32 19] ; [33 21],[31.57142857 19.42857143] ; [33.42857143 20.57142857],0
a4,1,0.863185,0.029695,[19 32] ; [21 33],[19.42857143 31.57142857] ; [20.57142857 33.42857143],0
b5,1,0.879696,0.022908,[28 23] ; [31 24],[28.38679245 22.61320755] ; [30.61320755 24.38679245],0
r1,1,0.935606,0.006528,[33 18] ; [36 19],[33.19811321 17.80188679] ; [35.80188679 19.19811321],0
s2,1,0.938334,0.005985,[ 7 44] ; [ 7 46],[ 6.86538462 44.13461538] ; [ 7.13461538 45.86538462],0
s6,1,0.979856,0.000638,[14 36] ; [15 39],[13.94230769 36.05769231] ; [15.05769231 38.94230769],0
v1,1,0.98359,0.000423,[14 37] ; [15 40],[13.95283019 37.04716981] ; [15.04716981 39.95283019],0
p3,1,0.996642,1.8e-05,[13 38] ; [14 41],[12.99056604 38.00943396] ; [14.00943396 40.99056604],0
