Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.0,81.000449,[205  45] ; [38 74],[167.81767956  82.18232044] ; [75.18232044 36.81767956],1
n2,1,0.592357,0.286678,[36 12] ; [28  7],[37.01204819 10.98795181] ; [26.98795181  8.01204819],0
n3,1,0.605376,0.266963,[35 13] ; [23 11],[33.95121951 14.04878049] ; [24.04878049  9.95121951],0
p8,1,0.627084,0.236035,[127 120] ; [53 56],[124.88764045 122.11235955] ; [55.11235955 53.88764045],0
s2,1,0.641265,0.217092,[183  68] ; [79 33],[181.16253444  69.83746556] ; [80.83746556 31.16253444],0
p6,1,0.687823,0.161452,[103 146] ; [48 62],[104.73259053 144.26740947] ; [46.26740947 63.73259053],0
p12,1,0.743149,0.107378,[ 16 236] ; [  6 104],[ 15.31491713 236.68508287] ; [  6.68508287 103.31491713],0
v1,1,0.760578,0.092856,[138 109] ; [59 50],[136.68258427 110.31741573] ; [60.31741573 48.68258427],0
a1,1,0.826073,0.048286,[ 10 242] ; [  5 107],[ 10.38461538 241.61538462] ; [  4.61538462 107.38461538],0
s1,1,0.828702,0.046814,[ 10 237] ; [  4 108],[  9.63231198 237.36768802] ; [  4.36768802 107.63231198],0
p7,1,0.834747,0.043521,[164  79] ; [73 37],[163.14730878  79.85269122] ; [73.85269122 36.14730878],0
a4,1,0.860829,0.030737,[123 128] ; [56 56],[123.77134986 127.22865014] ; [55.22865014 56.77134986],0
v3,1,0.875238,0.024652,[106 137] ; [47 63],[105.32294618 137.67705382] ; [47.67705382 62.32294618],0
p10,1,0.95883,0.002665,[210  40] ; [93 18],[209.83379501  40.16620499] ; [93.16620499 17.83379501],0
s3,1,0.963615,0.002081,[181  67] ; [82 30],[181.17777778  66.82222222] ; [81.82222222 30.17777778],0
s5,1,0.988747,0.000199,[102 141] ; [45 62],[102.06 140.94] ; [44.94 62.06],0
