Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.000159,14.25914,[ 78 249] ; [27 29],[ 89.64751958 237.35248042] ; [15.35248042 40.64751958],1
p6,1,0.506084,0.442155,[ 77 256] ; [16 43],[ 79.00255102 253.99744898] ; [13.99744898 45.00255102],0
a3,1,0.536936,0.381249,[239  97] ; [41 20],[236.97732997  99.02267003] ; [43.02267003 17.97732997],0
p4,1,0.600947,0.27357,[126 206] ; [21 40],[124.18320611 207.81679389] ; [22.81679389 38.18320611],0
n2,1,0.620628,0.244987,[70 33] ; [14  5],[70.91803279 32.08196721] ; [13.08196721  5.91803279],0
v2,1,0.625687,0.237955,[169 153] ; [33 26],[170.7191601 151.2808399] ; [31.2808399 27.7191601],0
u2,1,0.679298,0.170917,[57 38] ; [11  9],[56.17391304 38.82608696] ; [11.82608696  8.17391304],0
d5,1,0.717182,0.131209,[281  56] ; [52  9],[281.96231156  55.03768844] ; [51.03768844  9.96231156],0
n6,1,0.747566,0.103587,[261  73] ; [48 12],[261.94416244  72.05583756] ; [47.05583756 12.94416244],0
b4,1,0.755952,0.096597,[206 131] ; [36 25],[204.90954774 132.09045226] ; [37.09045226 23.90954774],0
u1,1,0.815559,0.054411,[ 48 289] ; [ 8 53],[ 47.41708543 289.58291457] ; [ 8.58291457 52.41708543],0
d1,1,0.822385,0.050391,[215 122] ; [38 23],[214.22361809 122.77638191] ; [38.77638191 22.22361809],0
r4,1,0.895604,0.017218,[284  53] ; [51 10],[283.65577889  53.34422111] ; [51.34422111  9.65577889],0
p1,1,0.906052,0.013929,[ 12 323] ; [ 2 59],[ 11.84343434 323.15656566] ; [ 2.15656566 58.84343434],0
