Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,148.123084,[281   3] ; [28 32],[255.10465116  28.89534884] ; [53.89534884  6.10465116],1
n3,1,0.005261,7.787503,[53 12] ; [15 13],[47.52688172 17.47311828] ; [20.47311828  7.52688172],0
b5,1,0.005834,7.600877,[192  92] ; [31 32],[182.5129683 101.4870317] ; [40.4870317 22.5129683],0
v1,1,0.006194,7.493038,[135 138] ; [18 42],[125.43243243 147.56756757] ; [27.56756757 32.43243243],0
u1,1,0.007467,7.157154,[ 65 219] ; [ 5 58],[ 57.29106628 226.70893372] ; [12.70893372 50.29106628],0
d5,1,0.007567,7.13323,[235  48] ; [43 20],[227.38150289  55.61849711] ; [50.61849711 12.38150289],0
p3,1,0.009467,6.732534,[114 170] ; [14 48],[105.06358382 178.93641618] ; [22.93641618 39.06358382],0
a5,1,0.015471,5.86207,[214  70] ; [38 25],[206.24783862  77.75216138] ; [45.75216138 17.24783862],0
p7,1,0.018092,5.587255,[122 157] ; [17 45],[113.72727273 165.27272727] ; [25.27272727 36.72727273],0
v2,1,0.022608,5.198353,[149 124] ; [23 37],[141.00900901 131.99099099] ; [30.99099099 29.00900901],0
b1,1,0.031372,4.632484,[107 177] ; [33 30],[114.58213256 169.41786744] ; [25.41786744 37.58213256],0
d1,1,0.031613,4.619352,[164 120] ; [27 36],[156.32276657 127.67723343] ; [34.67723343 28.32276657],0
s5,1,0.040668,4.189777,[ 79 191] ; [10 51],[ 72.59818731 197.40181269] ; [16.40181269 44.59818731],0
v3,1,0.040958,4.177734,[105 163] ; [16 47],[ 97.96978852 170.03021148] ; [23.03021148 39.96978852],0
u2,1,0.050213,3.834321,[45 30] ; [ 8 14],[40.97938144 34.02061856] ; [12.02061856  9.97938144],0
s7,1,0.082771,3.009625,[133 140] ; [21 37],[127.01510574 145.98489426] ; [26.98489426 31.01510574],0
p12,1,0.086157,2.944748,[ 21 262] ; [ 1 62],[ 17.99421965 265.00578035] ; [ 4.00578035 58.99421965],0
p1,1,0.087372,2.922139,[ 15 268] ; [ 7 56],[ 17.99421965 265.00578035] ; [ 4.00578035 58.99421965],0
a3,1,0.102784,2.661808,[208  76] ; [39 23],[202.73988439  81.26011561] ; [44.26011561 17.73988439],0
a4,1,0.201825,1.629121,[144 139] ; [26 36],[139.44927536 143.55072464] ; [30.55072464 31.44927536],0
n2,1,0.230731,1.436351,[49 18] ; [17 11],[46.54736842 20.45263158] ; [19.45263158  8.54736842],0
a8,1,0.285779,1.139398,[ 38 213] ; [ 6 55],[ 35.3974359 215.6025641] ; [ 8.6025641 52.3974359],0
p6,1,0.308045,1.039039,[ 73 209] ; [12 49],[ 69.88338192 212.11661808] ; [15.11661808 45.88338192],0
d2,1,0.467512,0.52785,[148 133] ; [29 32],[145.42982456 135.57017544] ; [31.57017544 29.42982456],0
n5,1,0.758916,0.09419,[228  55] ; [51 11],[228.86086957  54.13913043] ; [50.13913043 11.86086957],0
b4,1,0.764081,0.090076,[170 114] ; [39 24],[171.05475504 112.94524496] ; [37.94524496 25.05475504],0
p5,1,0.785364,0.074166,[ 16 264] ; [ 3 59],[ 15.55555556 264.44444444] ; [ 3.44444444 58.55555556],0
b2,1,0.812298,0.056388,[ 76 110] ; [18 24],[ 76.68421053 109.31578947] ; [17.31578947 24.68421053],0
b3,1,0.812298,0.056388,[ 76 110] ; [18 24],[ 76.68421053 109.31578947] ; [17.31578947 24.68421053],0
n1,1,0.871952,0.025979,[29 36] ; [13 15],[29.35483871 35.64516129] ; [12.64516129 15.35483871],0
s4,1,0.881584,0.022189,[ 38 242] ; [ 9 54],[ 38.36734694 241.63265306] ; [ 8.63265306 54.36734694],0
s1,1,0.98144,0.000541,[ 13 264] ; [ 3 60],[ 13.03529412 263.96470588] ; [ 2.96470588 60.03529412],0
