Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,51.628898,[ 32 216] ; [31 24],[ 51.56435644 196.43564356] ; [11.43564356 43.56435644],1
n1,1,0.189407,1.722222,[25 56] ; [6 6],[27. 54.] ; [4. 8.],0
u1,1,0.198111,1.656243,[ 26 241] ; [ 9 49],[ 28.75384615 238.24615385] ; [ 6.24615385 51.75384615],0
b5,1,0.209673,1.573683,[153 114] ; [28 30],[148.69846154 118.30153846] ; [32.30153846 25.69846154],0
u4,1,0.233556,1.419071,[  1 266] ; [ 1 57],[  1.64307692 265.35692308] ; [ 0.35692308 57.64307692],0
n2,1,0.257383,1.282778,[51 30] ; [11  3],[52.86315789 28.13684211] ; [9.13684211 4.86315789],0
a4,1,0.320205,0.98811,[105 161] ; [27 31],[108.37037037 157.62962963] ; [23.62962963 34.37037037],0
b1,1,0.391148,0.73537,[113 154] ; [21 37],[110.08615385 156.91384615] ; [23.91384615 34.08615385],0
s1,1,0.396572,0.718697,[ 11 254] ; [ 1 55],[  9.90654206 255.09345794] ; [ 2.09345794 53.90654206],0
n3,1,0.397662,0.715385,[52 28] ; [10  3],[53.33333333 26.66666667] ; [8.66666667 4.33333333],0
b4,1,0.411259,0.675159,[150 117] ; [36 22],[152.80615385 114.19384615] ; [33.19384615 24.80615385],0
a2,1,0.532644,0.389345,[ 46 221] ; [12 46],[ 47.64923077 219.35076923] ; [10.35076923 47.64923077],0
u2,1,0.536141,0.382739,[46 56] ; [4 3],[46.78899083 55.21100917] ; [3.21100917 3.78899083],0
a6,1,0.539605,0.376272,[177  90] ; [36 22],[174.98769231  92.01230769] ; [38.01230769 19.98769231],0
p1,1,0.540347,0.374897,[ 25 240] ; [ 4 54],[ 23.79256966 241.20743034] ; [ 5.20743034 52.79256966],0
a7,1,0.629679,0.232496,[174  91] ; [40 18],[175.57275542  89.42724458] ; [38.42724458 19.57275542],0
d5,1,0.689096,0.160065,[191  76] ; [43 15],[192.24  74.76] ; [41.76 16.24],0
a1,1,0.823484,0.049759,[ 12 255] ; [ 3 55],[ 12.32307692 254.67692308] ; [ 2.67692308 55.32307692],0
u3,1,0.965733,0.001846,[45 58] ; [3 4],[44.94545455 58.05454545] ; [3.05454545 3.94545455],0
