Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,36.459492,[62 33] ; [ 6 43],[44.86111111 50.13888889] ; [23.13888889 25.86111111],1
p1,1,0.306937,1.043809,[ 5 93] ; [ 5 48],[ 6.49006623 91.50993377] ; [ 3.50993377 49.49006623],0
a8,1,0.316575,1.003043,[14 71] ; [ 5 44],[12.05223881 72.94776119] ; [ 6.94776119 42.05223881],0
p7,1,0.323855,0.973314,[45 47] ; [21 31],[42.16666667 49.83333333] ; [23.83333333 28.16666667],0
b2,1,0.388446,0.743802,[19 38] ; [14 19],[20.9 36.1] ; [12.1 20.9],0
b3,1,0.388446,0.743802,[19 38] ; [14 19],[20.9 36.1] ; [12.1 20.9],0
r2,1,0.433549,0.613298,[91  7] ; [49  2],[92.08053691  5.91946309] ; [47.91946309  3.08053691],0
p8,1,0.434954,0.609558,[41 54] ; [19 33],[38.7755102 56.2244898] ; [21.2244898 30.7755102],0
d5,1,0.460676,0.544253,[79 19] ; [40 13],[77.23178808 20.76821192] ; [41.76821192 11.23178808],0
p2,1,0.471166,0.51924,[72 26] ; [36 17],[70.09271523 27.90728477] ; [37.90728477 15.09271523],0
d4,1,0.539339,0.376766,[83 15] ; [42 10],[81.66666667 16.33333333] ; [43.33333333  8.66666667],0
n2,1,0.552098,0.353571,[21  9] ; [11  3],[21.81818182  8.18181818] ; [10.18181818  3.81818182],0
b1,1,0.581522,0.303781,[32 66] ; [15 38],[30.50331126 67.49668874] ; [16.49668874 36.50331126],0
n3,1,0.597751,0.278402,[19 11] ; [10  4],[19.77272727 10.22727273] ; [9.22727273 4.77272727],0
n1,1,0.712876,0.135421,[ 8 21] ; [4 8],[ 8.48780488 20.51219512] ; [3.51219512 8.48780488],0
d1,1,0.743165,0.107364,[60 38] ; [31 22],[59.05960265 38.94039735] ; [31.94039735 21.05960265],0
a4,1,0.85929,0.031428,[44 54] ; [23 30],[43.48344371 54.51655629] ; [23.51655629 29.48344371],0
n4,1,0.884121,0.021242,[75 23] ; [40 13],[74.63576159 23.36423841] ; [40.36423841 12.63576159],0
b4,1,0.887119,0.02015,[64 34] ; [34 19],[63.60264901 34.39735099] ; [34.39735099 18.60264901],0
v2,1,0.889856,0.019179,[71 25] ; [39 13],[71.35135135 24.64864865] ; [38.64864865 13.35135135],0
s1,1,0.924805,0.008908,[ 4 92] ; [ 2 50],[ 3.89189189 92.10810811] ; [ 2.10810811 49.89189189],0
a1,1,0.9273,0.008325,[ 7 91] ; [ 4 49],[ 7.13907285 90.86092715] ; [ 3.86092715 49.13907285],0
