Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,101.2484,[297  77] ; [ 7 47],[265.64485981 108.35514019] ; [38.35514019 15.64485981],1
u2,1,0.581652,0.303571,[41 27] ; [9 8],[40. 28.] ; [10.  7.],0
n2,1,0.658778,0.195012,[53 19] ; [6 3],[52.44444444 19.55555556] ; [6.55555556 2.44444444],0
s2,1,0.690745,0.15828,[212 156] ; [29 24],[210.66033254 157.33966746] ; [30.33966746 22.66033254],0
p11,1,0.721513,0.127048,[312  62] ; [44 10],[311.08411215  62.91588785] ; [44.91588785  9.08411215],0
b3,1,0.751829,0.100001,[104 148] ; [15 19],[104.85314685 147.14685315] ; [14.14685315 19.85314685],0
b2,1,0.751829,0.100001,[104 148] ; [15 19],[104.85314685 147.14685315] ; [14.14685315 19.85314685],0
p5,1,0.795056,0.06747,[ 58 314] ; [ 9 44],[ 58.64470588 313.35529412] ; [ 8.35529412 44.64470588],0
a1,1,0.807668,0.059261,[ 24 350] ; [ 3 51],[ 23.59345794 350.40654206] ; [ 3.40654206 50.59345794],0
u4,1,0.851151,0.035213,[ 12 361] ; [ 2 52],[ 12.2295082 360.7704918] ; [ 1.7704918 52.2295082],0
p6,1,0.857113,0.032418,[183 187] ; [26 28],[182.38207547 187.61792453] ; [26.61792453 27.38207547],0
s4,1,0.857308,0.032329,[ 65 303] ; [ 9 45],[ 64.53080569 303.46919431] ; [ 9.46919431 44.53080569],0
v3,1,0.866,0.028474,[153 205] ; [22 31],[152.43309002 205.56690998] ; [22.56690998 30.43309002],0
a8,1,0.891179,0.018718,[ 44 289] ; [ 6 42],[ 43.7007874 289.2992126] ; [ 6.2992126 41.7007874],0
b4,1,0.892407,0.018295,[218 156] ; [32 22],[218.45794393 155.54205607] ; [31.54205607 22.45794393],0
a7,1,0.899508,0.015947,[288  86] ; [42 12],[288.36448598  85.63551402] ; [41.63551402 12.36448598],0
s7,1,0.917767,0.01066,[204 150] ; [29 22],[203.65925926 150.34074074] ; [29.34074074 21.65925926],0
p3,1,0.986516,0.000286,[256 117] ; [37 17],[255.94613583 117.05386417] ; [37.05386417 16.94613583],0
