Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,3.7e-05,17.020622,[48 37] ; [156 316],[31.13105925 53.86894075] ; [172.86894075 299.13105925],1
n1,1,0.183802,1.766613,[ 7 16] ; [39 46],[ 9.7962963 13.2037037] ; [36.2037037 48.7962963],0
s7,1,0.255673,1.292036,[55 36] ; [246 210],[50.0749543 40.9250457] ; [250.9250457 205.0749543],0
s8,1,0.282444,1.155293,[51 42] ; [234 246],[46.2565445 46.7434555] ; [238.7434555 241.2565445],0
r2,1,0.282926,1.152979,[86  7] ; [455  23],[88.11383538  4.88616462] ; [452.88616462  25.11383538],0
a3,1,0.292598,1.107628,[65 28] ; [362 120],[69.0626087 23.9373913] ; [357.9373913 124.0626087],0
u2,1,0.293282,1.104495,[13 15] ; [70 52],[15.49333333 12.50666667] ; [67.50666667 54.49333333],0
a6,1,0.302318,1.063939,[60 33] ; [337 145],[64.21043478 28.78956522] ; [332.78956522 149.21043478],0
a7,1,0.313746,1.014842,[62 31] ; [347 136],[66.03645833 26.96354167] ; [342.96354167 140.03645833],0
n6,1,0.320074,0.988643,[87  5] ; [441  41],[84.6271777  7.3728223] ; [443.3728223  38.6271777],0
u3,1,0.331568,0.942764,[13 15] ; [69 53],[15.30666667 12.69333333] ; [66.69333333 55.30666667],0
v1,1,0.339603,0.911929,[52 40] ; [290 179],[56.0855615 35.9144385] ; [285.9144385 183.0855615],0
r1,1,0.350668,0.871038,[72 21] ; [394  89],[75.23958333 17.76041667] ; [390.76041667  92.23958333],0
u4,1,0.403346,0.698328,[ 1 92] ; [ 12 472],[ 2.09532062 90.90467938] ; [ 10.90467938 473.09532062],0
a5,1,0.411346,0.674908,[68 25] ; [373 111],[71.0797227 21.9202773] ; [369.9202773 114.0797227],0
a2,1,0.424045,0.639077,[20 73] ; [123 361],[23.04852686 69.95147314] ; [119.95147314 364.04852686],0
p4,1,0.455547,0.556812,[65 28] ; [317 164],[61.89198606 31.10801394] ; [320.10801394 160.89198606],0
d4,1,0.458092,0.550552,[74 19] ; [399  83],[76.5026087 16.4973913] ; [396.4973913  85.5026087],0
b4,1,0.465582,0.532442,[50 43] ; [280 204],[53.18890815 39.81109185] ; [276.81109185 207.18890815],0
d2,1,0.471806,0.517743,[43 50] ; [242 239],[46.17595819 46.82404181] ; [238.82404181 242.17595819],0
b5,1,0.492002,0.472144,[51 42] ; [284 200],[53.99480069 39.00519931] ; [281.00519931 202.99480069],0
a1,1,0.515784,0.422315,[ 3 90] ; [ 23 461],[ 4.19064125 88.80935875] ; [ 21.80935875 462.19064125],0
n2,1,0.532335,0.389933,[20  3] ; [70 16],[18.99082569  4.00917431] ; [71.00917431 14.99082569],0
d5,1,0.554251,0.349757,[74 19] ; [396  86],[76.0173913 16.9826087] ; [393.9826087  88.0173913],0
v4,1,0.562238,0.335844,[90  3] ; [460  22],[88.95652174  4.04347826] ; [461.04347826  20.95652174],0
p3,1,0.597611,0.278614,[54 39] ; [265 216],[51.68466899 41.31533101] ; [267.31533101 213.68466899],0
p5,1,0.630582,0.231272,[12 81] ; [ 71 408],[13.49475524 79.50524476] ; [ 69.50524476 409.49475524],0
r3,1,0.648673,0.207577,[87  5] ; [461  21],[87.83275261  4.16724739] ; [460.16724739  21.83275261],0
p1,1,0.73449,0.115029,[ 8 85] ; [ 47 436],[ 8.88020833 84.11979167] ; [ 46.11979167 436.88020833],0
r4,1,0.755747,0.096765,[84  9] ; [442  42],[84.77989601  8.22010399] ; [441.22010399  42.77989601],0
b1,1,0.797581,0.065781,[35 58] ; [189 295],[36.10398614 56.89601386] ; [187.89601386 296.10398614],0
p11,1,0.809203,0.0583,[81 12] ; [417  67],[80.26689775 12.73310225] ; [417.73310225  66.26689775],0
p2,1,0.818548,0.05263,[80 13] ; [418  63],[80.68641115 12.31358885] ; [417.31358885  63.68641115],0
u1,1,0.869399,0.027035,[17 76] ; [ 92 392],[17.56845754 75.43154246] ; [ 91.43154246 392.56845754],0
p12,1,0.881323,0.022288,[ 9 84] ; [ 49 432],[ 9.39721254 83.60278746] ; [ 48.60278746 432.39721254],0
a4,1,0.887046,0.020176,[42 51] ; [222 261],[42.625 50.375] ; [221.375 261.625],0
d1,1,0.923839,0.009139,[56 37] ; [294 190],[56.41247834 36.58752166] ; [293.58752166 190.41247834],0
n3,1,0.949482,0.004014,[17  6] ; [63 23],[16.88073394  6.11926606] ; [63.11926606 22.88073394],0
