Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,31.39489,[174   5] ; [27 11],[165.80184332  13.19815668] ; [35.19815668  2.80184332],1
n1,1,0.477688,0.504137,[10 14] ; [6 5],[10.97142857 13.02857143] ; [5.02857143 5.97142857],0
d4,1,0.49061,0.475188,[153  25] ; [31  7],[151.62962963  26.37037037] ; [32.37037037  5.62962963],0
p4,1,0.497125,0.461067,[162  17] ; [33  5],[160.85253456  18.14746544] ; [34.14746544  3.85253456],0
v3,1,0.501737,0.451261,[82 94] ; [15 22],[80.15023474 95.84976526] ; [16.84976526 20.15023474],0
a6,1,0.519945,0.414002,[122  56] ; [24 14],[120.31481481  57.68518519] ; [25.68518519 12.31481481],0
b1,1,0.564298,0.332316,[85 94] ; [20 18],[86.61290323 92.38709677] ; [18.38709677 19.61290323],0
a1,1,0.582924,0.301532,[ 14 165] ; [ 4 34],[ 14.84792627 164.15207373] ; [ 3.15207373 34.84792627],0
d5,1,0.617235,0.249773,[151  27] ; [31  7],[149.98148148  28.01851852] ; [32.01851852  5.98148148],0
s8,1,0.672381,0.178829,[105  73] ; [21 17],[103.83333333  74.16666667] ; [22.16666667 15.83333333],0
p1,1,0.682816,0.166973,[ 28 150] ; [ 7 31],[ 28.84259259 149.15740741] ; [ 6.15740741 31.84259259],0
s3,1,0.701923,0.146479,[109  69] ; [22 16],[107.9537037  70.0462963] ; [23.0462963 14.9537037],0
b4,1,0.747866,0.103333,[104  75] ; [21 17],[103.11059908  75.88940092] ; [21.88940092 16.11059908],0
s4,1,0.765392,0.089047,[ 41 135] ; [ 8 30],[ 40.29906542 135.70093458] ; [ 8.70093458 29.29906542],0
v2,1,0.800833,0.063639,[111  66] ; [23 15],[110.31627907  66.68372093] ; [23.68372093 14.31627907],0
s2,1,0.875372,0.024598,[110  68] ; [24 14],[110.42592593  67.57407407] ; [23.57407407 14.42592593],0
a8,1,0.881527,0.022211,[ 23 136] ; [ 5 32],[ 22.71428571 136.28571429] ; [ 5.28571429 31.71428571],0
r3,1,0.890289,0.019027,[173   4] ; [37  1],[172.88372093   4.11627907] ; [37.11627907  0.88372093],0
b3,1,0.900804,0.015537,[57 63] ; [12 14],[56.71232877 63.28767123] ; [12.28767123 13.71232877],0
b2,1,0.900804,0.015537,[57 63] ; [12 14],[56.71232877 63.28767123] ; [12.28767123 13.71232877],0
s7,1,0.916087,0.011102,[112  56] ; [25 12],[112.27317073  55.72682927] ; [24.72682927 12.27317073],0
s1,1,0.955964,0.003049,[  5 174] ; [ 1 37],[  4.94930876 174.05069124] ; [ 1.05069124 36.94930876],0
s5,1,0.979055,0.000689,[82 88] ; [16 17],[82.06896552 87.93103448] ; [15.93103448 17.06896552],0
p11,1,0.998306,5e-06,[146  33] ; [31  7],[146.00460829  32.99539171] ; [30.99539171  7.00460829],0
