Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,3e-06,21.678611,[42 10] ; [44 62],[28.30379747 23.69620253] ; [57.69620253 48.30379747],1
b5,1,0.161649,1.958728,[26 26] ; [66 41],[30.08805031 21.91194969] ; [61.91194969 45.08805031],0
a2,1,0.18189,1.782117,[ 8 44] ; [ 9 98],[ 5.55974843 46.44025157] ; [11.44025157 95.55974843],0
d1,1,0.194594,1.68249,[30 22] ; [50 57],[26.16352201 25.83647799] ; [53.83647799 53.16352201],0
b2,1,0.228784,1.448402,[10 18] ; [11 37],[ 7.73684211 20.26315789] ; [13.26315789 34.73684211],0
b3,1,0.228784,1.448402,[10 18] ; [11 37],[ 7.73684211 20.26315789] ; [13.26315789 34.73684211],0
r4,1,0.27911,1.171419,[42 10] ; [78 29],[39.24528302 12.75471698] ; [80.75471698 26.24528302],0
v2,1,0.289034,1.124117,[27 25] ; [42 56],[23.92 28.08] ; [45.08 52.92],0
n6,1,0.302635,1.062548,[33 18] ; [60 47],[30.01898734 20.98101266] ; [62.98101266 44.01898734],0
a7,1,0.333034,0.937062,[36 16] ; [81 25],[38.50632911 13.49367089] ; [78.49367089 27.50632911],0
v4,1,0.351578,0.867753,[46  4] ; [93 14],[44.26751592  5.73248408] ; [94.73248408 12.26751592],0
a3,1,0.365804,0.817868,[32 19] ; [59 48],[29.37341772 21.62658228] ; [61.62658228 45.37341772],0
a8,1,0.417596,0.657071,[ 1 46] ; [ 5 96],[ 1.90540541 45.09459459] ; [ 4.09459459 96.90540541],0
p2,1,0.422779,0.642578,[38 12] ; [74 32],[35.8974359 14.1025641] ; [76.1025641 29.8974359],0
p11,1,0.43752,0.602778,[33 19] ; [61 46],[30.74213836 21.25786164] ; [63.25786164 43.74213836],0
v1,1,0.441528,0.592308,[20 30] ; [35 69],[17.85714286 32.14285714] ; [37.14285714 66.85714286],0
a6,1,0.474705,0.511003,[28 24] ; [64 43],[30.08805031 21.91194969] ; [61.91194969 45.08805031],0
b1,1,0.479997,0.498871,[16 36] ; [39 68],[17.98742138 34.01257862] ; [37.01257862 69.98742138],0
u2,1,0.513024,0.427894,[10 10] ; [27 19],[11.21212121  8.78787879] ; [25.78787879 20.21212121],0
n3,1,0.530042,0.39431,[10  7] ; [27 13],[11.03508772  5.96491228] ; [25.96491228 14.03508772],0
v3,1,0.619275,0.246888,[14 36] ; [24 75],[12.75167785 37.24832215] ; [25.24832215 73.75167785],0
n2,1,0.709083,0.139194,[12  6] ; [24 15],[11.36842105  6.63157895] ; [24.63157895 14.36842105],0
p7,1,0.76499,0.089361,[26 23] ; [53 52],[25.13636364 23.86363636] ; [53.86363636 51.13636364],0
s1,1,0.811577,0.056831,[ 2 50] ; [  5 102],[ 2.28930818 49.71069182] ; [  4.71069182 102.28930818],0
d3,1,0.842934,0.03926,[35 17] ; [73 33],[35.5443038 16.4556962] ; [72.4556962 33.5443038],0
u3,1,0.879304,0.023059,[13  7] ; [29 17],[12.72727273  7.27272727] ; [29.27272727 16.72727273],0
r1,1,0.969069,0.001504,[34 17] ; [71 36],[33.89240506 17.10759494] ; [71.10759494 35.89240506],0
p8,1,0.994709,4.4e-05,[21 29] ; [45 62],[21.01910828 28.98089172] ; [44.98089172 62.01910828],0
