Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,98.826406,[240  70] ; [ 5 50],[208.08219178 101.91780822] ; [36.91780822 18.08219178],1
s2,1,0.070917,3.261671,[227  81] ; [34 21],[221.45454545  86.54545455] ; [39.54545455 15.45454545],0
p3,1,0.080985,3.045022,[191 119] ; [27 28],[185.15068493 124.84931507] ; [32.84931507 22.15068493],0
v1,1,0.099133,2.719435,[195 103] ; [29 25],[189.63636364 108.36363636] ; [34.36363636 19.63636364],0
p8,1,0.123785,2.368762,[177 128] ; [38 17],[182.15277778 122.84722222] ; [32.84722222 22.15277778],0
p6,1,0.201449,1.631836,[151 155] ; [22 33],[146.64265928 159.35734072] ; [26.35734072 28.64265928],0
a1,1,0.219787,1.505763,[ 18 292] ; [ 1 54],[ 16.1369863 293.8630137] ; [ 2.8630137 52.1369863],0
v4,1,0.240669,1.376669,[301   8] ; [51  3],[299.63636364   9.36363636] ; [52.36363636  1.63636364],0
b4,1,0.251303,1.316047,[178 132] ; [27 28],[174.10958904 135.89041096] ; [30.89041096 24.10958904],0
n1,1,0.290141,1.118967,[33 36] ; [3 7],[31.44303797 37.55696203] ; [4.55696203 5.44303797],0
u3,1,0.310969,1.026556,[37 15] ; [13  9],[35.13513514 16.86486486] ; [14.86486486  7.13513514],0
p12,1,0.332458,0.939299,[ 36 272] ; [ 9 46],[ 38.18181818 269.81818182] ; [ 6.81818182 48.18181818],0
n5,1,0.348177,0.880091,[251  56] ; [42 13],[248.48342541  58.51657459] ; [44.51657459 10.48342541],0
b1,1,0.357341,0.847218,[115 195] ; [24 31],[118.05479452 191.94520548] ; [20.94520548 34.05479452],0
n2,1,0.358985,0.84144,[51 18] ; [6 4],[49.78481013 19.21518987] ; [7.21518987 2.78481013],0
p11,1,0.361395,0.833041,[255  55] ; [48  7],[257.34246575  52.65753425] ; [45.65753425  9.34246575],0
r3,1,0.411128,0.675538,[300  10] ; [52  3],[298.95890411  11.04109589] ; [53.04109589  1.95890411],0
s1,1,0.425965,0.633801,[ 10 295] ; [ 3 52],[ 11.01388889 293.98611111] ; [ 1.98611111 53.01388889],0
a6,1,0.426313,0.632847,[208 101] ; [34 21],[205.43406593 103.56593407] ; [36.56593407 18.43406593],0
p10,1,0.451679,0.566435,[282  26] ; [52  3],[283.39393939  24.60606061] ; [50.60606061  4.39393939],0
n6,1,0.459228,0.547777,[273  34] ; [47  8],[271.38121547  35.61878453] ; [48.61878453  6.38121547],0
s3,1,0.539742,0.376018,[229  77] ; [39 16],[227.16897507  78.83102493] ; [40.83102493 14.16897507],0
s7,1,0.557853,0.343436,[231  67] ; [43 10],[232.62678063  65.37321937] ; [41.37321937 11.62678063],0
p4,1,0.609262,0.261251,[213  96] ; [36 19],[211.37637363  97.62362637] ; [37.62362637 17.37637363],0
p2,1,0.632669,0.228459,[266  43] ; [46  9],[264.85714286  44.14285714] ; [47.14285714  7.85714286],0
b3,1,0.674159,0.176776,[ 96 117] ; [19 20],[ 97.20238095 115.79761905] ; [17.79761905 21.20238095],0
b2,1,0.674159,0.176776,[ 96 117] ; [19 20],[ 97.20238095 115.79761905] ; [17.79761905 21.20238095],0
b5,1,0.696845,0.151775,[189 121] ; [32 23],[187.69863014 122.30136986] ; [33.30136986 21.69863014],0
u4,1,0.768988,0.086259,[ 14 296] ; [ 2 53],[ 13.5890411 296.4109589] ; [ 2.4109589 52.5890411],0
s4,1,0.788015,0.072301,[ 61 248] ; [10 45],[ 60.27197802 248.72802198] ; [10.72802198 44.27197802],0
a8,1,0.846068,0.037689,[ 52 230] ; [ 9 43],[ 51.50299401 230.49700599] ; [ 9.49700599 42.50299401],0
p7,1,0.933472,0.006969,[215  85] ; [39 15],[215.25423729  84.74576271] ; [38.74576271 15.25423729],0
u2,1,0.942301,0.005239,[32 19] ; [14  8],[32.1369863 18.8630137] ; [13.8630137  8.1369863],0
p5,1,0.952306,0.003577,[ 50 256] ; [ 9 45],[ 50.15 255.85] ; [ 8.85 45.15],0
n3,1,0.97771,0.000781,[48 21] ; [7 3],[48.03797468 20.96202532] ; [6.96202532 3.03797468],0
