Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,85.393016,[183  70] ; [ 37 112],[138.45771144 114.54228856] ; [81.54228856 67.45771144],1
n3,1,0.196305,1.669656,[32  8] ; [22 11],[29.5890411 10.4109589] ; [24.4109589  8.5890411],0
b4,1,0.312206,1.021322,[149 105] ; [95 54],[153.7866005 100.2133995] ; [90.2133995 58.7866005],0
u2,1,0.461232,0.542902,[33 18] ; [27 20],[31.2244898 19.7755102] ; [28.7755102 18.2244898],0
a8,1,0.492022,0.472101,[ 34 208] ; [ 23 115],[ 36.3 205.7] ; [ 20.7 117.3],0
r2,1,0.521412,0.4111,[242  10] ; [142   4],[243.13567839   8.86432161] ; [140.86432161   5.13567839],0
s4,1,0.620078,0.245758,[ 55 197] ; [ 29 118],[ 53.05263158 198.94736842] ; [ 30.94736842 116.05263158],0
n1,1,0.640236,0.218434,[18 21] ; [13 19],[17.02816901 21.97183099] ; [13.97183099 18.02816901],0
b5,1,0.642502,0.215485,[144 110] ; [88 61],[146.22332506 107.77667494] ; [85.77667494 63.22332506],0
b2,1,0.739837,0.11027,[ 69 104] ; [34 56],[ 67.75285171 105.24714829] ; [35.24714829 54.75285171],0
b3,1,0.739837,0.11027,[ 69 104] ; [34 56],[ 67.75285171 105.24714829] ; [35.24714829 54.75285171],0
s1,1,0.773984,0.082465,[ 10 242] ; [  5 142],[  9.47368421 242.52631579] ; [  5.52631579 141.47368421],0
r3,1,0.832565,0.044696,[248   6] ; [144   4],[247.68159204   6.31840796] ; [144.31840796   3.68159204],0
v2,1,0.840252,0.040631,[140 106] ; [80 58],[140.9375 105.0625] ; [79.0625 58.9375],0
n2,1,0.844313,0.038565,[32  8] ; [27  6],[32.32876712  7.67123288] ; [26.67123288  6.32876712],0
u3,1,0.849292,0.036108,[32 19] ; [31 17],[32.45454545 18.54545455] ; [30.54545455 17.45454545],0
