Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000557,11.913319,[19  6] ; [38 63],[11.30952381 13.69047619] ; [45.69047619 55.30952381],1
a5,1,0.689448,0.159683,[13 12] ; [57 44],[13.88888889 11.11111111] ; [56.11111111 44.88888889],0
u2,1,0.690791,0.158231,[7 8] ; [19 17],[7.64705882 7.35294118] ; [18.35294118 17.64705882],0
p8,1,0.70166,0.146751,[10 14] ; [46 54],[10.83870968 13.16129032] ; [45.16129032 54.83870968],0
p7,1,0.733179,0.116212,[13 11] ; [58 42],[13.74193548 10.25806452] ; [57.25806452 42.74193548],0
b2,1,0.777171,0.080094,[6 9] ; [22 39],[5.52631579 9.47368421] ; [22.47368421 38.52631579],0
b3,1,0.777171,0.080094,[6 9] ; [22 39],[5.52631579 9.47368421] ; [22.47368421 38.52631579],0
d2,1,0.781795,0.076718,[10 15] ; [37 63],[ 9.4 15.6] ; [37.6 62.4],0
a7,1,0.792964,0.068887,[15  9] ; [66 35],[15.552  8.448] ; [65.448 35.552],0
b1,1,0.825393,0.048671,[ 9 16] ; [34 67],[ 8.53174603 16.46825397] ; [34.46825397 66.53174603],0
v4,1,0.841636,0.039921,[24  1] ; [96  5],[23.80952381  1.19047619] ; [96.19047619  4.80952381],0
u1,1,0.841636,0.039921,[ 1 24] ; [ 5 96],[ 1.19047619 23.80952381] ; [ 4.80952381 96.19047619],0
p9,1,0.847849,0.036811,[21  3] ; [86 14],[20.70967742  3.29032258] ; [86.29032258 13.70967742],0
n1,1,0.863887,0.029388,[6 9] ; [ 9 12],[6.25 8.75] ; [ 8.75 12.25],0
d3,1,0.866031,0.02846,[14 10] ; [57 44],[13.632 10.368] ; [57.368 43.632],0
p2,1,0.896118,0.017048,[19  6] ; [78 23],[19.24603175  5.75396825] ; [77.75396825 23.24603175],0
d1,1,0.89738,0.016634,[11 14] ; [43 58],[10.71428571 14.28571429] ; [43.28571429 57.71428571],0
d4,1,0.898298,0.016336,[18  7] ; [74 27],[18.25396825  6.74603175] ; [73.74603175 27.25396825],0
v3,1,0.899945,0.015808,[ 8 16] ; [34 64],[ 8.26229508 15.73770492] ; [33.73770492 64.26229508],0
p6,1,0.990849,0.000132,[ 9 15] ; [37 62],[ 8.97560976 15.02439024] ; [37.02439024 61.97560976],0
