Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,113.604447,[251 186] ; [ 64 268],[179.00520156 257.99479844] ; [135.99479844 196.00520156],1
p4,1,0.073842,3.195481,[279 163] ; [192 146],[266.9 175.1] ; [204.1 133.9],0
n6,1,0.080354,3.057722,[390  55] ; [283  57],[381.50955414  63.49044586] ; [291.49044586  48.50955414],0
n4,1,0.116461,2.464287,[358  90] ; [255  84],[348.95044473  99.04955527] ; [264.04955527  74.95044473],0
n3,1,0.117908,2.444896,[66 15] ; [59 24],[61.73780488 19.26219512] ; [63.26219512 19.73780488],0
a1,1,0.123132,2.377019,[ 25 426] ; [ 11 329],[ 20.52591656 430.47408344] ; [ 15.47408344 324.52591656],0
b4,1,0.176162,1.829706,[271 180] ; [188 152],[261.70543616 189.29456384] ; [197.29456384 142.70543616],0
r3,1,0.179897,1.798474,[443   6] ; [330   9],[440.45304569   8.54695431] ; [332.54695431   6.45304569],0
p2,1,0.183825,1.76643,[378  68] ; [276  64],[371.09923664  74.90076336] ; [282.90076336  57.09923664],0
s2,1,0.206724,1.594225,[240 206] ; [166 171],[231.25925926 214.74074074] ; [174.74074074 162.25925926],0
u4,1,0.253167,1.305741,[ 12 439] ; [  5 335],[  9.69279393 441.30720607] ; [  7.30720607 332.69279393],0
u3,1,0.286352,1.136693,[64 47] ; [73 40],[67.88839286 43.11160714] ; [69.11160714 43.88839286],0
n5,1,0.289387,1.122471,[339 106] ; [247  92],[332.61479592 112.38520408] ; [253.38520408  85.61479592],0
s5,1,0.295483,1.094467,[160 270] ; [110 218],[153.16622691 276.83377309] ; [116.83377309 211.16622691],0
p6,1,0.310739,1.027532,[172 265] ; [121 217],[165.21419355 271.78580645] ; [127.78580645 210.21419355],0
v4,1,0.312379,1.02059,[438  13] ; [333   6],[440.15316456  10.84683544] ; [330.84683544   8.15316456],0
a8,1,0.330786,0.945818,[ 61 339] ; [ 40 275],[ 56.5034965 343.4965035] ; [ 44.4965035 270.5034965],0
n2,1,0.347986,0.880788,[63 16] ; [64 23],[60.43975904 18.56024096] ; [66.56024096 20.43975904],0
b5,1,0.380957,0.767611,[266 185] ; [211 129],[271.96839444 179.03160556] ; [205.03160556 134.96839444],0
b3,1,0.426864,0.631342,[110 171] ; [ 73 132],[105.80864198 175.19135802] ; [ 77.19135802 127.80864198],0
b2,1,0.426864,0.631342,[110 171] ; [ 73 132],[105.80864198 175.19135802] ; [ 77.19135802 127.80864198],0
a4,1,0.441236,0.593066,[209 240] ; [148 190],[203.67598475 245.32401525] ; [153.32401525 184.67598475],0
p1,1,0.485625,0.486205,[ 36 411] ; [ 32 306],[ 38.72101911 408.27898089] ; [ 29.27898089 308.72101911],0
p5,1,0.641999,0.216137,[ 51 395] ; [ 35 302],[ 48.98595147 397.01404853] ; [ 37.01404853 299.98595147],0
s6,1,0.690564,0.158476,[303 136] ; [224 107],[300.45844156 138.54155844] ; [226.54155844 104.45844156],0
n1,1,0.723622,0.125049,[30 48] ; [35 50],[31.10429448 46.89570552] ; [33.89570552 51.10429448],0
s3,1,0.8314,0.045329,[252 189] ; [190 147],[250.54241645 190.45758355] ; [191.45758355 145.54241645],0
u2,1,0.961505,0.00233,[60 50] ; [62 51],[60.1793722 49.8206278] ; [61.8206278 51.1793722],0
