Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,51.03278,[91 63] ; [ 25 113],[61.17808219 92.82191781] ; [54.82191781 83.17808219],1
n4,1,0.346297,0.886981,[118  37] ; [102  41],[114.4295302  40.5704698] ; [105.5704698  37.4295302],0
s4,1,0.354828,0.856116,[ 30 126] ; [ 34 110],[ 33.28 122.72] ; [ 30.72 113.28],0
u4,1,0.467598,0.527647,[  4 152] ; [  2 142],[  3.12 152.88] ; [  2.88 141.12],0
u2,1,0.483971,0.489903,[19 20] ; [27 21],[20.62068966 18.37931034] ; [25.37931034 22.62068966],0
u3,1,0.496817,0.461728,[23 17] ; [31 17],[24.54545455 15.45454545] ; [29.45454545 18.54545455],0
b4,1,0.501023,0.452769,[98 58] ; [85 59],[95.16 60.84] ; [87.84 56.16],0
u1,1,0.520189,0.413519,[ 27 129] ; [ 21 123],[ 24.96 131.04] ; [ 23.04 120.96],0
n5,1,0.68834,0.160888,[112  42] ; [101  42],[110.44444444  43.55555556] ; [102.55555556  40.44444444],0
n3,1,0.746655,0.104363,[26  7] ; [31 10],[25.41891892  7.58108108] ; [31.58108108  9.41891892],0
a8,1,0.809402,0.058176,[ 23 121] ; [ 20 114],[ 22.27338129 121.72661871] ; [ 20.72661871 113.27338129],0
a1,1,0.863306,0.029642,[  6 150] ; [  5 139],[  5.72 150.28] ; [  5.28 138.72],0
b5,1,0.887448,0.020032,[93 63] ; [87 57],[93.6 62.4] ; [86.4 57.6],0
a6,1,0.949439,0.004021,[102  54] ; [93 50],[101.73913043  54.26086957] ; [93.26086957 49.73913043],0
a4,1,0.96976,0.001437,[61 95] ; [56 88],[60.84 95.16] ; [56.16 87.84],0
p4,1,0.996274,2.2e-05,[78 77] ; [72 71],[78.02013423 76.97986577] ; [71.97986577 71.02013423],0
