Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,224.311455,[505   7] ; [29 32],[477.15183246  34.84816754] ; [56.84816754  4.15183246],1
a6,1,0.012532,6.23403,[365 147] ; [34 27],[356.52356021 155.47643979] ; [42.47643979 18.52356021],0
s1,1,0.017872,5.608639,[ 13 493] ; [ 5 56],[ 16.06349206 489.93650794] ; [ 1.93650794 59.06349206],0
d3,1,0.018242,5.572769,[350 161] ; [32 28],[341.85989492 169.14010508] ; [40.14010508 19.85989492],0
s2,1,0.019324,5.471991,[204 306] ; [15 46],[195.60420315 314.39579685] ; [23.39579685 37.60420315],0
n3,1,0.020405,5.376889,[78 28] ; [16 15],[72.72992701 33.27007299] ; [21.27007299  9.72992701],0
u1,1,0.023143,5.157722,[ 81 432] ; [ 3 58],[ 75.07317073 437.92682927] ; [ 8.92682927 52.07317073],0
v1,1,0.02921,4.755214,[252 246] ; [21 38],[244.08258528 253.91741472] ; [28.91741472 30.08258528],0
s3,1,0.033427,4.523773,[251 256] ; [21 39],[243.21693122 263.78306878] ; [28.78306878 31.21693122],0
s7,1,0.051211,3.801372,[200 290] ; [16 42],[193.13868613 296.86131387] ; [22.86131387 35.13868613],0
n2,1,0.051661,3.786718,[76 32] ; [16 15],[71.48201439 36.51798561] ; [20.51798561 10.48201439],0
d1,1,0.055302,3.67295,[285 228] ; [26 35],[277.94947735 235.05052265] ; [33.05052265 27.94947735],0
u3,1,0.073502,3.20302,[96 67] ; [ 9 14],[92.01612903 70.98387097] ; [12.98387097 10.01612903],0
b1,1,0.085191,2.96297,[186 327] ; [29 32],[192.15156794 320.84843206] ; [22.84843206 38.15156794],0
p5,1,0.10049,2.697747,[ 25 484] ; [ 6 54],[ 27.73110721 481.26889279] ; [ 3.26889279 56.73110721],0
u2,1,0.152921,2.042868,[93 70] ; [ 9 13],[89.87027027 73.12972973] ; [12.12972973  9.87027027],0
b5,1,0.158402,1.989413,[325 188] ; [33 28],[319.95470383 193.04529617] ; [38.04529617 22.95470383],0
p6,1,0.18756,1.736683,[153 352] ; [13 46],[148.63475177 356.36524823] ; [17.36524823 41.63475177],0
p1,1,0.324746,0.969735,[ 33 477] ; [ 6 55],[ 34.83362522 475.16637478] ; [ 4.16637478 56.83362522],0
a2,1,0.326288,0.963575,[112 401] ; [10 51],[109.03484321 403.96515679] ; [12.96515679 48.03484321],0
a4,1,0.327583,0.958429,[212 298] ; [21 39],[208.47368421 301.52631579] ; [24.52631579 35.47368421],0
a3,1,0.360158,0.837341,[348 163] ; [38 23],[344.83566434 166.16433566] ; [41.16433566 19.83566434],0
n1,1,0.395665,0.721461,[36 71] ; [13 18],[37.99275362 69.00724638] ; [11.00724638 19.99275362],0
b2,1,0.47452,0.511431,[107 201] ; [12 17],[108.75964392 199.24035608] ; [10.24035608 18.75964392],0
b3,1,0.47452,0.511431,[107 201] ; [12 17],[108.75964392 199.24035608] ; [10.24035608 18.75964392],0
v3,1,0.484102,0.489608,[182 305] ; [20 41],[179.51459854 307.48540146] ; [22.48540146 38.51459854],0
b4,1,0.570702,0.321509,[297 216] ; [33 28],[294.93031359 218.06968641] ; [35.06968641 25.93031359],0
n5,1,0.571368,0.320399,[368 141] ; [42 19],[366.12280702 142.87719298] ; [43.87719298 17.12280702],0
s4,1,0.656343,0.197996,[ 57 452] ; [ 8 53],[ 58.04385965 450.95614035] ; [ 6.95614035 54.04385965],0
d2,1,0.797204,0.066032,[230 282] ; [28 32],[230.93706294 281.06293706] ; [27.06293706 32.93706294],0
