Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,80.081162,[ 42 107] ; [113  27],[79.91349481 69.08650519] ; [75.08650519 64.91349481],1
a2,1,0.08071,3.050539,[ 26 124] ; [ 37 107],[ 32.14285714 117.85714286] ; [ 30.85714286 113.14285714],0
a4,1,0.080831,3.048111,[51 97] ; [64 80],[58.28767123 89.71232877] ; [56.71232877 87.28767123],0
b1,1,0.0832,3.00125,[ 43 107] ; [55 89],[ 50. 100.] ; [48. 96.],0
p9,1,0.089514,2.883098,[113  31] ; [124  20],[118.5  25.5] ; [118.5  25.5],0
u3,1,0.099949,2.706351,[30 27] ; [29 13],[33.96969697 23.03030303] ; [25.03030303 16.96969697],0
v1,1,0.109227,2.565371,[68 79] ; [78 62],[74.7804878 72.2195122] ; [71.2195122 68.7804878],0
d1,1,0.12332,2.374638,[73 77] ; [83 61],[79.59183673 70.40816327] ; [76.40816327 67.59183673],0
n5,1,0.153632,2.035812,[105  44] ; [112  32],[110.35153584  38.64846416] ; [106.64846416  37.35153584],0
a8,1,0.170837,1.875584,[ 19 117] ; [ 26 102],[ 23.18181818 112.81818182] ; [ 21.81818182 106.18181818],0
n3,1,0.199953,1.64272,[36 13] ; [23 15],[33.22988506 15.77011494] ; [25.77011494 12.22988506],0
n6,1,0.200671,1.637482,[118  30] ; [123  21],[122.15068493  25.84931507] ; [118.84931507  25.15068493],0
a5,1,0.243604,1.359619,[100  50] ; [105  39],[104.59183673  45.40816327] ; [100.40816327  43.59183673],0
b2,1,0.322825,0.977465,[20 56] ; [31 62],[22.93491124 53.06508876] ; [28.06508876 64.93491124],0
b3,1,0.322825,0.977465,[20 56] ; [31 62],[22.93491124 53.06508876] ; [28.06508876 64.93491124],0
s1,1,0.423656,0.640152,[  8 137] ; [  5 136],[  6.59090909 138.40909091] ; [  6.40909091 134.59090909],0
v2,1,0.430034,0.62273,[71 70] ; [76 62],[74.29032258 66.70967742] ; [72.70967742 65.29032258],0
p11,1,0.464231,0.535674,[109  41] ; [110  34],[111.73469388  38.26530612] ; [107.26530612  36.73469388],0
r2,1,0.560965,0.338035,[136  12] ; [133   9],[137.28275862  10.71724138] ; [131.71724138  10.28275862],0
p5,1,0.564102,0.332652,[  8 141] ; [ 10 133],[  9.18493151 139.81506849] ; [  8.81506849 134.18493151],0
b4,1,0.599865,0.2752,[92 58] ; [84 60],[89.79591837 60.20408163] ; [86.20408163 57.79591837],0
v4,1,0.629777,0.232363,[140   8] ; [137   6],[140.87972509   7.12027491] ; [136.12027491   6.87972509],0
p2,1,0.64026,0.218403,[119  31] ; [111  33],[117.34693878  32.65306122] ; [112.65306122  31.34693878],0
u4,1,0.661904,0.19122,[  3 147] ; [  4 140],[  3.57142857 146.42857143] ; [  3.42857143 140.57142857],0
n2,1,0.677362,0.17311,[40 10] ; [29  9],[39.20454545 10.79545455] ; [29.79545455  8.20454545],0
a7,1,0.734882,0.114676,[113  37] ; [106  38],[111.73469388  38.26530612] ; [107.26530612  36.73469388],0
p12,1,0.753368,0.098723,[  9 140] ; [ 10 134],[  9.66211604 139.33788396] ; [  9.33788396 134.66211604],0
a6,1,0.768748,0.086444,[99 50] ; [98 46],[100.18088737  48.81911263] ; [96.81911263 47.18088737],0
n1,1,0.793979,0.068198,[18 31] ; [15 23],[18.5862069 30.4137931] ; [14.4137931 23.5862069],0
b5,1,0.801593,0.063144,[100  50] ; [94 50],[98.97959184 51.02040816] ; [95.02040816 48.97959184],0
s4,1,0.845878,0.037784,[ 32 114] ; [ 30 113],[ 31.32179931 114.67820069] ; [ 30.67820069 112.32179931],0
d4,1,0.887072,0.020167,[121  28] ; [116  28],[120.5221843  28.4778157] ; [116.4778157  27.5221843],0
a1,1,0.942443,0.005213,[  6 144] ; [  6 138],[  6.12244898 143.87755102] ; [  5.87755102 138.12244898],0
p1,1,0.944024,0.00493,[  8 141] ; [  8 136],[  8.13651877 140.86348123] ; [  7.86348123 136.13651877],0
d3,1,0.945534,0.004667,[105  44] ; [102  42],[105.2662116  43.7337884] ; [101.7337884  42.2662116],0
