Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,134.791706,[120  38] ; [ 22 151],[67.78247734 90.21752266] ; [74.21752266 98.78247734],1
p1,1,0.070523,3.27081,[ 14 144] ; [  7 167],[  9.9939759 148.0060241] ; [ 11.0060241 162.9939759],0
b3,1,0.076074,3.146834,[42 57] ; [32 73],[35.91176471 63.08823529] ; [38.08823529 66.91176471],0
b2,1,0.076074,3.146834,[42 57] ; [32 73],[35.91176471 63.08823529] ; [38.08823529 66.91176471],0
n4,1,0.083234,3.000591,[132  26] ; [132  42],[125.63855422  32.36144578] ; [138.36144578  35.63855422],0
r2,1,0.115067,2.483209,[151   5] ; [157  12],[147.84   8.16] ; [160.16   8.84],0
a8,1,0.118797,2.433114,[ 25 123] ; [ 16 134],[ 20.36241611 127.63758389] ; [ 20.63758389 129.36241611],0
p5,1,0.152595,2.046121,[ 12 143] ; [  7 166],[  8.97865854 146.02134146] ; [ 10.02134146 162.97865854],0
b1,1,0.171649,1.868484,[66 92] ; [ 60 114],[59.96385542 98.03614458] ; [ 66.03614458 107.96385542],0
p6,1,0.172123,1.864353,[ 56 100] ; [ 49 121],[ 50.24539877 105.75460123] ; [ 54.75460123 115.24539877],0
d2,1,0.205807,1.600682,[117  40] ; [118  55],[111.8030303  45.1969697] ; [123.1969697  49.8030303],0
a1,1,0.220946,1.498218,[ 10 148] ; [  6 168],[  7.61445783 150.38554217] ; [  8.38554217 165.61445783],0
b4,1,0.240454,1.377933,[99 59] ; [98 76],[93.75301205 64.24698795] ; [103.24698795  70.75301205],0
r4,1,0.240765,1.376106,[142  16] ; [149  25],[138.48795181  19.51204819] ; [152.51204819  21.48795181],0
v4,1,0.341016,0.906608,[150   7] ; [162  12],[147.98791541   9.01208459] ; [164.01208459   9.98791541],0
a6,1,0.35642,0.850469,[114  43] ; [134  40],[117.63141994  39.36858006] ; [130.36858006  43.63141994],0
b5,1,0.377557,0.778641,[98 60] ; [116  58],[101.84337349  56.15662651] ; [112.15662651  61.84337349],0
d5,1,0.387585,0.746504,[152   5] ; [171   3],[153.20543807   3.79456193] ; [169.79456193   4.20543807],0
p2,1,0.395194,0.722902,[128  30] ; [132  39],[124.86322188  33.13677812] ; [135.13677812  35.86322188],0
a2,1,0.398106,0.71404,[ 55 103] ; [ 53 121],[ 51.39759036 106.60240964] ; [ 56.60240964 117.39759036],0
n6,1,0.436897,0.604418,[133  25] ; [140  33],[130.3141994  27.6858006] ; [142.6858006  30.3141994],0
a4,1,0.459629,0.546798,[90 68] ; [91 81],[86.66060606 71.33939394] ; [94.33939394 77.66060606],0
p11,1,0.46706,0.528922,[126  32] ; [133  41],[123.25903614  34.74096386] ; [135.74096386  38.25903614],0
u3,1,0.472933,0.515116,[22 13] ; [23 19],[20.45454545 14.54545455] ; [24.54545455 17.45454545],0
v3,1,0.60692,0.264684,[61 85] ; [ 65 102],[58.77316294 87.22683706] ; [67.22683706 99.77316294],0
a7,1,0.618756,0.24762,[127  31] ; [136  38],[125.1626506  32.8373494] ; [137.8373494  36.1626506],0
n2,1,0.654721,0.2,[19 16] ; [29 20],[20. 15.] ; [28. 21.],0
v1,1,0.681519,0.168421,[72 78] ; [87 86],[73.83900929 76.16099071] ; [85.16099071 87.83900929],0
a3,1,0.738101,0.111803,[123  35] ; [132  41],[121.72205438  36.27794562] ; [133.27794562  39.72205438],0
d4,1,0.74274,0.107733,[154   2] ; [171   3],[153.63636364   2.36363636] ; [171.36363636   2.63636364],0
a5,1,0.760255,0.093114,[125  33] ; [140  34],[126.11445783  31.88554217] ; [138.88554217  35.11445783],0
v2,1,0.842175,0.039646,[89 61] ; [99 71],[88.125 61.875] ; [99.875 70.125],0
p8,1,0.866696,0.028176,[78 80] ; [85 84],[78.75840979 79.24159021] ; [84.24159021 84.75840979],0
d3,1,0.875045,0.024729,[139  18] ; [155  19],[139.45015106  17.54984894] ; [154.54984894  19.45015106],0
n3,1,0.879257,0.023077,[22 13] ; [30 19],[21.66666667 13.33333333] ; [30.33333333 18.66666667],0
p7,1,0.920519,0.009956,[90 64] ; [99 72],[89.55692308 64.44307692] ; [99.44307692 71.55692308],0
