Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,118.699297,[ 31 117] ; [113  18],[76.38709677 71.61290323] ; [67.61290323 63.38709677],1
d3,1,0.42292,0.642187,[102  46] ; [96 35],[105.03225806  42.96774194] ; [92.96774194 38.03225806],0
d5,1,0.481556,0.495338,[120  29] ; [101  30],[117.60357143  31.39642857] ; [103.39642857  27.60357143],0
b1,1,0.484728,0.488208,[56 93] ; [55 77],[58.85765125 90.14234875] ; [52.14234875 79.85765125],0
d2,1,0.489254,0.478167,[61 88] ; [59 72],[63.85714286 85.14285714] ; [56.14285714 74.85714286],0
a3,1,0.514145,0.425622,[93 53] ; [89 43],[95.58273381 50.41726619] ; [86.41726619 45.58273381],0
a1,1,0.607792,0.263403,[  5 144] ; [  6 126],[  5.83274021 143.16725979] ; [  5.16725979 126.83274021],0
b5,1,0.609673,0.260652,[95 54] ; [88 44],[97.03558719 51.96441281] ; [85.96441281 46.03558719],0
a5,1,0.728524,0.120471,[100  49] ; [86 46],[98.62633452 50.37366548] ; [87.37366548 44.62633452],0
p1,1,0.739477,0.110587,[ 12 136] ; [ 12 118],[ 12.77697842 135.22302158] ; [ 11.22302158 118.77697842],0
b2,1,0.830884,0.045611,[27 58] ; [26 52],[27.63803681 57.36196319] ; [25.36196319 52.63803681],0
b3,1,0.830884,0.045611,[27 58] ; [26 52],[27.63803681 57.36196319] ; [25.36196319 52.63803681],0
a6,1,0.909536,0.01291,[106  43] ; [94 37],[106.42857143  42.57142857] ; [93.57142857 37.42857143],0
b4,1,0.969164,0.001494,[85 64] ; [75 57],[84.83985765 64.16014235] ; [75.16014235 56.83985765],0
