Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,2e-06,22.961785,[46 13] ; [14 31],[34.03846154 24.96153846] ; [25.96153846 19.03846154],1
p10,1,0.624532,0.239549,[23 35] ; [15 28],[21.82178218 36.17821782] ; [16.17821782 26.82178218],0
b5,1,0.636087,0.223897,[34 25] ; [28 17],[35.17307692 23.82692308] ; [26.82692308 18.17307692],0
s5,1,0.658007,0.195954,[ 4 54] ; [ 4 39],[ 4.59405941 53.40594059] ; [ 3.40594059 39.59405941],0
d2,1,0.661104,0.192186,[27 31] ; [19 26],[25.90291262 32.09708738] ; [20.09708738 24.90291262],0
p2,1,0.67014,0.181438,[27 32] ; [22 22],[28.06796117 30.93203883] ; [20.93203883 23.06796117],0
s3,1,0.730639,0.118526,[16 43] ; [13 30],[16.7745098 42.2254902] ; [12.2254902 30.7745098],0
r1,1,0.775293,0.081487,[28 30] ; [23 22],[28.7184466 29.2815534] ; [22.2815534 22.7184466],0
n3,1,0.804025,0.061574,[11 13] ; [7 7],[11.36842105 12.63157895] ; [6.63157895 7.36842105],0
b1,1,0.84311,0.039171,[29 30] ; [23 22],[29.5 29.5] ; [22.5 22.5],0
p1,1,0.879796,0.02287,[ 3 56] ; [ 2 43],[ 2.83653846 56.16346154] ; [ 2.16346154 42.83653846],0
p7,1,0.887581,0.019984,[19 39] ; [15 29],[19.33333333 38.66666667] ; [14.66666667 29.33333333],0
a3,1,0.960532,0.002449,[36 21] ; [28 16],[36.11881188 20.88118812] ; [27.88118812 16.11881188],0
d1,1,0.987707,0.000237,[25 34] ; [19 26],[24.96153846 34.03846154] ; [19.03846154 25.96153846],0
