Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,1.6e-05,18.564026,[46 69] ; [81 38],[62.41452991 52.58547009] ; [64.58547009 54.41452991],1
s1,1,0.396513,0.718876,[  4 114] ; [  2 118],[  2.97478992 115.02521008] ; [  3.02521008 116.97478992],0
s3,1,0.419279,0.652334,[47 71] ; [41 77],[44. 74.] ; [44. 74.],0
r2,1,0.439369,0.59793,[108  10] ; [112   7],[109.53586498   8.46413502] ; [110.46413502   8.53586498],0
a6,1,0.489307,0.47805,[79 41] ; [84 36],[81.5 38.5] ; [81.5 38.5],0
b5,1,0.507661,0.438885,[71 49] ; [76 44],[73.5 46.5] ; [73.5 46.5],0
a1,1,0.518242,0.417391,[  6 114] ; [  4 116],[  5. 115.] ; [  5. 115.],0
n3,1,0.56409,0.332671,[14  8] ; [13  5],[14.85  7.15] ; [12.15  5.85],0
s4,1,0.690846,0.158171,[18 99] ; [ 16 102],[ 16.92765957 100.07234043] ; [ 17.07234043 100.92765957],0
p7,1,0.742997,0.10751,[91 25] ; [92 28],[89.94915254 26.05084746] ; [93.05084746 26.94915254],0
a8,1,0.755644,0.096849,[12 98] ; [13 93],[12.73148148 97.26851852] ; [12.26851852 93.73148148],0
r3,1,0.815177,0.05464,[111   8] ; [111   9],[110.53556485   8.46443515] ; [111.46443515   8.53556485],0
s7,1,0.818128,0.052879,[31 84] ; [32 81],[31.77631579 83.22368421] ; [31.22368421 81.77631579],0
b1,1,0.893184,0.01803,[44 76] ; [43 77],[43.5 76.5] ; [43.5 76.5],0
u2,1,0.906264,0.013865,[27 27] ; [21 20],[27.28421053 26.71578947] ; [20.71578947 20.28421053],0
p5,1,0.98197,0.000511,[ 13 106] ; [ 13 107],[ 12.94560669 106.05439331] ; [ 13.05439331 106.94560669],0
v4,1,0.989215,0.000183,[114   5] ; [115   5],[114.0209205   4.9790795] ; [114.9790795   5.0209205],0
