Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,40.054945,[ 2 37] ; [54 27],[18.2 20.8] ; [37.8 43.2],1
a2,1,0.043946,4.058647,[ 5 34] ; [24 57],[ 9.425 29.575] ; [19.575 61.425],0
a4,1,0.062756,3.463018,[13 25] ; [42 38],[17.71186441 20.28813559] ; [37.28813559 42.71186441],0
u2,1,0.088298,2.905138,[ 6 16] ; [12 11],[ 8.8 13.2] ; [ 9.2 13.8],0
a6,1,0.10613,2.610928,[19 20] ; [52 29],[23.075 15.925] ; [47.925 33.075],0
p6,1,0.143007,2.145306,[ 7 31] ; [25 55],[10.30508475 27.69491525] ; [21.69491525 58.30508475],0
p8,1,0.144849,2.125676,[ 8 29] ; [28 52],[11.38461538 25.61538462] ; [24.61538462 55.38461538],0
p9,1,0.148848,2.084017,[11 27] ; [33 44],[14.53913043 23.46086957] ; [29.46086957 47.53913043],0
n6,1,0.154188,2.030317,[26 13] ; [63 17],[29.16806723  9.83193277] ; [59.83193277 20.16806723],0
p12,1,0.200693,1.637324,[ 2 37] ; [ 1 80],[ 0.975 38.025] ; [ 2.025 78.975],0
b3,1,0.23171,1.430333,[ 7 20] ; [22 34],[ 9.43373494 17.56626506] ; [19.56626506 36.43373494],0
b2,1,0.23171,1.430333,[ 7 20] ; [22 34],[ 9.43373494 17.56626506] ; [19.56626506 36.43373494],0
s1,1,0.264523,1.244928,[ 4 34] ; [ 4 76],[ 2.57627119 35.42372881] ; [ 5.42372881 74.57627119],0
p2,1,0.276964,1.181929,[20 19] ; [50 31],[22.75 16.25] ; [47.25 33.75],0
n4,1,0.278828,1.172795,[34  5] ; [64 17],[31.85  7.15] ; [66.15 14.85],0
n3,1,0.296459,1.090054,[12  6] ; [17 16],[10.23529412  7.76470588] ; [18.76470588 14.23529412],0
p11,1,0.324385,0.971184,[16 23] ; [41 40],[18.525 20.475] ; [38.475 42.525],0
s5,1,0.393013,0.729599,[ 6 33] ; [17 60],[ 7.73275862 31.26724138] ; [15.26724138 61.73275862],0
b1,1,0.396471,0.719003,[17 22] ; [42 39],[19.175 19.825] ; [39.825 41.175],0
p1,1,0.437826,0.601973,[ 4 35] ; [ 5 75],[ 2.94957983 36.05042017] ; [ 6.05042017 73.94957983],0
v1,1,0.470797,0.520105,[12 27] ; [30 50],[13.76470588 25.23529412] ; [28.23529412 51.76470588],0
a1,1,0.474832,0.51071,[ 5 34] ; [ 7 74],[ 3.9 35.1] ; [ 8.1 72.9],0
s4,1,0.487304,0.482474,[ 8 31] ; [12 66],[ 6.66666667 32.33333333] ; [13.33333333 64.66666667],0
b5,1,0.491728,0.472744,[23 16] ; [53 28],[24.7 14.3] ; [51.3 29.7],0
a8,1,0.498361,0.458426,[ 6 29] ; [ 9 64],[ 4.86111111 30.13888889] ; [10.13888889 62.86111111],0
p7,1,0.545759,0.364969,[15 24] ; [35 44],[16.52542373 22.47457627] ; [33.47457627 45.52542373],0
p5,1,0.567499,0.326884,[ 4 34] ; [ 6 75],[ 3.19327731 34.80672269] ; [ 6.80672269 74.19327731],0
n2,1,0.782368,0.076305,[11  8] ; [21 13],[11.47169811  7.52830189] ; [20.52830189 13.47169811],0
n1,1,0.855772,0.033036,[ 9 10] ; [16 16],[9.31372549 9.68627451] ; [15.68627451 16.31372549],0
p3,1,0.898471,0.01628,[12 27] ; [24 57],[11.7 27.3] ; [24.3 56.7],0
v3,1,0.950755,0.003814,[11 28] ; [23 57],[11.14285714 27.85714286] ; [22.85714286 57.14285714],0
b4,1,0.976275,0.000884,[23 16] ; [48 33],[23.075 15.925] ; [47.925 33.075],0
